rank, pmcid, score
1, 3129533, 0.6160127
2, 3665183, 0.6045888
3, 1852908, 0.57782245
4, 2572041, 0.56128937
5, 3833587, 0.55718267
6, 2630300, 0.5453122
7, 2279110, 0.54310966
8, 3843570, 0.54187423
9, 1940253, 0.53956866
10, 3789905, 0.5372857
11, 1434765, 0.5354612
12, 3504246, 0.53468555
13, 2959157, 0.5220636
14, 3670647, 0.51951975
15, 3243071, 0.516426
16, 3440898, 0.5044464
17, 2329636, 0.49344411
18, 3221195, 0.4796705
19, 3279691, 0.47712803
20, 2705345, 0.47228396
21, 2868875, 0.47159967
22, 3604869, 0.4709972
23, 3199939, 0.47072074
24, 3159367, 0.4705188
25, 2572045, 0.47002548
26, 3150839, 0.4598438
27, 3045397, 0.45782998
28, 2245957, 0.45723742
29, 3484605, 0.4542513
30, 2856542, 0.45415175
31, 3542899, 0.45230007
32, 3276810, 0.45122272
33, 3712681, 0.4504479
34, 2827076, 0.44366625
35, 2516525, 0.44317546
36, 3483330, 0.44167808
37, 2988848, 0.43831876
38, 3097681, 0.43640137
39, 3657909, 0.43539762
40, 3726238, 0.4310261
41, 3599747, 0.43048602
42, 3504270, 0.43040287
43, 503388, 0.42809653
44, 3836946, 0.42743966
45, 3298218, 0.4253557
46, 3057256, 0.4246228
47, 3016127, 0.42153093
48, 3047687, 0.42073724
49, 3806705, 0.42005315
50, 2810606, 0.41955677
51, 3451750, 0.41927704
52, 3860041, 0.41895777
53, 3000623, 0.41650772
54, 3483324, 0.41472438
55, 3683440, 0.41436872
56, 3040435, 0.4121131
57, 3611104, 0.41162556
58, 3075144, 0.41150624
59, 3708754, 0.40909168
60, 2908657, 0.4087127
61, 2987954, 0.40801758
62, 2760693, 0.4070678
63, 2930659, 0.406827
64, 1087206, 0.40629122
65, 3154169, 0.40572742
66, 3618104, 0.40490824
67, 2782168, 0.4048
68, 3567954, 0.40464082
69, 2790183, 0.4042997
70, 3258019, 0.40406263
71, 3445160, 0.40311015
72, 2467416, 0.40292558
73, 2700440, 0.40257576
74, 3445096, 0.40249798
75, 3047835, 0.40203837
76, 3833481, 0.4016786
77, 2780663, 0.39951763
78, 3375193, 0.39941466
79, 3752487, 0.39919928
80, 3784135, 0.39533502
81, 3354470, 0.39447007
82, 3853387, 0.39235747
83, 3521621, 0.3913461
84, 2621133, 0.3906965
85, 3400884, 0.39029104
86, 3336229, 0.3898185
87, 3065056, 0.38884896
88, 3290187, 0.3862894
89, 3355033, 0.38622627
90, 3608039, 0.38613823
91, 3315620, 0.38585457
92, 2914369, 0.3856336
93, 3760298, 0.3844743
94, 1791015, 0.3843794
95, 3654939, 0.38308102
96, 2988808, 0.38305196
97, 2917397, 0.38128024
98, 1803779, 0.38113114
99, 3725923, 0.38100165
100, 3438873, 0.37958542
