rank, pmcid, score
1, 3395946, 0.3747858
2, 3074312, 0.35567144
3, 3528076, 0.350717
4, 2852238, 0.34308392
5, 3150839, 0.34035078
6, 1874654, 0.33986852
7, 3548361, 0.3288873
8, 3430891, 0.32877165
9, 3765128, 0.3240046
10, 3372001, 0.32085314
11, 3808860, 0.31807658
12, 3228682, 0.31751698
13, 3400886, 0.31462866
14, 3867894, 0.31369144
15, 3713559, 0.29967114
16, 2561013, 0.2973869
17, 2831203, 0.2967061
18, 3336925, 0.29599598
19, 2799065, 0.29408213
20, 3089911, 0.29388046
21, 3701401, 0.2931719
22, 3630939, 0.2913281
23, 3728975, 0.28957444
24, 3833481, 0.28933445
25, 3442737, 0.28927857
26, 3309447, 0.28778526
27, 3179300, 0.28751892
28, 2938497, 0.2859886
29, 3376094, 0.28590918
30, 2709613, 0.28469598
31, 3219876, 0.28342447
32, 2858136, 0.2828744
33, 3561741, 0.28035247
34, 3674472, 0.27913815
35, 3503948, 0.2786072
36, 3778898, 0.27800772
37, 3093233, 0.27759168
38, 2651857, 0.2754817
39, 3718643, 0.27544516
40, 3876309, 0.2731397
41, 3579686, 0.27284163
42, 3082290, 0.2727623
43, 3178615, 0.27185032
44, 2686843, 0.27090585
45, 3485663, 0.27078572
46, 3115864, 0.27044898
47, 2868039, 0.26875377
48, 1920553, 0.2666994
49, 3451906, 0.26619837
50, 3506153, 0.2656928
51, 3425248, 0.26557824
52, 3523803, 0.26459476
53, 2918849, 0.26408258
54, 3556292, 0.2632438
55, 2942748, 0.26303512
56, 3599047, 0.26268148
57, 3045887, 0.2621927
58, 3866073, 0.26208013
59, 3517854, 0.25972384
60, 3385662, 0.25955233
61, 3636966, 0.25928798
62, 2729252, 0.25857645
63, 2944142, 0.25779867
64, 3436702, 0.25695345
65, 3141457, 0.25695017
66, 3836946, 0.25590992
67, 3469804, 0.2544376
68, 3777757, 0.25426328
69, 3705694, 0.25418898
70, 2794498, 0.25130877
71, 3342830, 0.25104704
72, 3012456, 0.25081217
73, 3395851, 0.25081056
74, 543470, 0.25063905
75, 3876531, 0.2506339
76, 3223906, 0.25034726
77, 2928269, 0.2498408
78, 3237135, 0.24941745
79, 2862150, 0.24938916
80, 3704542, 0.24915592
81, 3020341, 0.24876614
82, 2954615, 0.24855156
83, 3265521, 0.24636826
84, 3639858, 0.24554665
85, 1892015, 0.24541466
86, 3253728, 0.24524836
87, 2440381, 0.2449004
88, 3635690, 0.24486293
89, 3470100, 0.24430206
90, 2656969, 0.24421062
91, 2998524, 0.24397331
92, 2856147, 0.24396743
93, 3669363, 0.2432118
94, 3429156, 0.24317223
95, 3871140, 0.24306148
96, 2729310, 0.2429908
97, 3309242, 0.24293305
98, 3097148, 0.24238831
99, 1820776, 0.24133158
100, 2630300, 0.24098583
