rank, pmcid, score
1, 3833587, 0.57178104
2, 3773459, 0.55395895
3, 2987954, 0.5273862
4, 3618104, 0.5099882
5, 2629964, 0.4754579
6, 3542949, 0.47464162
7, 3291424, 0.45567638
8, 2732080, 0.45299414
9, 3174928, 0.45295542
10, 3562643, 0.45113277
11, 3809936, 0.4432143
12, 2245957, 0.44068456
13, 2737789, 0.43819863
14, 3622346, 0.4380239
15, 3336229, 0.436995
16, 3090107, 0.4355726
17, 3420763, 0.4331381
18, 2211302, 0.42720044
19, 3649648, 0.421681
20, 3064452, 0.4187844
21, 2700440, 0.4183317
22, 3811709, 0.417477
23, 3853387, 0.41570997
24, 2760696, 0.41418123
25, 3518712, 0.4091683
26, 1791015, 0.40727654
27, 2856542, 0.4054467
28, 3619046, 0.39477056
29, 2605761, 0.39213866
30, 3420620, 0.39109024
31, 3890738, 0.39016333
32, 3445145, 0.3897182
33, 3133999, 0.38796663
34, 3415813, 0.38714918
35, 2984325, 0.38240945
36, 3488388, 0.38165045
37, 2827106, 0.3793421
38, 2918831, 0.3784581
39, 3003213, 0.37560436
40, 2572041, 0.37328368
41, 3424654, 0.36942986
42, 3469364, 0.3689331
43, 3117630, 0.36819983
44, 3113998, 0.36712313
45, 3683440, 0.36654088
46, 3877581, 0.36467198
47, 2945326, 0.36311886
48, 2868875, 0.36310256
49, 2259431, 0.36237574
50, 2769310, 0.36148813
51, 2702053, 0.35848698
52, 2615763, 0.35712835
53, 3629711, 0.355982
54, 3529253, 0.3559477
55, 3700969, 0.35586178
56, 3759689, 0.35156316
57, 2279110, 0.35105267
58, 3876309, 0.34578088
59, 239964, 0.34551713
60, 2872575, 0.34510538
61, 3814076, 0.34485748
62, 3849794, 0.3429048
63, 2526070, 0.3416518
64, 2769286, 0.34161368
65, 3784075, 0.3411709
66, 3248865, 0.34106633
67, 3682695, 0.34104162
68, 3459797, 0.3386553
69, 3712681, 0.3382238
70, 2829621, 0.33421743
71, 3021334, 0.33373767
72, 3134683, 0.33280188
73, 2881009, 0.33166057
74, 3649302, 0.32980955
75, 3743142, 0.32962352
76, 1824744, 0.32928437
77, 3003678, 0.32767522
78, 3405157, 0.32713887
79, 3632018, 0.32639006
80, 3378931, 0.32354045
81, 3214682, 0.32303274
82, 2705345, 0.32162622
83, 3791839, 0.32055098
84, 3023754, 0.320351
85, 3662170, 0.32020766
86, 3658216, 0.31874713
87, 2918849, 0.31764317
88, 535548, 0.31761545
89, 2783080, 0.3166294
90, 3502875, 0.31635237
91, 3177592, 0.31593323
92, 2740255, 0.31578013
93, 3590872, 0.31560802
94, 2917397, 0.315038
95, 3502773, 0.31491172
96, 3541793, 0.3146679
97, 2741488, 0.31403056
98, 3033242, 0.31362593
99, 3521621, 0.31313342
100, 3335656, 0.31216
