rank, pmcid, score
1, 3665683, 0.49675378
2, 3579948, 0.4792171
3, 2823607, 0.42866483
4, 2982827, 0.42548767
5, 2865502, 0.41927746
6, 3849531, 0.40564084
7, 2799431, 0.39765528
8, 3776740, 0.39703166
9, 3533805, 0.39026684
10, 3346948, 0.38635913
11, 2864286, 0.38511792
12, 3585968, 0.38342655
13, 2589588, 0.38303277
14, 3271049, 0.38165617
15, 3348951, 0.38054818
16, 3830506, 0.37776774
17, 3375742, 0.3758754
18, 3626683, 0.37384513
19, 2600192, 0.37134996
20, 3161358, 0.37126163
21, 2799428, 0.37051338
22, 3117262, 0.36977524
23, 3350381, 0.36481917
24, 2375955, 0.36352068
25, 3183005, 0.36144668
26, 1891728, 0.35379463
27, 3503789, 0.35329026
28, 2082038, 0.35119608
29, 3668983, 0.35067424
30, 3314185, 0.34942174
31, 3216579, 0.3454686
32, 2664785, 0.34419793
33, 2955676, 0.34308645
34, 2140183, 0.3374116
35, 2835703, 0.33584648
36, 3710236, 0.33055645
37, 3358243, 0.3304312
38, 3279674, 0.32794416
39, 3344925, 0.32550544
40, 2841196, 0.3228074
41, 3050778, 0.32040057
42, 3044848, 0.32025868
43, 3346987, 0.31414047
44, 3623624, 0.31325087
45, 535531, 0.31157357
46, 3096648, 0.31028667
47, 1232864, 0.30964357
48, 3161113, 0.30633715
49, 2633011, 0.3010208
50, 3850502, 0.29828057
51, 3507662, 0.29740733
52, 3404114, 0.2969574
53, 3269430, 0.29663837
54, 1941736, 0.295554
55, 3869659, 0.29515186
56, 2607535, 0.29378307
57, 2810332, 0.29155022
58, 3238226, 0.28985593
59, 3409554, 0.288902
60, 3172227, 0.28668875
61, 2817706, 0.2826193
62, 548285, 0.2823279
63, 3275842, 0.28158432
64, 2829034, 0.28099415
65, 3118160, 0.28048995
66, 1586014, 0.2802188
67, 2768743, 0.2778977
68, 2580032, 0.27783978
69, 3878095, 0.2767851
70, 3735499, 0.27619997
71, 3735564, 0.27527
72, 3543836, 0.2752087
73, 3098207, 0.27481037
74, 2518158, 0.27331433
75, 3672016, 0.2732639
76, 2567329, 0.27270952
77, 3640898, 0.27169582
78, 2823606, 0.27159914
79, 3192188, 0.27091533
80, 3651086, 0.27059415
81, 2715570, 0.2701113
82, 3225033, 0.2693614
83, 3340989, 0.2687821
84, 3186739, 0.26742128
85, 3342108, 0.26738757
86, 2671419, 0.2669622
87, 1308854, 0.26687682
88, 2917368, 0.2665484
89, 3324503, 0.26626068
90, 2604877, 0.26543567
91, 2865503, 0.26534703
92, 2229666, 0.2644294
93, 1906705, 0.2640861
94, 3527063, 0.2635178
95, 3131393, 0.2631862
96, 3127861, 0.26242808
97, 3472241, 0.26132643
98, 3426259, 0.26131418
99, 1892136, 0.2607991
100, 2894842, 0.26079735
