rank, pmcid, score
1, 3403367, 0.57012373
2, 3852513, 0.53592765
3, 3459526, 0.5272791
4, 2939444, 0.5125165
5, 3219287, 0.49871176
6, 3132663, 0.47560024
7, 3398309, 0.467916
8, 1896172, 0.46197003
9, 3109782, 0.44918343
10, 3521774, 0.43156895
11, 3387629, 0.4280808
12, 2827065, 0.4217887
13, 3567877, 0.42006013
14, 3831868, 0.4197564
15, 1664556, 0.41282082
16, 2919553, 0.41165146
17, 3109785, 0.4113138
18, 3610459, 0.40828788
19, 3132331, 0.40785858
20, 3408521, 0.38923624
21, 3764714, 0.38719624
22, 3544070, 0.38612327
23, 416478, 0.38579923
24, 2931142, 0.38364047
25, 3354405, 0.37448052
26, 3843911, 0.37031347
27, 3263067, 0.36750203
28, 3245399, 0.36594254
29, 3096431, 0.36583975
30, 2672301, 0.3654944
31, 2694628, 0.36030057
32, 3271560, 0.3588871
33, 3465905, 0.3573582
34, 2931126, 0.356253
35, 3228372, 0.35477784
36, 2630042, 0.35374334
37, 3326224, 0.34887412
38, 3574827, 0.3479101
39, 3857284, 0.34481815
40, 3816213, 0.3441233
41, 3263074, 0.34394017
42, 3392260, 0.3397274
43, 3764717, 0.33833537
44, 3072537, 0.33799723
45, 3806160, 0.33705285
46, 3459524, 0.33698022
47, 3162827, 0.33691248
48, 3576492, 0.33306292
49, 3557149, 0.3319887
50, 3847001, 0.33092692
51, 3205781, 0.3308416
52, 3857503, 0.3300842
53, 2830929, 0.32959405
54, 3338242, 0.32647234
55, 2783145, 0.3256032
56, 3263064, 0.32518092
57, 3666368, 0.31889287
58, 2990053, 0.31818652
59, 3005216, 0.31609562
60, 3289784, 0.31266147
61, 3245402, 0.31178287
62, 2653526, 0.31067
63, 3866926, 0.3103668
64, 3572985, 0.30992004
65, 2697366, 0.30986404
66, 2576186, 0.30963686
67, 2816905, 0.30932665
68, 3844236, 0.30920064
69, 3051228, 0.30851263
70, 3425271, 0.30723533
71, 3845336, 0.30586213
72, 3112139, 0.30584404
73, 1175909, 0.30521768
74, 3878513, 0.30493847
75, 3371476, 0.3044989
76, 2892669, 0.30287987
77, 3495354, 0.3028075
78, 2823031, 0.30129153
79, 3245397, 0.29790878
80, 1526480, 0.2975523
81, 3482077, 0.29485804
82, 3004490, 0.294839
83, 3831744, 0.29473677
84, 2467455, 0.2946912
85, 2736585, 0.29424873
86, 3373077, 0.29329318
87, 2633206, 0.29328513
88, 2693867, 0.2932619
89, 3391847, 0.29251227
90, 3159937, 0.29241374
91, 3616184, 0.2920559
92, 3558406, 0.29194668
93, 3546438, 0.2903273
94, 3622346, 0.29005617
95, 3383189, 0.29005378
96, 2769358, 0.28916493
97, 3411373, 0.2880918
98, 3118317, 0.2878451
99, 2791738, 0.28765187
100, 3762016, 0.2860484
