rank, pmcid, score
1, 3847330, 0.018556237
2, 3340116, 0.006379222
3, 2362442, 0.006297206
4, 2955928, 0.0057351952
5, 1475117, 0.005216127
6, 3262389, 0.0051479307
7, 2011033, 0.005057289
8, 2858130, 0.004808642
9, 2824987, 0.004336475
10, 3134427, 0.0042896112
11, 1079927, 0.004198744
12, 3508691, 0.004140907
13, 2817788, 0.0041157617
14, 2235909, 0.004051401
15, 3225631, 0.0039404742
16, 1810356, 0.003936743
17, 3578503, 0.003837127
18, 2375150, 0.0037488001
19, 2721872, 0.0037217136
20, 3451950, 0.0037142576
21, 3181693, 0.0037039267
22, 2755169, 0.0036976747
23, 2899804, 0.0036956677
24, 3092713, 0.0036464604
25, 2704896, 0.003595864
26, 3271289, 0.0035910918
27, 3547243, 0.003580606
28, 2836833, 0.0035590865
29, 3412254, 0.0035561887
30, 3363978, 0.0035558024
31, 3413022, 0.0035033308
32, 184454, 0.0035026204
33, 2847728, 0.0034839765
34, 3575280, 0.003471543
35, 3561616, 0.0034320909
36, 3617978, 0.0034228584
37, 3680457, 0.003421495
38, 3658488, 0.0033990587
39, 2694019, 0.0033957828
40, 3048016, 0.0033846092
41, 3797797, 0.00338077
42, 3047982, 0.0033804635
43, 3452077, 0.0033591432
44, 3848686, 0.0033550784
45, 3220246, 0.003341595
46, 2643108, 0.003338615
47, 2954615, 0.0033346992
48, 3768985, 0.0033330591
49, 2726558, 0.003332818
50, 3432241, 0.0033227783
51, 3386661, 0.0033181922
52, 3253674, 0.0033023704
53, 149378, 0.0032985285
54, 2768156, 0.0032980219
55, 1913533, 0.0032934789
56, 2503650, 0.003291848
57, 1933535, 0.0032863063
58, 2671957, 0.003286262
59, 2726064, 0.0032812927
60, 3409554, 0.0032771325
61, 3543226, 0.0032667154
62, 3296064, 0.0032621052
63, 2694398, 0.0032462226
64, 2526540, 0.0032391497
65, 3146843, 0.0032389592
66, 2643112, 0.003236178
67, 2374474, 0.0032330425
68, 3222159, 0.00322635
69, 2362096, 0.0032156524
70, 3575218, 0.0032018216
71, 3195322, 0.0032006514
72, 3742353, 0.0031810568
73, 2270822, 0.0031795395
74, 2020469, 0.0031756158
75, 3413023, 0.0031733185
76, 1569824, 0.0031611233
77, 3113044, 0.0031594567
78, 3020341, 0.003142291
79, 3705156, 0.0031419427
80, 3281242, 0.0031412495
81, 3889692, 0.0031392265
82, 3666184, 0.0031286085
83, 3606353, 0.0031209562
84, 3232080, 0.0031142451
85, 3830166, 0.0031130803
86, 3709662, 0.0031084167
87, 3060643, 0.0031017573
88, 3241913, 0.0030934107
89, 2928089, 0.0030930645
90, 65683, 0.0030888706
91, 3597709, 0.0030884237
92, 3878284, 0.0030787953
93, 3796263, 0.0030769971
94, 3466411, 0.0030742167
95, 2613878, 0.0030730683
96, 2627512, 0.0030600377
97, 2074829, 0.0030573942
98, 2831827, 0.0030568894
99, 1637792, 0.0030565734
100, 3705185, 0.0030507639
