rank, pmcid, score
1, 1413549, 0.05348386
2, 3522406, 0.052215822
3, 3446142, 0.05153234
4, 3322917, 0.05081197
5, 3526528, 0.050326902
6, 2700440, 0.04972494
7, 3114546, 0.048799727
8, 2760496, 0.04365891
9, 3853387, 0.042950217
10, 2974995, 0.042890295
11, 2644295, 0.04157348
12, 3632018, 0.041442286
13, 3286783, 0.040611908
14, 3762010, 0.040539507
15, 2876698, 0.04033228
16, 2902403, 0.03952398
17, 3022524, 0.039463397
18, 3259402, 0.039127335
19, 3603620, 0.038944628
20, 3172202, 0.038881265
21, 3436637, 0.038840868
22, 3343251, 0.03789096
23, 3322929, 0.036789253
24, 3403114, 0.03669835
25, 2989328, 0.036696386
26, 3323283, 0.03650771
27, 3849794, 0.036226884
28, 3876310, 0.03569265
29, 3600016, 0.035264824
30, 2777157, 0.035126515
31, 3471436, 0.03497218
32, 3110167, 0.034886364
33, 2828091, 0.03480974
34, 3463044, 0.034759596
35, 2572046, 0.034637306
36, 3533144, 0.034586992
37, 1781074, 0.034233697
38, 2774533, 0.03419179
39, 3062014, 0.033916324
40, 3655108, 0.033369932
41, 2847142, 0.03331096
42, 3468608, 0.033141613
43, 2862513, 0.03312434
44, 1257651, 0.032512464
45, 3081356, 0.03212619
46, 3233529, 0.03203801
47, 2365966, 0.031855024
48, 2851498, 0.031842623
49, 2702053, 0.031789713
50, 3668207, 0.031673748
51, 2687547, 0.031559516
52, 3542335, 0.031554572
53, 3309207, 0.03141574
54, 2822332, 0.031409893
55, 2276236, 0.031345103
56, 3804820, 0.031155383
57, 3564029, 0.03092012
58, 1276800, 0.03086969
59, 3320293, 0.0308646
60, 3445096, 0.03078082
61, 2474644, 0.030749464
62, 3125360, 0.030684803
63, 3687509, 0.030612584
64, 3546448, 0.030582573
65, 2741488, 0.03050825
66, 3021726, 0.030425942
67, 3233373, 0.03015501
68, 2769341, 0.030093879
69, 1308873, 0.030086696
70, 3250002, 0.029985163
71, 3446097, 0.02988569
72, 3388747, 0.029768098
73, 3232583, 0.029349502
74, 3322913, 0.029311106
75, 3519002, 0.028973656
76, 3481717, 0.028825989
77, 2628089, 0.028813066
78, 2635124, 0.028600302
79, 2783053, 0.028540805
80, 3597484, 0.02841618
81, 3276037, 0.0282198
82, 1464381, 0.028151557
83, 2082036, 0.028003814
84, 2732080, 0.027983058
85, 3401706, 0.027870106
86, 3532912, 0.027844027
87, 549073, 0.027785353
88, 2852795, 0.027747998
89, 2783131, 0.027648414
90, 3154170, 0.027643314
91, 2700447, 0.027583718
92, 3853862, 0.027565436
93, 3355865, 0.027531704
94, 3449187, 0.027485088
95, 3079085, 0.027406286
96, 3294327, 0.02722083
97, 3748510, 0.027085207
98, 3149021, 0.026949614
99, 3562643, 0.026858188
100, 3598875, 0.026784264
