rank, pmcid, score
1, 3209594, 0.020702079
2, 419368, 0.012607388
3, 3572695, 0.011927923
4, 3352581, 0.010232615
5, 2710973, 0.010222561
6, 2892692, 0.0092259515
7, 2888329, 0.008968558
8, 2045103, 0.008712831
9, 3696309, 0.00846223
10, 3658867, 0.007898022
11, 3789898, 0.007838117
12, 3699419, 0.007820448
13, 2988180, 0.007808797
14, 3599449, 0.007320632
15, 3206356, 0.0072970972
16, 3641938, 0.0071934485
17, 3587677, 0.0070571015
18, 3249600, 0.0068806936
19, 3434906, 0.006826964
20, 3833587, 0.006713401
21, 3122596, 0.006507407
22, 3401781, 0.0064453357
23, 2245957, 0.0064190603
24, 3420585, 0.006327044
25, 3575960, 0.0062685353
26, 3678691, 0.006145513
27, 3566391, 0.0059516183
28, 3784135, 0.005931376
29, 3641739, 0.0059142197
30, 3410081, 0.0058168094
31, 3614496, 0.005802838
32, 2625332, 0.005759918
33, 3167191, 0.0056717014
34, 3267056, 0.005628031
35, 3327834, 0.0055101807
36, 2691651, 0.0054739905
37, 2726538, 0.0054727844
38, 3529716, 0.0054666833
39, 2650680, 0.0054642237
40, 3373975, 0.0054506627
41, 3092966, 0.005302905
42, 3515923, 0.005257295
43, 3835235, 0.0052498756
44, 3619046, 0.005201485
45, 2887806, 0.005166646
46, 2906497, 0.005109694
47, 3819789, 0.0049908753
48, 2740160, 0.004951287
49, 2854936, 0.004946152
50, 2582790, 0.0048797615
51, 29056, 0.0048752073
52, 3809295, 0.004826013
53, 3823859, 0.0048259473
54, 2769345, 0.004741651
55, 3466862, 0.004731333
56, 3721940, 0.00468194
57, 2769358, 0.0046750507
58, 2749011, 0.0046634832
59, 3232509, 0.0046584373
60, 3758842, 0.0046397024
61, 3524099, 0.0046314914
62, 3833913, 0.0046293247
63, 3083816, 0.004562021
64, 3424654, 0.0045539495
65, 2631494, 0.00442427
66, 3000920, 0.0044082548
67, 2938495, 0.0043951813
68, 3226127, 0.0043843747
69, 3108775, 0.0043363515
70, 3874347, 0.004301184
71, 3108514, 0.0042859316
72, 3298780, 0.00426545
73, 1890305, 0.0042608473
74, 3371499, 0.0042350558
75, 3600221, 0.0041799345
76, 3045948, 0.0041396553
77, 3123513, 0.004091134
78, 2706419, 0.004090712
79, 3663166, 0.0040762895
80, 3150839, 0.0040269145
81, 2860556, 0.004003427
82, 3331228, 0.0039876197
83, 3346266, 0.003967671
84, 3559459, 0.0039592753
85, 3329083, 0.0039419956
86, 3658340, 0.0039051445
87, 2771785, 0.0038717452
88, 3448395, 0.0038407282
89, 3559971, 0.0038233213
90, 3098149, 0.0038193916
91, 2900132, 0.0038150835
92, 3205498, 0.0037917616
93, 2955573, 0.0037783172
94, 3756158, 0.0037703766
95, 2628701, 0.0037377765
96, 3110857, 0.003727096
97, 2872575, 0.0037214593
98, 3220042, 0.0037139026
99, 2649923, 0.0037112169
100, 3121584, 0.0037058275
