rank, pmcid, score
1, 3537562, 0.0075355894
2, 2635898, 0.0073644794
3, 3318858, 0.0057172724
4, 3692442, 0.0053759054
5, 2958032, 0.0052157207
6, 3852513, 0.005207474
7, 3053518, 0.0039544627
8, 3794510, 0.003606412
9, 3879285, 0.0035755667
10, 2783142, 0.0034741207
11, 3170028, 0.0034381803
12, 3429833, 0.003352048
13, 2136744, 0.003350678
14, 3649240, 0.0032668163
15, 3649418, 0.0032349639
16, 2137799, 0.003145198
17, 3513312, 0.0031103704
18, 3480806, 0.0030376439
19, 3722716, 0.002963762
20, 3793550, 0.0028604534
21, 3328952, 0.0027238212
22, 3031260, 0.0026816383
23, 3422060, 0.0024256331
24, 2931142, 0.0024256331
25, 3060838, 0.0023588985
26, 2978460, 0.0023588985
27, 3403367, 0.0023588985
28, 1379641, 0.0022602908
29, 2722062, 0.002254866
30, 3722707, 0.0022369819
31, 3514952, 0.002210612
32, 3109785, 0.0021697455
33, 2775021, 0.0021638472
34, 3555372, 0.002097404
35, 3381207, 0.0020946325
36, 3841527, 0.0020941738
37, 3125959, 0.0020732451
38, 2982209, 0.0020528822
39, 3831868, 0.0020528822
40, 3309222, 0.002051863
41, 3741984, 0.0020213611
42, 3495257, 0.0019805213
43, 2206471, 0.0019772314
44, 2827099, 0.0019573593
45, 1664556, 0.001945992
46, 3260284, 0.0018670451
47, 3348014, 0.001778369
48, 2827065, 0.0017773544
49, 2719079, 0.0017598617
50, 3284744, 0.0017505499
51, 2931126, 0.0017370604
52, 1925075, 0.0017357966
53, 2997226, 0.0017151816
54, 3757889, 0.0017023883
55, 3386577, 0.0016951228
56, 3132331, 0.0016777364
57, 3701440, 0.0016766622
58, 2805650, 0.0016757059
59, 2930659, 0.0016757059
60, 3866685, 0.001667993
61, 3703687, 0.0016423056
62, 3731965, 0.0016334081
63, 1896172, 0.0016170888
64, 3689844, 0.0015474284
65, 2474454, 0.0015407341
66, 3437195, 0.0015384419
67, 3607806, 0.0015285851
68, 2546468, 0.0015199278
69, 3554581, 0.0015188219
70, 3387198, 0.0014829783
71, 3341749, 0.0014811287
72, 3228372, 0.0014811287
73, 1449902, 0.0014670795
74, 151686, 0.0014670795
75, 3425271, 0.0014662426
76, 3764717, 0.0014659216
77, 3847001, 0.0014659216
78, 2292476, 0.0014659216
79, 2697366, 0.0014659216
80, 1175909, 0.0014659216
81, 3517805, 0.0014516069
82, 3078278, 0.0014512716
83, 3018128, 0.0014512716
84, 2954798, 0.0014481606
85, 3542147, 0.0014293181
86, 2631494, 0.0014293181
87, 2994676, 0.0014149527
88, 3245397, 0.0014149527
89, 3548373, 0.0014149527
90, 3088401, 0.0014060145
91, 3326224, 0.00140044
92, 3186915, 0.0013981137
93, 3132663, 0.0013899943
94, 3517963, 0.0013840619
95, 3633283, 0.0013840619
96, 3531646, 0.0013840619
97, 137365, 0.0013760241
98, 3610397, 0.0013760241
99, 3545330, 0.0013760241
100, 3764714, 0.0013760241
