rank, pmcid, score
1, 2800872, 0.5293755
2, 3504288, 0.48019323
3, 3757639, 0.4455092
4, 2784587, 0.42475438
5, 3702444, 0.42076468
6, 3806709, 0.41989994
7, 3853602, 0.4161459
8, 3676979, 0.40312412
9, 2526433, 0.4028971
10, 3866077, 0.36814845
11, 3483580, 0.3625125
12, 3505429, 0.360658
13, 3582917, 0.3593043
14, 3162264, 0.35858878
15, 2820011, 0.35724133
16, 2647911, 0.35433117
17, 2830981, 0.34095466
18, 3220110, 0.33929944
19, 3295535, 0.33827993
20, 3212602, 0.32992274
21, 3727118, 0.32946172
22, 3669005, 0.32914165
23, 3391786, 0.3289336
24, 3424656, 0.32844165
25, 1824744, 0.32426286
26, 2797754, 0.3218377
27, 3728612, 0.31723928
28, 3876007, 0.31428123
29, 3052291, 0.3083702
30, 3151509, 0.30702767
31, 3725021, 0.2998383
32, 3724137, 0.29930657
33, 3540340, 0.29560456
34, 3303530, 0.2933746
35, 2800864, 0.29294863
36, 3756220, 0.29268917
37, 3136415, 0.286793
38, 3860041, 0.28421044
39, 2267455, 0.28149754
40, 3229062, 0.28141823
41, 3335480, 0.2800125
42, 3811708, 0.2800064
43, 3770028, 0.27565318
44, 3556406, 0.2732857
45, 3490121, 0.27071026
46, 3078221, 0.26838934
47, 3819794, 0.26487926
48, 3649173, 0.26087755
49, 3414006, 0.26060227
50, 3590733, 0.25812256
51, 3220081, 0.25475684
52, 2740314, 0.2546388
53, 3573807, 0.25460643
54, 2820288, 0.25446665
55, 1266363, 0.2537253
56, 3789905, 0.25237182
57, 3434906, 0.25166368
58, 3638500, 0.25074178
59, 2822794, 0.24976872
60, 3743584, 0.24767604
61, 2906497, 0.24722269
62, 3147087, 0.24703965
63, 3085068, 0.246908
64, 2895182, 0.24527752
65, 2815824, 0.2451872
66, 3579993, 0.24474186
67, 2838912, 0.2445027
68, 2806544, 0.24350947
69, 3861182, 0.24278535
70, 3483702, 0.2417156
71, 3776547, 0.24144419
72, 3635634, 0.24051718
73, 2703639, 0.23745944
74, 3804041, 0.23623803
75, 3285093, 0.23584095
76, 2729239, 0.23553565
77, 3618104, 0.23545189
78, 3018580, 0.23337331
79, 3229083, 0.23287474
80, 3214680, 0.23246896
81, 1705808, 0.23234808
82, 3143959, 0.23226486
83, 3335552, 0.23155203
84, 2833776, 0.23136704
85, 3434429, 0.23071478
86, 3810559, 0.23056193
87, 3482806, 0.23054074
88, 3199403, 0.23045443
89, 3853387, 0.23010404
90, 3081504, 0.22737561
91, 3779379, 0.2254182
92, 3483584, 0.2252123
93, 3125660, 0.22429101
94, 3343170, 0.22413544
95, 3262320, 0.22411537
96, 3526876, 0.22391108
97, 3719271, 0.22362868
98, 3401651, 0.22329798
99, 2929686, 0.22280599
100, 3698238, 0.22252093
