rank, pmcid, score
1, 2768737, 0.6900628
2, 2270822, 0.64289504
3, 2515901, 0.519464
4, 2921140, 0.48202574
5, 2671957, 0.45620716
6, 3477044, 0.45513842
7, 3449426, 0.42768353
8, 3181871, 0.4275404
9, 3350949, 0.4250395
10, 3883378, 0.4178854
11, 3461647, 0.39196402
12, 2865463, 0.3863593
13, 3292982, 0.37622732
14, 3655224, 0.3707802
15, 2861844, 0.36830196
16, 2966694, 0.36631995
17, 3670442, 0.35323015
18, 2671773, 0.3512748
19, 2235848, 0.34960374
20, 3443232, 0.3483339
21, 3315257, 0.34638327
22, 2656288, 0.34612107
23, 3012877, 0.33976063
24, 2871168, 0.339565
25, 2515895, 0.33529896
26, 3134924, 0.33389255
27, 2938281, 0.33299464
28, 3836658, 0.33102182
29, 3181740, 0.32886824
30, 2725270, 0.3190208
31, 3148928, 0.31840956
32, 2824975, 0.31563246
33, 3016314, 0.31126127
34, 2834624, 0.3097389
35, 2089060, 0.3073137
36, 2799971, 0.30695838
37, 3032892, 0.30563974
38, 3642018, 0.3045859
39, 3615012, 0.30365157
40, 3226531, 0.30164468
41, 3296346, 0.30076766
42, 3367292, 0.29837403
43, 3627470, 0.29795423
44, 2515893, 0.2924433
45, 2991977, 0.28990987
46, 2695551, 0.28968406
47, 3181849, 0.28916585
48, 3666389, 0.2880393
49, 3513681, 0.28398892
50, 3257900, 0.28352857
51, 3395405, 0.28244305
52, 3691847, 0.28013697
53, 3560600, 0.27868408
54, 549076, 0.27844357
55, 3655930, 0.2742848
56, 2767345, 0.27417132
57, 3339218, 0.27268642
58, 3440572, 0.27166298
59, 3108698, 0.27104616
60, 3608315, 0.27098486
61, 3181867, 0.26717472
62, 3384231, 0.2668206
63, 3324881, 0.26644528
64, 3630939, 0.26416054
65, 2769306, 0.25959733
66, 3507127, 0.25807595
67, 1318453, 0.2577525
68, 1664563, 0.2547831
69, 3686769, 0.25442317
70, 3410809, 0.25430858
71, 3665200, 0.25213912
72, 2993902, 0.25182387
73, 2656305, 0.2514897
74, 3395961, 0.25127685
75, 3170591, 0.25036278
76, 3389601, 0.25032562
77, 3776541, 0.24682733
78, 2918303, 0.24645881
79, 2695437, 0.243433
80, 3852098, 0.2431221
81, 3039003, 0.2428614
82, 2492850, 0.24004395
83, 2265726, 0.2375977
84, 3078905, 0.2323107
85, 3854319, 0.23170885
86, 1584230, 0.22926435
87, 2924526, 0.22875041
88, 3575211, 0.22803494
89, 3565205, 0.22766848
90, 3195150, 0.22743447
91, 3223180, 0.22725004
92, 2987512, 0.22701079
93, 3850015, 0.2235382
94, 2791917, 0.22339667
95, 3856145, 0.22331299
96, 3181563, 0.22250889
97, 3654353, 0.22185484
98, 3181973, 0.22136362
99, 3271480, 0.22053106
100, 3820084, 0.21883844
