rank, pmcid, score
1, 3789898, 0.48583376
2, 3658867, 0.38342983
3, 3572695, 0.37300262
4, 3833587, 0.3725408
5, 3521621, 0.37214425
6, 3619046, 0.37131613
7, 3780548, 0.3696404
8, 3209594, 0.36241877
9, 2740235, 0.36169463
10, 3434906, 0.3481335
11, 2631494, 0.3461062
12, 2710973, 0.33609185
13, 3133999, 0.32725957
14, 3346266, 0.32603535
15, 3086328, 0.32240826
16, 2045103, 0.3199195
17, 2906497, 0.31559938
18, 3160001, 0.31007266
19, 3108775, 0.30704287
20, 3599449, 0.30553403
21, 3065056, 0.29852343
22, 3373975, 0.29296434
23, 3641938, 0.2864312
24, 3888922, 0.28643098
25, 3678691, 0.28518492
26, 3566391, 0.28501582
27, 2892692, 0.28194398
28, 2691651, 0.27640897
29, 3336249, 0.2735124
30, 2706419, 0.27351204
31, 3587677, 0.2720998
32, 3575960, 0.27035633
33, 3851743, 0.26795122
34, 2895179, 0.26397878
35, 3542889, 0.26182997
36, 2911602, 0.25488916
37, 3598820, 0.25447845
38, 3150839, 0.25426224
39, 3420585, 0.2534064
40, 3437617, 0.25234032
41, 3253728, 0.25115702
42, 2726558, 0.2503011
43, 2621382, 0.24874134
44, 3658657, 0.24695493
45, 2737801, 0.24553822
46, 3495893, 0.24489868
47, 2737755, 0.24456961
48, 2740237, 0.24424799
49, 1824728, 0.24411777
50, 2914369, 0.24381936
51, 3309242, 0.24031615
52, 3836946, 0.24012572
53, 2694293, 0.2396149
54, 2629964, 0.23873526
55, 3806682, 0.23820505
56, 3590500, 0.2381206
57, 3327834, 0.23612091
58, 2769473, 0.23525885
59, 3011101, 0.23442785
60, 2888329, 0.23365055
61, 2891799, 0.23361334
62, 3170356, 0.23354377
63, 2769345, 0.23281184
64, 3556421, 0.23259185
65, 3833581, 0.23004666
66, 3471248, 0.22984064
67, 3345222, 0.2289941
68, 3328892, 0.22888488
69, 3277481, 0.22869466
70, 1373644, 0.22750406
71, 2908657, 0.22570203
72, 3097588, 0.22556336
73, 3423408, 0.22501479
74, 419368, 0.22479862
75, 3359437, 0.22424681
76, 1994028, 0.22373822
77, 3542899, 0.22249556
78, 3087163, 0.22232156
79, 3411184, 0.22190602
80, 3833481, 0.22015983
81, 3002912, 0.21981348
82, 2988895, 0.2194871
83, 3057263, 0.21809526
84, 2790126, 0.21791197
85, 3400884, 0.2173732
86, 2899024, 0.21681745
87, 3587675, 0.21676607
88, 3298200, 0.216678
89, 2769310, 0.21644978
90, 2799065, 0.21606575
91, 2733972, 0.21597806
92, 3830293, 0.21596763
93, 2776374, 0.21586892
94, 3600221, 0.21571447
95, 2412892, 0.21528293
96, 3515923, 0.21512406
97, 2630300, 0.21501327
98, 3401160, 0.21500373
99, 2850870, 0.21493086
100, 3141696, 0.21431027
