rank, pmcid, score
1, 3097809, 0.8567397
2, 3430087, 0.67218137
3, 3866077, 0.6313344
4, 3480933, 0.5533762
5, 3424655, 0.53785616
6, 3719271, 0.48573956
7, 3163653, 0.48459882
8, 3502786, 0.4799843
9, 2941598, 0.47879958
10, 3019596, 0.47563198
11, 2693868, 0.46270058
12, 2938513, 0.45524728
13, 3350117, 0.45356837
14, 3539596, 0.43333113
15, 2873451, 0.43248257
16, 3821232, 0.43019643
17, 3407432, 0.42873105
18, 3892510, 0.4282781
19, 2809077, 0.42115542
20, 2744771, 0.4089143
21, 3261489, 0.4020764
22, 3283058, 0.38770264
23, 3205541, 0.3706164
24, 3148597, 0.3694477
25, 3027107, 0.36836576
26, 3016127, 0.36799586
27, 3236393, 0.36791372
28, 3377126, 0.3584141
29, 2931379, 0.35653412
30, 3873172, 0.354064
31, 3742354, 0.35232538
32, 3655492, 0.35141534
33, 3573030, 0.34937614
34, 2737761, 0.34791964
35, 3016819, 0.34186754
36, 3304256, 0.3374201
37, 3629711, 0.33696318
38, 3205779, 0.33587188
39, 3614378, 0.33443433
40, 3335469, 0.3318985
41, 3335664, 0.3317825
42, 3348525, 0.32914624
43, 3575620, 0.32760265
44, 3097768, 0.32469913
45, 3676995, 0.3235169
46, 3073784, 0.3231125
47, 3888003, 0.32040593
48, 3618104, 0.31984752
49, 3085068, 0.31814113
50, 3713583, 0.31725004
51, 2878686, 0.31636614
52, 2930290, 0.31545818
53, 3409922, 0.31510347
54, 3514368, 0.3141901
55, 3859019, 0.31357488
56, 3015647, 0.3113305
57, 3493829, 0.31108406
58, 3432328, 0.30719844
59, 2769376, 0.30686292
60, 3596056, 0.3015927
61, 3514797, 0.30103648
62, 3161682, 0.2981591
63, 2098769, 0.2976043
64, 2628006, 0.29701826
65, 2779315, 0.29615667
66, 3760260, 0.29287523
67, 3043453, 0.28985304
68, 3376497, 0.28758782
69, 3015834, 0.2867301
70, 3530760, 0.28485805
71, 2615036, 0.2846526
72, 2740156, 0.27976662
73, 2936924, 0.27947834
74, 3304262, 0.27879643
75, 3304281, 0.27460897
76, 3134036, 0.27393723
77, 3293171, 0.27378845
78, 3003679, 0.27098063
79, 2816798, 0.27005342
80, 3304264, 0.26977646
81, 3176762, 0.2693954
82, 1502130, 0.2688695
83, 3639707, 0.26716888
84, 2579288, 0.26666227
85, 3135046, 0.26441988
86, 3829784, 0.2625826
87, 3653542, 0.26204
88, 3651717, 0.2614594
89, 3679720, 0.25954345
90, 2827155, 0.2594276
91, 2740166, 0.25618786
92, 3526876, 0.25605926
93, 3606420, 0.25579146
94, 3880005, 0.25511593
95, 3809190, 0.25406462
96, 3350450, 0.25347376
97, 3407625, 0.25183553
98, 3787618, 0.25152957
99, 3389893, 0.25122932
100, 3046009, 0.25106397
