rank, pmcid, score
1, 2925354, 0.51815915
2, 3725171, 0.48344523
3, 3113183, 0.4709608
4, 3628469, 0.46033236
5, 3632018, 0.4444258
6, 2253550, 0.4440007
7, 2740156, 0.44368047
8, 2933122, 0.44352612
9, 3122097, 0.4411143
10, 3433556, 0.42946908
11, 2769376, 0.4288166
12, 3663309, 0.42440543
13, 3285529, 0.41860777
14, 2769297, 0.40480945
15, 3748403, 0.4028755
16, 3350117, 0.4020381
17, 2726498, 0.40149567
18, 3003679, 0.39624393
19, 3544608, 0.39456075
20, 3018996, 0.39291045
21, 1936994, 0.39138678
22, 3411373, 0.39103666
23, 3030803, 0.3902189
24, 2769341, 0.38934526
25, 2643339, 0.38762155
26, 2423720, 0.386667
27, 3214511, 0.38324887
28, 3806164, 0.38025895
29, 3097148, 0.37867492
30, 2809077, 0.37741038
31, 3195765, 0.3770407
32, 3745864, 0.3767568
33, 3681262, 0.37611517
34, 3853387, 0.37408268
35, 2938513, 0.3713706
36, 3760260, 0.37039798
37, 3033242, 0.3693791
38, 3813776, 0.36792567
39, 3335664, 0.36749208
40, 3096593, 0.36371186
41, 3539596, 0.36104405
42, 2683798, 0.35587248
43, 3016752, 0.35438663
44, 2769305, 0.35023028
45, 3351958, 0.3465594
46, 3350193, 0.34615317
47, 2845142, 0.34403735
48, 3662733, 0.34236455
49, 2892693, 0.34230793
50, 3205504, 0.342118
51, 3389893, 0.34107804
52, 3450927, 0.3405961
53, 3863827, 0.33532903
54, 3350224, 0.3349806
55, 3336915, 0.33445472
56, 2783137, 0.3344393
57, 2841811, 0.33438367
58, 3061903, 0.33405784
59, 3838988, 0.3340332
60, 2984297, 0.3321214
61, 3075147, 0.3319537
62, 2881437, 0.33127806
63, 2702950, 0.32813495
64, 3565913, 0.32708034
65, 2816854, 0.32661897
66, 3015425, 0.32640767
67, 3834111, 0.32615158
68, 2974991, 0.32452103
69, 3152917, 0.3239378
70, 3467437, 0.32216167
71, 3500025, 0.32019085
72, 3503351, 0.31938398
73, 3410093, 0.3183927
74, 1925057, 0.3152503
75, 1770937, 0.31467283
76, 2896582, 0.31467208
77, 2911400, 0.31395823
78, 2821393, 0.31238738
79, 2803799, 0.31166238
80, 2765939, 0.3110452
81, 2820011, 0.31034458
82, 3307080, 0.30976957
83, 122079, 0.30975023
84, 3420076, 0.3082289
85, 3515935, 0.3073833
86, 3830333, 0.30570412
87, 3716248, 0.30523762
88, 3178469, 0.3024606
89, 2657279, 0.3021346
90, 3779396, 0.3018002
91, 3888003, 0.3010129
92, 3598820, 0.30065563
93, 3884627, 0.29903334
94, 2726474, 0.29875344
95, 3502786, 0.29847473
96, 3632032, 0.29769802
97, 3711740, 0.29714364
98, 3268705, 0.29690683
99, 2279110, 0.29668173
100, 3250653, 0.29614615
