rank, pmcid, score
1, 3567954, 0.7538673
2, 2967696, 0.6770648
3, 3075144, 0.6101169
4, 3030803, 0.58709663
5, 3151403, 0.5765175
6, 2390549, 0.5736068
7, 3342549, 0.54506534
8, 3375193, 0.54096013
9, 2245957, 0.527058
10, 2778448, 0.51032376
11, 2672271, 0.50982463
12, 3504246, 0.5061513
13, 3502786, 0.5054861
14, 3015425, 0.49914232
15, 1824744, 0.49575812
16, 3603620, 0.49565095
17, 1523371, 0.4950405
18, 3765128, 0.49438256
19, 2984292, 0.49302882
20, 3579064, 0.49212196
21, 3687241, 0.49037513
22, 2791738, 0.4902153
23, 2672283, 0.48795587
24, 3074312, 0.48670906
25, 3003213, 0.47588703
26, 2946727, 0.47550586
27, 3150839, 0.47492135
28, 2827159, 0.4744867
29, 3548361, 0.47360733
30, 2626575, 0.47186652
31, 3833481, 0.4715845
32, 2572041, 0.47054783
33, 3596056, 0.4681517
34, 2467416, 0.46731827
35, 2783065, 0.46677652
36, 2862150, 0.46659705
37, 3015819, 0.4658062
38, 3445160, 0.46475026
39, 2737789, 0.4640825
40, 3844841, 0.46320698
41, 3445081, 0.46307176
42, 2769306, 0.46088198
43, 2211302, 0.4585089
44, 3665183, 0.45775133
45, 2908657, 0.45291102
46, 2700440, 0.45264328
47, 3760260, 0.45221573
48, 3833587, 0.4504621
49, 3214682, 0.44763505
50, 2856542, 0.4448258
51, 3263064, 0.44381517
52, 3651279, 0.44314742
53, 2868875, 0.44252914
54, 3336229, 0.441282
55, 3424654, 0.4405824
56, 503388, 0.43813264
57, 2630300, 0.43702784
58, 2576181, 0.43547338
59, 2908802, 0.43399507
60, 2881437, 0.43268308
61, 3199939, 0.432227
62, 2827052, 0.43118525
63, 3867925, 0.4311447
64, 3129533, 0.43005604
65, 3649619, 0.42862898
66, 3618104, 0.42485368
67, 3236166, 0.42448574
68, 3531931, 0.423978
69, 3521951, 0.42219278
70, 2760693, 0.42154306
71, 3102012, 0.41983923
72, 3097681, 0.41956192
73, 3635634, 0.419006
74, 3683415, 0.41851777
75, 2802381, 0.41834643
76, 3838821, 0.41804966
77, 2850855, 0.41589114
78, 2906497, 0.41380233
79, 3427044, 0.41364554
80, 3113181, 0.413588
81, 3014744, 0.41335872
82, 3649157, 0.41157898
83, 3298780, 0.41150904
84, 3236146, 0.41060352
85, 3350059, 0.40977916
86, 3095901, 0.40946373
87, 3099090, 0.4090632
88, 3529232, 0.40873814
89, 3354470, 0.40839332
90, 3789362, 0.40757522
91, 3336885, 0.4065354
92, 2740076, 0.4064832
93, 3159367, 0.40642723
94, 2613409, 0.40462977
95, 3888007, 0.40457335
96, 3335664, 0.40455914
97, 2850845, 0.40451497
98, 3123852, 0.40426075
99, 2854053, 0.40371287
100, 523836, 0.40330574
