rank, pmcid, score
1, 3639671, 0.4314734
2, 3087163, 0.38718545
3, 2690857, 0.36905167
4, 3570033, 0.35812244
5, 3853870, 0.34932008
6, 2811980, 0.34372294
7, 2706419, 0.3333954
8, 3548374, 0.3275304
9, 2547099, 0.3241077
10, 3487850, 0.3201316
11, 3517946, 0.3084547
12, 3690350, 0.3028922
13, 2366049, 0.2995004
14, 3503704, 0.29881045
15, 3320215, 0.29323822
16, 3792983, 0.29276925
17, 3618463, 0.2914736
18, 3501808, 0.2891599
19, 2909944, 0.288102
20, 2854938, 0.2875118
21, 3634962, 0.28575915
22, 2668559, 0.28544664
23, 3482604, 0.27794927
24, 3345605, 0.27770856
25, 2864151, 0.2767343
26, 2941760, 0.27630666
27, 3631142, 0.2761099
28, 3552988, 0.27466306
29, 2080348, 0.27426502
30, 2442427, 0.26788503
31, 3317060, 0.26441407
32, 3178148, 0.2643455
33, 3228338, 0.26279253
34, 3285745, 0.26251307
35, 2799065, 0.26085374
36, 3336236, 0.2602936
37, 3356348, 0.25832072
38, 3307071, 0.25704744
39, 3200034, 0.25649863
40, 3627448, 0.25557184
41, 2778773, 0.25485453
42, 3398387, 0.25318068
43, 2639208, 0.25262243
44, 3389871, 0.25158522
45, 3457973, 0.25154927
46, 3422757, 0.25035843
47, 3747049, 0.247487
48, 3062610, 0.24633887
49, 3151599, 0.24554078
50, 3492014, 0.24501501
51, 3087473, 0.24485599
52, 3475097, 0.24438106
53, 3108084, 0.2430753
54, 3800847, 0.24137409
55, 3513310, 0.24089216
56, 3570061, 0.24037166
57, 3548361, 0.23956151
58, 3870310, 0.23929594
59, 3266198, 0.2386818
60, 3152170, 0.23836935
61, 3591420, 0.23806807
62, 3724895, 0.23793681
63, 3157093, 0.23757853
64, 3093208, 0.23698467
65, 3068520, 0.23656774
66, 3657696, 0.23627302
67, 3573064, 0.23608452
68, 3544335, 0.23608385
69, 3757727, 0.23591538
70, 2632376, 0.23527227
71, 3080596, 0.234953
72, 3735339, 0.23475602
73, 3263463, 0.23390287
74, 2877903, 0.23380478
75, 2859594, 0.23209743
76, 3348055, 0.23133981
77, 3157359, 0.2307795
78, 2795853, 0.23071131
79, 3212896, 0.2298363
80, 3422616, 0.22968219
81, 2661898, 0.22961721
82, 3141473, 0.2290586
83, 2580021, 0.22869606
84, 3639184, 0.2285228
85, 2366074, 0.22846344
86, 1459868, 0.22780395
87, 2944799, 0.22762842
88, 2781151, 0.22678623
89, 3753463, 0.2259532
90, 3666998, 0.22585283
91, 3872237, 0.22454213
92, 2756566, 0.22449936
93, 3089911, 0.22448528
94, 3679720, 0.22447391
95, 3086151, 0.22339371
96, 3806272, 0.22156556
97, 3049671, 0.22151496
98, 3481957, 0.22109234
99, 3181779, 0.22084294
100, 3782057, 0.22011293
