rank, pmcid, score
1, 3849794, 0.8117689
2, 3853387, 0.7413147
3, 2827106, 0.6507355
4, 3733192, 0.6429789
5, 2531110, 0.626127
6, 3342739, 0.60776937
7, 3579993, 0.5906562
8, 3436637, 0.5763911
9, 2774533, 0.57104146
10, 2930659, 0.568193
11, 3183691, 0.56497324
12, 3587910, 0.55881083
13, 2474644, 0.55616707
14, 3814076, 0.55499256
15, 3792541, 0.5547128
16, 2936317, 0.5534128
17, 3651929, 0.5321207
18, 3669560, 0.5300357
19, 3767022, 0.52920765
20, 3485125, 0.5247377
21, 1824747, 0.5234356
22, 3378931, 0.5224378
23, 2769329, 0.52201825
24, 3023754, 0.5148127
25, 3234159, 0.5113139
26, 3276037, 0.5099423
27, 2596111, 0.50832766
28, 3445096, 0.50484675
29, 1308873, 0.49952567
30, 3334261, 0.49908158
31, 2526070, 0.49495074
32, 3695311, 0.49422696
33, 3522346, 0.49249455
34, 3062014, 0.48687902
35, 2740244, 0.48499808
36, 3876596, 0.48404673
37, 3568724, 0.4838735
38, 2740189, 0.47916007
39, 2700440, 0.47406128
40, 3702444, 0.47347194
41, 1523371, 0.47262892
42, 2917397, 0.47119865
43, 3343251, 0.46966648
44, 2988180, 0.46936715
45, 3829227, 0.4653543
46, 3616181, 0.4652344
47, 3336229, 0.4646635
48, 2783064, 0.46369323
49, 2771785, 0.46227524
50, 3129533, 0.4622132
51, 2732080, 0.46218434
52, 3117630, 0.46191612
53, 3420620, 0.45965916
54, 3355865, 0.45962864
55, 3532912, 0.45884326
56, 3199241, 0.45648327
57, 2845114, 0.4536936
58, 2823048, 0.44863915
59, 3557624, 0.44813713
60, 3841692, 0.44472596
61, 3130373, 0.4446689
62, 3326998, 0.44420868
63, 2893434, 0.4429043
64, 3861582, 0.44060755
65, 2862513, 0.43869156
66, 3329702, 0.43723068
67, 3047758, 0.4370008
68, 2646690, 0.43690154
69, 3086330, 0.43524188
70, 3322185, 0.4336303
71, 3085068, 0.43202096
72, 3350125, 0.43141508
73, 3229059, 0.4296259
74, 3804820, 0.42782962
75, 3506075, 0.42778692
76, 3574827, 0.42766285
77, 2222671, 0.42751542
78, 2082036, 0.42749196
79, 3603620, 0.4272197
80, 3107161, 0.42718717
81, 3754399, 0.42675078
82, 2627817, 0.4263804
83, 3862464, 0.42636114
84, 2883201, 0.42509612
85, 2892667, 0.42500558
86, 2828091, 0.42470354
87, 2700434, 0.42435235
88, 3259402, 0.42376626
89, 3605187, 0.42357937
90, 3343246, 0.42340142
91, 2803888, 0.42184678
92, 3444217, 0.42056134
93, 3562643, 0.41974327
94, 3463044, 0.41898137
95, 3749557, 0.418869
96, 3517946, 0.4182451
97, 3475026, 0.41728306
98, 3195099, 0.41717952
99, 3713368, 0.4158712
100, 2958331, 0.41512787
