rank, pmcid, score
1, 2691651, 0.8108904
2, 3572695, 0.74543226
3, 3047687, 0.6562632
4, 2687574, 0.63552934
5, 3434906, 0.61385775
6, 2651898, 0.6042342
7, 3634261, 0.60019684
8, 3141696, 0.5848693
9, 3844841, 0.55507946
10, 2740144, 0.550305
11, 3170356, 0.5427637
12, 3333466, 0.5374582
13, 3101789, 0.5345611
14, 3466864, 0.53434587
15, 2726538, 0.52607334
16, 3550423, 0.5188368
17, 3562163, 0.5152581
18, 3277481, 0.5115794
19, 3599449, 0.50863546
20, 3510780, 0.5066663
21, 3327834, 0.50661814
22, 3518717, 0.5017232
23, 2777240, 0.49761575
24, 2896577, 0.49727288
25, 3248587, 0.4965818
26, 3205365, 0.496404
27, 2637837, 0.49535018
28, 2868875, 0.49171123
29, 3649218, 0.49156713
30, 3623784, 0.49128187
31, 3521621, 0.48964238
32, 3587677, 0.489022
33, 2245957, 0.48877004
34, 3118206, 0.48829034
35, 2955573, 0.48244977
36, 3548361, 0.47968528
37, 3789620, 0.47930896
38, 3130464, 0.47761363
39, 3437617, 0.47205052
40, 3833587, 0.46386594
41, 3400884, 0.46203315
42, 3619046, 0.46057776
43, 3646487, 0.45909372
44, 2823045, 0.45774645
45, 3521823, 0.45756865
46, 3044554, 0.45750007
47, 3083816, 0.4570237
48, 3649080, 0.45617214
49, 3652182, 0.45583785
50, 3510933, 0.45344236
51, 3249600, 0.45232996
52, 3205498, 0.44557586
53, 2917397, 0.4450463
54, 3150839, 0.44405463
55, 2744771, 0.44375706
56, 2906497, 0.44331285
57, 3347841, 0.4408013
58, 3675312, 0.44075805
59, 2782168, 0.4389652
60, 3725358, 0.43854156
61, 3405157, 0.43827432
62, 2827076, 0.43662617
63, 3625882, 0.43643546
64, 3639082, 0.4357201
65, 2905585, 0.43311942
66, 3309217, 0.4326141
67, 3701400, 0.43152425
68, 1087206, 0.430274
69, 3515923, 0.42989576
70, 2988808, 0.4297107
71, 3102586, 0.4295287
72, 3143959, 0.42901295
73, 2931410, 0.42824328
74, 2329636, 0.4271155
75, 3023754, 0.42670652
76, 3420585, 0.4264616
77, 3614750, 0.4256953
78, 2854936, 0.42541888
79, 3214863, 0.42471713
80, 3575960, 0.42386377
81, 3607977, 0.4231382
82, 3291453, 0.42249715
83, 3342739, 0.4207314
84, 2572041, 0.42013115
85, 3054235, 0.41745454
86, 2045103, 0.41732183
87, 3242027, 0.41416198
88, 1824747, 0.4136123
89, 3495893, 0.41231206
90, 3451750, 0.41118646
91, 3682897, 0.40947577
92, 3295713, 0.4093335
93, 3608039, 0.4082218
94, 3270925, 0.40793943
95, 1434765, 0.40652362
96, 2783065, 0.40636382
97, 3390080, 0.40566882
98, 3003678, 0.40451786
99, 3504246, 0.40450057
100, 3021290, 0.40412697
