rank, pmcid, score
1, 3663309, 0.44383252
2, 2938513, 0.4196933
3, 3018996, 0.4062018
4, 3097148, 0.39235586
5, 3632018, 0.39118958
6, 3285529, 0.38716245
7, 3502786, 0.3861203
8, 3628469, 0.3806933
9, 3725171, 0.3759469
10, 3094313, 0.37250865
11, 2769376, 0.3722533
12, 3433556, 0.37213972
13, 3410093, 0.36849365
14, 3350117, 0.36776304
15, 2911400, 0.36575165
16, 3813776, 0.36489186
17, 3779396, 0.3643865
18, 3250653, 0.36328048
19, 2941255, 0.36251724
20, 2769297, 0.35874134
21, 3411373, 0.35855487
22, 2974991, 0.35848165
23, 2925354, 0.35785413
24, 2769305, 0.35468477
25, 3838988, 0.35453442
26, 3030803, 0.35398644
27, 2803799, 0.3522135
28, 2810601, 0.351888
29, 3480933, 0.35028723
30, 3544608, 0.3499587
31, 3122097, 0.34819198
32, 3760260, 0.34753528
33, 3853387, 0.34570107
34, 2253550, 0.34481433
35, 1936994, 0.3444659
36, 3268705, 0.34377906
37, 2933122, 0.34349126
38, 2726498, 0.34256873
39, 2740156, 0.3424511
40, 2820011, 0.34164244
41, 3539596, 0.33938468
42, 3376497, 0.3386304
43, 3065056, 0.3370065
44, 3215995, 0.3365236
45, 3335664, 0.3345911
46, 3711740, 0.33278412
47, 2279110, 0.3324548
48, 2908657, 0.33195192
49, 3214511, 0.3301385
50, 3867925, 0.32891586
51, 2892693, 0.32785815
52, 3745864, 0.32536617
53, 2705345, 0.32360816
54, 2732080, 0.32314077
55, 3123852, 0.32249042
56, 3681262, 0.32158604
57, 2397013, 0.32090014
58, 3351958, 0.31951657
59, 3551405, 0.3194766
60, 2702950, 0.3176404
61, 3814044, 0.31731385
62, 2799007, 0.31684017
63, 3598820, 0.31646717
64, 3726238, 0.31633753
65, 3016752, 0.31603146
66, 3195765, 0.31562823
67, 3878513, 0.31547588
68, 3015425, 0.31254393
69, 2809077, 0.3106347
70, 3003679, 0.3098868
71, 3355033, 0.30860406
72, 1770937, 0.3084337
73, 3515935, 0.30841488
74, 2683798, 0.30790746
75, 2828091, 0.3078235
76, 1925057, 0.30782306
77, 3398082, 0.3077724
78, 3389893, 0.30744424
79, 3336915, 0.3073521
80, 3748403, 0.3071864
81, 3572695, 0.30708188
82, 3475026, 0.30700868
83, 2984297, 0.3068044
84, 3853607, 0.3037533
85, 3746057, 0.30373666
86, 2799065, 0.30176702
87, 3467437, 0.3015631
88, 3574659, 0.30111933
89, 3662733, 0.29994112
90, 3846936, 0.29943925
91, 3133999, 0.29937002
92, 3813746, 0.2968731
93, 3806164, 0.2968727
94, 2783137, 0.29603174
95, 3015484, 0.2958059
96, 3530760, 0.29550397
97, 3562643, 0.29427508
98, 3420076, 0.29410368
99, 2881437, 0.29395923
100, 3890736, 0.29377386
