rank, pmcid, score
1, 2831203, 0.5701521
2, 3199233, 0.5194492
3, 3463834, 0.5000427
4, 2892692, 0.48417172
5, 2729252, 0.47909227
6, 3074312, 0.4761143
7, 3141720, 0.46194783
8, 3131249, 0.45904574
9, 3150839, 0.4546519
10, 3489389, 0.44865817
11, 2840592, 0.42996415
12, 3318220, 0.42756376
13, 3294966, 0.4148302
14, 2931126, 0.41013026
15, 3548361, 0.4078587
16, 2933597, 0.40751493
17, 3743592, 0.40620092
18, 3693903, 0.39331597
19, 3528076, 0.39118102
20, 3796900, 0.38772044
21, 3257299, 0.38297123
22, 2799065, 0.38028097
23, 3610453, 0.37973756
24, 3351939, 0.37820375
25, 2740203, 0.37766385
26, 2635059, 0.36992535
27, 3162827, 0.36985904
28, 3833481, 0.36970952
29, 3277062, 0.36668077
30, 2533003, 0.36506858
31, 3338242, 0.36491692
32, 2841240, 0.36384907
33, 2944142, 0.36311316
34, 2621382, 0.3626603
35, 3775182, 0.3616488
36, 3133999, 0.36135662
37, 3542889, 0.3604183
38, 3132359, 0.36035234
39, 2630042, 0.3583693
40, 3229794, 0.35798743
41, 2880141, 0.35793605
42, 2914369, 0.35773572
43, 3767585, 0.35122162
44, 2759899, 0.350436
45, 3555596, 0.34912005
46, 2944193, 0.34374028
47, 2687928, 0.3429451
48, 3631113, 0.34126052
49, 3520695, 0.33808863
50, 3579040, 0.3380823
51, 3113998, 0.33656874
52, 3740609, 0.33538985
53, 3567954, 0.3348189
54, 3162719, 0.33361062
55, 3062014, 0.33322737
56, 2798987, 0.33214185
57, 2783145, 0.33193335
58, 2586017, 0.33189481
59, 2245957, 0.33129227
60, 3384463, 0.330299
61, 2987957, 0.33028993
62, 3542899, 0.3302125
63, 3086328, 0.3297781
64, 3673404, 0.32807353
65, 2799007, 0.32793564
66, 2912929, 0.3276058
67, 3339080, 0.3274117
68, 3679720, 0.32730252
69, 3400884, 0.32583743
70, 3391847, 0.32452554
71, 3395851, 0.32399157
72, 3728501, 0.3239137
73, 2045103, 0.32380998
74, 3875144, 0.32366413
75, 3877496, 0.3235232
76, 3589838, 0.32351562
77, 3702368, 0.3231459
78, 3012456, 0.32313025
79, 1257651, 0.32119808
80, 3701401, 0.32088625
81, 2438311, 0.31920922
82, 3424500, 0.31838387
83, 3853387, 0.31726772
84, 2396176, 0.31644526
85, 3439543, 0.3156057
86, 3177917, 0.31559104
87, 2868039, 0.31509432
88, 2767133, 0.31490356
89, 3000920, 0.3146833
90, 2900079, 0.31451356
91, 3785361, 0.31448883
92, 3792648, 0.3144325
93, 2940087, 0.3134146
94, 2908649, 0.31337202
95, 2905585, 0.3128116
96, 3047844, 0.3126932
97, 3866701, 0.31234756
98, 3263606, 0.3121986
99, 2680639, 0.31208715
100, 2536180, 0.310658
