rank, pmcid, score
1, 3649302, 0.572175
2, 3215995, 0.56404775
3, 3097148, 0.54164654
4, 3748403, 0.52909636
5, 2397013, 0.5146055
6, 3877598, 0.49131182
7, 3195765, 0.4634781
8, 3866073, 0.4598065
9, 3876309, 0.43363374
10, 3248865, 0.42950523
11, 2689852, 0.42732868
12, 3423661, 0.42659724
13, 3521404, 0.425254
14, 3018996, 0.41148016
15, 3037981, 0.4090685
16, 3307080, 0.40553156
17, 2994458, 0.40335646
18, 3654137, 0.40334696
19, 3178469, 0.40226614
20, 2726547, 0.3973032
21, 3806701, 0.3943561
22, 3338082, 0.3907567
23, 3199939, 0.39072558
24, 3504246, 0.38947314
25, 3030803, 0.38746774
26, 2702950, 0.38617584
27, 3838988, 0.38120165
28, 3411373, 0.37755087
29, 3015484, 0.3744491
30, 3500025, 0.37065756
31, 3843570, 0.36859423
32, 2769322, 0.36708227
33, 2702879, 0.3662319
34, 3502832, 0.3655607
35, 2907361, 0.36319256
36, 2423720, 0.36204645
37, 3355033, 0.36112761
38, 2823150, 0.3597105
39, 1891108, 0.35916027
40, 3389893, 0.3581261
41, 3398579, 0.3580756
42, 138801, 0.35549244
43, 3813746, 0.3537111
44, 3725171, 0.34770873
45, 3503948, 0.34728867
46, 3544608, 0.34695676
47, 2938513, 0.3462634
48, 2989130, 0.34605908
49, 2705345, 0.34478882
50, 2222677, 0.3442486
51, 3079085, 0.342841
52, 3350117, 0.34006712
53, 3663309, 0.3375956
54, 2988895, 0.3374549
55, 3551405, 0.3360689
56, 2820011, 0.3354296
57, 3851743, 0.32813966
58, 3785339, 0.32804677
59, 2809462, 0.32794175
60, 3711735, 0.32720348
61, 2769297, 0.32629025
62, 3502264, 0.325507
63, 1352359, 0.32453087
64, 1550411, 0.3241556
65, 3214384, 0.32395366
66, 3681292, 0.32348442
67, 3016124, 0.32240805
68, 3765128, 0.32211724
69, 3534209, 0.32052648
70, 3015425, 0.31862837
71, 2673472, 0.31672615
72, 3762010, 0.31613928
73, 3711740, 0.31608757
74, 3529420, 0.31503993
75, 2394531, 0.31486475
76, 3236146, 0.31457633
77, 2628877, 0.31310883
78, 3891070, 0.311755
79, 3523803, 0.310388
80, 3500075, 0.30917138
81, 3350193, 0.3091294
82, 2984407, 0.30787116
83, 3221908, 0.30543908
84, 2788451, 0.30498353
85, 2889853, 0.30491963
86, 3336885, 0.30487865
87, 2821393, 0.302664
88, 3391837, 0.30212498
89, 3339080, 0.29984474
90, 3285529, 0.29932085
91, 2805600, 0.29816136
92, 3406613, 0.2978722
93, 2740116, 0.2976921
94, 549541, 0.2972929
95, 3012456, 0.2968328
96, 3566390, 0.29649535
97, 3763677, 0.29629785
98, 1936994, 0.29580006
99, 2740203, 0.29505536
100, 2840592, 0.2949934
