rank, pmcid, score
1, 3849794, 0.5354505
2, 3564029, 0.51546806
3, 2876698, 0.5109316
4, 3777376, 0.4964457
5, 1276800, 0.49349767
6, 2572046, 0.44711584
7, 3853387, 0.439121
8, 3702368, 0.40691885
9, 3109840, 0.4034623
10, 3250002, 0.39788866
11, 2862513, 0.397353
12, 3700969, 0.39331043
13, 3114546, 0.39256424
14, 3522406, 0.38790584
15, 2974995, 0.3856041
16, 2828091, 0.38420498
17, 3259402, 0.3725661
18, 3424871, 0.36945057
19, 2474644, 0.36730516
20, 3415813, 0.36488873
21, 3610459, 0.36473414
22, 2082036, 0.36456767
23, 2946718, 0.36309552
24, 3099512, 0.35941118
25, 3081356, 0.35701388
26, 2365966, 0.35543096
27, 3044552, 0.35430977
28, 3826012, 0.35197717
29, 1464381, 0.348862
30, 2644295, 0.34761584
31, 3754399, 0.34653598
32, 3343251, 0.34525982
33, 3788260, 0.3440888
34, 3420500, 0.3436845
35, 2741488, 0.34329906
36, 2847142, 0.34144875
37, 3868699, 0.33813304
38, 2918823, 0.3376305
39, 3633019, 0.33583993
40, 3465000, 0.335266
41, 2774533, 0.33482137
42, 2937292, 0.3338967
43, 3609679, 0.33228427
44, 2918861, 0.33116126
45, 3446142, 0.32723346
46, 3758738, 0.32516015
47, 3874979, 0.32464883
48, 3286783, 0.32349694
49, 2783053, 0.32160378
50, 2700440, 0.32111466
51, 3085223, 0.32042277
52, 2993722, 0.31878704
53, 3762010, 0.3165147
54, 3336229, 0.31560498
55, 3580369, 0.31279132
56, 3876596, 0.3117233
57, 3632018, 0.31069288
58, 3420620, 0.30820623
59, 3378931, 0.30660638
60, 2851150, 0.30545363
61, 3409955, 0.3048805
62, 3463044, 0.30425513
63, 3403114, 0.30156466
64, 2700447, 0.30049366
65, 3562643, 0.3004259
66, 2628089, 0.299449
67, 3160889, 0.29359
68, 3338242, 0.2931594
69, 3436637, 0.29240188
70, 3224513, 0.29239362
71, 3764714, 0.2916179
72, 2732080, 0.28854078
73, 3422815, 0.2884909
74, 3574827, 0.28843322
75, 3488388, 0.2879802
76, 2276236, 0.28736323
77, 3195099, 0.2865335
78, 3141321, 0.2860229
79, 2783131, 0.2858123
80, 3062014, 0.2845529
81, 3640983, 0.2844588
82, 3618648, 0.2841227
83, 2628934, 0.28325698
84, 3276037, 0.28319943
85, 1413549, 0.28288507
86, 3505333, 0.28221598
87, 3233373, 0.28104627
88, 3593498, 0.28096518
89, 3513065, 0.28051394
90, 3070667, 0.2804778
91, 3177592, 0.27993715
92, 3010614, 0.27907252
93, 3139879, 0.27831605
94, 3322929, 0.27659374
95, 1791015, 0.27601245
96, 3370327, 0.27520186
97, 3420594, 0.2751244
98, 2934905, 0.2748837
99, 2892667, 0.27438608
100, 2941604, 0.2742101
