rank, pmcid, score
1, 3403367, 0.5701355
2, 3852513, 0.53562003
3, 3459526, 0.52721274
4, 2939444, 0.51228213
5, 3219287, 0.49861258
6, 3132663, 0.4756529
7, 3398309, 0.46796125
8, 1896172, 0.46171874
9, 3109782, 0.44921836
10, 3521774, 0.4311355
11, 3387629, 0.42812952
12, 2827065, 0.421368
13, 3567877, 0.42009246
14, 3831868, 0.42004088
15, 1664556, 0.41286707
16, 2919553, 0.41170466
17, 3109785, 0.41151503
18, 3610459, 0.4095789
19, 3132331, 0.40816927
20, 3408521, 0.38925675
21, 3764714, 0.38723776
22, 3544070, 0.38634506
23, 416478, 0.38585293
24, 2931142, 0.38316512
25, 3354405, 0.37441722
26, 3843911, 0.37033305
27, 3263067, 0.36754847
28, 3245399, 0.36589727
29, 3096431, 0.36547008
30, 2672301, 0.36545935
31, 2694628, 0.36002418
32, 3271560, 0.35894188
33, 3465905, 0.35694897
34, 2931126, 0.35605496
35, 3228372, 0.35459143
36, 2630042, 0.35329652
37, 3326224, 0.3487893
38, 3574827, 0.34794027
39, 3857284, 0.3446242
40, 3816213, 0.3443814
41, 3263074, 0.34393993
42, 3392260, 0.33970386
43, 3764717, 0.33861977
44, 3072537, 0.33799458
45, 3806160, 0.33721858
46, 3459524, 0.33703575
47, 3162827, 0.3369
48, 3205781, 0.33444247
49, 3576492, 0.33275095
50, 2830929, 0.3324732
51, 3557149, 0.33185077
52, 3847001, 0.33132794
53, 3857503, 0.33000544
54, 3338242, 0.32651404
55, 2783145, 0.32531506
56, 3263064, 0.3252112
57, 3666368, 0.31998608
58, 2990053, 0.31817108
59, 3005216, 0.3160975
60, 3289784, 0.31263474
61, 3245402, 0.31177983
62, 3866926, 0.310374
63, 2653526, 0.31025368
64, 2697366, 0.31007215
65, 3572985, 0.30952486
66, 2816905, 0.3093669
67, 2576186, 0.30932868
68, 3844236, 0.30890206
69, 3051228, 0.3082556
70, 3425271, 0.30701184
71, 3845336, 0.30586502
72, 3112139, 0.30586436
73, 1175909, 0.30549145
74, 3878513, 0.30490932
75, 3371476, 0.30418968
76, 2892669, 0.30288824
77, 3495354, 0.30276692
78, 2823031, 0.3012797
79, 1526480, 0.29762727
80, 3245397, 0.29754633
81, 3004490, 0.29478362
82, 3831744, 0.29465327
83, 3482077, 0.29454347
84, 2467455, 0.29445934
85, 2736585, 0.29387173
86, 3373077, 0.29331264
87, 2693867, 0.2929032
88, 2633206, 0.29286307
89, 3159937, 0.29243863
90, 3391847, 0.2924252
91, 3616184, 0.29206732
92, 3558406, 0.29188836
93, 3383189, 0.29005548
94, 3622346, 0.29004216
95, 3546438, 0.29002154
96, 2769358, 0.28933933
97, 3411373, 0.28802934
98, 3118317, 0.2878493
99, 2791738, 0.28758648
100, 3762016, 0.28607774
