rank, pmcid, score
1, 3395946, 0.3741817
2, 3074312, 0.355524
3, 3528076, 0.35069957
4, 2852238, 0.3437439
5, 3150839, 0.34046826
6, 1874654, 0.33976817
7, 3548361, 0.32898638
8, 3430891, 0.32876515
9, 3765128, 0.32399794
10, 3372001, 0.32098854
11, 3228682, 0.31826028
12, 3808860, 0.31809762
13, 3400886, 0.31467915
14, 3867894, 0.31351194
15, 3713559, 0.29942468
16, 2561013, 0.29737028
17, 2831203, 0.2968109
18, 3336925, 0.29616594
19, 2799065, 0.29411414
20, 3089911, 0.29402688
21, 3701401, 0.29318884
22, 3630939, 0.2913338
23, 3728975, 0.2896853
24, 3442737, 0.28948596
25, 3833481, 0.28939867
26, 3309447, 0.28783044
27, 3179300, 0.28750843
28, 3376094, 0.28646046
29, 2938497, 0.28588253
30, 2709613, 0.2846887
31, 3219876, 0.28331688
32, 2858136, 0.28287908
33, 3561741, 0.28036225
34, 3674472, 0.2790827
35, 3503948, 0.27855772
36, 3778898, 0.27794293
37, 3093233, 0.27758133
38, 2651857, 0.27549163
39, 3718643, 0.27542552
40, 3876309, 0.27322128
41, 3579686, 0.27280062
42, 3082290, 0.27262148
43, 3178615, 0.27183172
44, 2686843, 0.2709701
45, 3485663, 0.27079424
46, 3115864, 0.2704074
47, 2868039, 0.26875508
48, 1920553, 0.2667745
49, 3451906, 0.2662837
50, 3506153, 0.2658649
51, 3425248, 0.2655666
52, 3523803, 0.26470304
53, 2918849, 0.26408905
54, 3556292, 0.26358914
55, 2942748, 0.2630535
56, 3599047, 0.26275823
57, 3866073, 0.262259
58, 3045887, 0.26213413
59, 3517854, 0.25974628
60, 3385662, 0.25967
61, 3636966, 0.25925037
62, 2729252, 0.25832456
63, 2944142, 0.2579227
64, 3436702, 0.2567666
65, 3141457, 0.2565278
66, 3836946, 0.25591585
67, 3705694, 0.25427994
68, 3469804, 0.25421605
69, 3777757, 0.25411165
70, 2794498, 0.2513091
71, 3342830, 0.25118032
72, 3395851, 0.25094438
73, 3012456, 0.2506247
74, 3876531, 0.25061
75, 543470, 0.2505322
76, 3223906, 0.25046775
77, 2928269, 0.24988937
78, 3237135, 0.24958812
79, 2862150, 0.24949114
80, 3704542, 0.24913156
81, 3020341, 0.24884585
82, 2954615, 0.24857883
83, 3265521, 0.24639018
84, 3639858, 0.24559812
85, 2440381, 0.24551427
86, 1892015, 0.24543308
87, 3253728, 0.24528816
88, 3635690, 0.24486105
89, 3470100, 0.2444754
90, 2656969, 0.2443993
91, 2998524, 0.24400428
92, 2856147, 0.24396521
93, 3429156, 0.24322064
94, 3871140, 0.24320924
95, 3669363, 0.24320006
96, 2729310, 0.24302256
97, 3309242, 0.24289629
98, 3097148, 0.24234869
99, 1820776, 0.24128608
100, 2630300, 0.24096477
