rank, pmcid, score
1, 3232573, 0.6019605
2, 3446097, 0.5387404
3, 2769330, 0.4633808
4, 3097588, 0.45203954
5, 3370327, 0.4423493
6, 3891393, 0.4410109
7, 2646726, 0.42057437
8, 3289979, 0.4150277
9, 2799065, 0.3467217
10, 3263067, 0.3277801
11, 3264881, 0.31935412
12, 3235783, 0.31482482
13, 3266188, 0.29499447
14, 2952912, 0.28908008
15, 3838481, 0.28286615
16, 2840734, 0.27949396
17, 3403954, 0.27873155
18, 2438311, 0.2783468
19, 3487198, 0.2730884
20, 2957620, 0.27226117
21, 2906497, 0.2699819
22, 3734755, 0.26910365
23, 3065056, 0.26803342
24, 3816164, 0.26636764
25, 3483658, 0.26158193
26, 3132331, 0.26129624
27, 3520695, 0.2586188
28, 3258019, 0.25546893
29, 3233373, 0.25248045
30, 3679720, 0.24958959
31, 3797049, 0.24554853
32, 3468438, 0.24477501
33, 3649697, 0.24387169
34, 2967696, 0.24295406
35, 3036638, 0.24288109
36, 2955276, 0.24262269
37, 2908657, 0.24221838
38, 3789905, 0.24193801
39, 3398091, 0.24160174
40, 3726906, 0.24135026
41, 3317255, 0.24027243
42, 2917397, 0.24005476
43, 2630300, 0.23760527
44, 3349147, 0.23751256
45, 3500067, 0.23672746
46, 2941760, 0.23616032
47, 2892502, 0.23614936
48, 2817869, 0.23610039
49, 3718247, 0.23367773
50, 2967001, 0.23356777
51, 3762016, 0.23293704
52, 3853387, 0.23287763
53, 2988808, 0.23280814
54, 3015640, 0.23278154
55, 3830313, 0.23172727
56, 3890744, 0.23134696
57, 3874979, 0.23119819
58, 3400884, 0.23017885
59, 3403367, 0.23009539
60, 3318207, 0.22963092
61, 3062014, 0.22958796
62, 3251532, 0.22878963
63, 3168822, 0.22835492
64, 3565148, 0.2279006
65, 3410720, 0.22776605
66, 3148421, 0.22773409
67, 3458412, 0.22754684
68, 3004490, 0.22686657
69, 2630042, 0.22664124
70, 3286783, 0.22645226
71, 3459797, 0.22524518
72, 3465905, 0.22502097
73, 3658876, 0.22443247
74, 2635124, 0.22380528
75, 3874367, 0.22297153
76, 3038616, 0.22262283
77, 3132663, 0.22221881
78, 2621382, 0.22198434
79, 3505772, 0.22073741
80, 3558406, 0.22071809
81, 3891391, 0.22031462
82, 3524099, 0.22011827
83, 3492084, 0.22004522
84, 3784075, 0.21991289
85, 3454579, 0.21942931
86, 3466887, 0.21932678
87, 2664289, 0.21804085
88, 3574827, 0.2177797
89, 3847001, 0.21738186
90, 3746057, 0.21688728
91, 3318881, 0.2164422
92, 1314921, 0.2164363
93, 3809240, 0.21638304
94, 2892669, 0.21632259
95, 3878513, 0.21582752
96, 3081490, 0.21578261
97, 2729224, 0.21572131
98, 3530754, 0.21530057
99, 2990053, 0.21506763
100, 3420076, 0.21504392
