rank, pmcid, score
1, 3846936, 0.9935449
2, 2740076, 0.95621985
3, 2546372, 0.8052504
4, 3676979, 0.739755
5, 3596056, 0.71903163
6, 3888003, 0.71070844
7, 3551405, 0.7008624
8, 3738361, 0.6688019
9, 2467416, 0.6416686
10, 2906982, 0.6239332
11, 3663309, 0.60446805
12, 3649187, 0.60031366
13, 3267065, 0.59931874
14, 3515935, 0.59008014
15, 3015640, 0.57745975
16, 3073784, 0.56372863
17, 2943109, 0.55757564
18, 3711740, 0.55146956
19, 3433555, 0.5497325
20, 3214511, 0.5422019
21, 2878678, 0.54120123
22, 3349988, 0.5383518
23, 3636968, 0.5376508
24, 3745864, 0.5338874
25, 2575197, 0.5241925
26, 2244600, 0.52254164
27, 3160386, 0.5220146
28, 2442045, 0.5213129
29, 3016127, 0.50600994
30, 3340971, 0.5054476
31, 3845338, 0.49649277
32, 2170446, 0.4964913
33, 3600251, 0.49284613
34, 3125360, 0.4909529
35, 3649157, 0.48208472
36, 3023755, 0.4783465
37, 3015397, 0.47678962
38, 3738353, 0.4724987
39, 3874942, 0.4702736
40, 2687673, 0.46704733
41, 2556666, 0.46567428
42, 2672301, 0.462417
43, 3575664, 0.45589462
44, 3398091, 0.4538539
45, 3094313, 0.45273113
46, 3838988, 0.4521034
47, 3480933, 0.44805792
48, 2615036, 0.4452589
49, 3418018, 0.44282675
50, 3268705, 0.44274744
51, 3336915, 0.4421063
52, 3407625, 0.43326402
53, 3876309, 0.42993984
54, 3016819, 0.4283753
55, 2821303, 0.4234316
56, 2766912, 0.4227258
57, 3250653, 0.42266518
58, 3304262, 0.42064732
59, 3533164, 0.4177496
60, 3629711, 0.4155836
61, 3492044, 0.4152434
62, 3285529, 0.41422385
63, 2687612, 0.4140062
64, 3259020, 0.40981948
65, 3134683, 0.40884882
66, 1936994, 0.4074406
67, 2803824, 0.4071481
68, 2643339, 0.40703848
69, 2740156, 0.40502477
70, 3200132, 0.40468615
71, 3363056, 0.4046532
72, 3065404, 0.40450746
73, 2827146, 0.40353787
74, 3410771, 0.403197
75, 2941599, 0.40293825
76, 3214684, 0.40265667
77, 3047773, 0.40203896
78, 2911400, 0.4010515
79, 3411373, 0.39524487
80, 3018996, 0.3952425
81, 3016128, 0.3950361
82, 2533016, 0.3922416
83, 3872829, 0.3897602
84, 2931379, 0.38956094
85, 3600280, 0.38740847
86, 3083728, 0.3869668
87, 3003679, 0.38660997
88, 3015668, 0.38427466
89, 3015549, 0.38331208
90, 3168462, 0.38327935
91, 3095252, 0.38272527
92, 2820011, 0.38049495
93, 2799961, 0.3797266
94, 3327834, 0.37808746
95, 3866077, 0.37699658
96, 2808324, 0.37609053
97, 2729229, 0.37423888
98, 3539596, 0.37398985
99, 3681262, 0.37260422
100, 2850845, 0.3702312
