rank, pmcid, score
1, 3311001, 0.49379733
2, 2740160, 0.40368927
3, 2908802, 0.37324026
4, 3504246, 0.33994323
5, 3556292, 0.3095944
6, 3099090, 0.30871773
7, 3874942, 0.30418482
8, 2672271, 0.2912341
9, 3567954, 0.28491038
10, 3765128, 0.28459492
11, 3075144, 0.28075463
12, 3150839, 0.2768636
13, 3195765, 0.27572948
14, 2740235, 0.2756059
15, 2397013, 0.26807758
16, 3763677, 0.2650445
17, 3430891, 0.26494986
18, 3572695, 0.2577966
19, 2850845, 0.25322667
20, 3093233, 0.24763641
21, 3146322, 0.2466417
22, 2702879, 0.2466004
23, 3094313, 0.24617863
24, 2700599, 0.24496846
25, 3307080, 0.24101257
26, 3418018, 0.23906703
27, 3395946, 0.22977577
28, 3628462, 0.2296892
29, 3372001, 0.22915202
30, 3375193, 0.22805794
31, 3336885, 0.22702384
32, 3030803, 0.22623894
33, 3551405, 0.2261063
34, 2984407, 0.22565317
35, 2660300, 0.22550969
36, 3651279, 0.22505054
37, 3676979, 0.22118808
38, 3018996, 0.21824522
39, 3867925, 0.21817449
40, 3150812, 0.21773638
41, 2330057, 0.2169682
42, 2830180, 0.21641251
43, 3156508, 0.21458897
44, 2908657, 0.21274492
45, 2684205, 0.21223564
46, 2873547, 0.21197778
47, 3221195, 0.21085148
48, 3730458, 0.21062084
49, 2729252, 0.21053582
50, 2820011, 0.20991309
51, 3747026, 0.20790872
52, 2769322, 0.20660031
53, 3506153, 0.20657477
54, 2998524, 0.20595111
55, 3032862, 0.2035292
56, 2705356, 0.20330846
57, 2615123, 0.20304233
58, 3162680, 0.20090507
59, 3350117, 0.19946532
60, 3276433, 0.19772765
61, 2570216, 0.19681096
62, 3745693, 0.19607422
63, 3012456, 0.1937531
64, 2740076, 0.19327042
65, 2821393, 0.19191393
66, 3687904, 0.19189993
67, 3072006, 0.19182073
68, 3877598, 0.19123106
69, 3342549, 0.19007374
70, 2689852, 0.18979844
71, 2856401, 0.1894643
72, 3038405, 0.18910128
73, 3714936, 0.18889415
74, 3860652, 0.18886426
75, 3133999, 0.18847114
76, 2938622, 0.18801919
77, 3853607, 0.18788978
78, 2467416, 0.1877981
79, 2542373, 0.18760444
80, 3291284, 0.18755192
81, 2881437, 0.18739533
82, 3521404, 0.18720709
83, 3530760, 0.18538716
84, 3596056, 0.18497
85, 3628473, 0.18445131
86, 2813640, 0.18435653
87, 343284, 0.18415542
88, 1891108, 0.18405865
89, 3500025, 0.18325534
90, 2762176, 0.18268642
91, 3636966, 0.18171921
92, 2202780, 0.18100022
93, 2499993, 0.18087773
94, 3628492, 0.18011299
95, 3851743, 0.17995772
96, 3725171, 0.1799207
97, 3598274, 0.17943257
98, 3172972, 0.17775506
99, 3123852, 0.17759956
100, 3433556, 0.17686944
