rank, pmcid, score
1, 3665683, 0.4967356
2, 3579948, 0.47978604
3, 2823607, 0.42868474
4, 2982827, 0.4254822
5, 2865502, 0.41926813
6, 3849531, 0.40587187
7, 2799431, 0.39764118
8, 3776740, 0.39702418
9, 3533805, 0.39035964
10, 3346948, 0.38662592
11, 2864286, 0.38478425
12, 3585968, 0.38342094
13, 2589588, 0.38300455
14, 3271049, 0.38174802
15, 3348951, 0.38083744
16, 3830506, 0.37770286
17, 3375742, 0.3758184
18, 3626683, 0.37383962
19, 3161358, 0.37158674
20, 2600192, 0.37119043
21, 2799428, 0.37053934
22, 3117262, 0.37005737
23, 3350381, 0.36513174
24, 2375955, 0.36352077
25, 3183005, 0.36145872
26, 1891728, 0.35421455
27, 3503789, 0.35318324
28, 2082038, 0.35118386
29, 3668983, 0.3505832
30, 3314185, 0.34979475
31, 3216579, 0.34542134
32, 2664785, 0.3442025
33, 2955676, 0.3431086
34, 2140183, 0.33747587
35, 2835703, 0.33607832
36, 3710236, 0.33055615
37, 3358243, 0.3303549
38, 3279674, 0.32793853
39, 3344925, 0.32547092
40, 2841196, 0.32276297
41, 3050778, 0.32031935
42, 3044848, 0.3202074
43, 3346987, 0.31404534
44, 3623624, 0.31323496
45, 535531, 0.31149524
46, 3096648, 0.31027487
47, 1232864, 0.30984065
48, 3161113, 0.30654252
49, 2633011, 0.3009582
50, 3850502, 0.29842314
51, 3507662, 0.29737523
52, 3404114, 0.29697335
53, 3269430, 0.29662654
54, 1941736, 0.29545784
55, 3869659, 0.2953209
56, 2607535, 0.2937584
57, 2810332, 0.29148975
58, 3238226, 0.2898497
59, 3409554, 0.28915814
60, 3172227, 0.28668517
61, 2817706, 0.2826236
62, 548285, 0.28225654
63, 3275842, 0.28160506
64, 2829034, 0.28099152
65, 3118160, 0.28041762
66, 1586014, 0.280383
67, 2580032, 0.27784032
68, 2768743, 0.27780494
69, 3878095, 0.27672654
70, 3735499, 0.27649534
71, 3735564, 0.2754682
72, 3543836, 0.27510652
73, 3098207, 0.27480668
74, 2518158, 0.27331266
75, 3672016, 0.27324697
76, 2567329, 0.2726691
77, 3640898, 0.2717472
78, 2823606, 0.27159432
79, 3192188, 0.2708135
80, 3651086, 0.2705842
81, 2715570, 0.2701531
82, 3225033, 0.26934993
83, 3340989, 0.2687055
84, 3186739, 0.26742372
85, 3342108, 0.26736313
86, 2671419, 0.26694712
87, 2917368, 0.266647
88, 1308854, 0.26657918
89, 3324503, 0.26622474
90, 2604877, 0.2653426
91, 2865503, 0.2653282
92, 2229666, 0.2644247
93, 1906705, 0.26421648
94, 3527063, 0.26344407
95, 3131393, 0.26317757
96, 3127861, 0.26241702
97, 3426259, 0.2612805
98, 3472241, 0.2612703
99, 2894842, 0.2607493
100, 1892136, 0.26062799
