rank, pmcid, score
1, 3849794, 0.53612006
2, 3564029, 0.5141294
3, 2876698, 0.5108174
4, 3777376, 0.49631026
5, 1276800, 0.4933375
6, 2572046, 0.44761062
7, 3853387, 0.43902168
8, 3702368, 0.40684906
9, 3109840, 0.40362307
10, 3250002, 0.39778423
11, 2862513, 0.39713627
12, 3114546, 0.39294523
13, 3700969, 0.39254624
14, 3522406, 0.3878082
15, 2974995, 0.3853854
16, 2828091, 0.38385773
17, 3259402, 0.3727321
18, 3424871, 0.36929187
19, 2474644, 0.3671995
20, 3415813, 0.36475608
21, 2082036, 0.36449215
22, 3610459, 0.36385697
23, 2946718, 0.36302936
24, 3099512, 0.35949343
25, 3081356, 0.35697964
26, 2365966, 0.35529324
27, 3044552, 0.35322642
28, 3826012, 0.3519007
29, 1464381, 0.34935442
30, 2644295, 0.34742403
31, 3754399, 0.34663486
32, 3343251, 0.34521827
33, 3788260, 0.3438748
34, 2741488, 0.3431161
35, 3420500, 0.34302187
36, 2847142, 0.34134662
37, 3868699, 0.33798134
38, 2918823, 0.33738336
39, 3465000, 0.33520043
40, 3633019, 0.33498436
41, 2937292, 0.3338276
42, 2774533, 0.33349836
43, 3609679, 0.3326321
44, 2918861, 0.3309443
45, 3446142, 0.32711607
46, 3758738, 0.32533684
47, 3874979, 0.32494122
48, 3286783, 0.32343817
49, 2700440, 0.3213187
50, 2783053, 0.3208304
51, 3085223, 0.32071418
52, 2993722, 0.31808537
53, 3762010, 0.3159914
54, 3336229, 0.31573686
55, 3580369, 0.31301928
56, 3876596, 0.31163085
57, 3632018, 0.31057018
58, 3420620, 0.30743933
59, 3378931, 0.3065605
60, 2851150, 0.3053439
61, 3409955, 0.3047857
62, 3463044, 0.30457947
63, 3403114, 0.30077633
64, 2700447, 0.30055168
65, 2628089, 0.29979688
66, 3562643, 0.29974902
67, 3338242, 0.29322386
68, 3160889, 0.2929954
69, 3436637, 0.29252887
70, 3224513, 0.29224893
71, 3764714, 0.29176974
72, 3574827, 0.28863257
73, 2732080, 0.28846735
74, 3422815, 0.28846425
75, 3488388, 0.28832808
76, 2276236, 0.28679866
77, 3195099, 0.2864358
78, 2783131, 0.28603536
79, 3141321, 0.28598395
80, 3640983, 0.28472212
81, 3062014, 0.2846366
82, 3618648, 0.283962
83, 3276037, 0.2831137
84, 2628934, 0.28302166
85, 1413549, 0.2828954
86, 3505333, 0.2815887
87, 3233373, 0.28088373
88, 3593498, 0.28084973
89, 3513065, 0.28073543
90, 3070667, 0.2805031
91, 3177592, 0.2798797
92, 3010614, 0.27905768
93, 3139879, 0.278225
94, 3322929, 0.27649644
95, 1791015, 0.27596563
96, 3420594, 0.27548218
97, 2934905, 0.2751768
98, 3370327, 0.27513096
99, 2892667, 0.27448
100, 2941604, 0.27435687
