rank, pmcid, score
1, 2892615, 0.5877988
2, 3506220, 0.515491
3, 3833481, 0.47205454
4, 2868875, 0.39927128
5, 3713289, 0.39783505
6, 3264568, 0.34368753
7, 1940253, 0.3361161
8, 3654939, 0.33460018
9, 3833581, 0.3290331
10, 3513310, 0.32532334
11, 3309230, 0.3231378
12, 3263540, 0.3184593
13, 2980628, 0.31588638
14, 3670647, 0.31416556
15, 2790183, 0.31056222
16, 2851695, 0.30868536
17, 3876310, 0.30855352
18, 3309321, 0.30122122
19, 1373644, 0.30013716
20, 3861848, 0.29778513
21, 3895790, 0.29151705
22, 3542889, 0.28727183
23, 3678211, 0.28699645
24, 3724317, 0.2798987
25, 3613646, 0.2768097
26, 3691589, 0.27485397
27, 3864880, 0.27466103
28, 3086328, 0.27451757
29, 3561083, 0.27324852
30, 3129533, 0.2730992
31, 3135011, 0.27089882
32, 3358713, 0.26788998
33, 3245382, 0.2645303
34, 3740609, 0.2620922
35, 3585303, 0.2619704
36, 3227226, 0.26161525
37, 2630300, 0.25852323
38, 2929215, 0.25678453
39, 3506153, 0.25434235
40, 3506020, 0.25266185
41, 2631524, 0.2496238
42, 3451906, 0.24824809
43, 3851743, 0.24691968
44, 3202504, 0.2465823
45, 1634849, 0.24585374
46, 3162835, 0.24568653
47, 3445096, 0.24533007
48, 2988848, 0.24439254
49, 1852908, 0.24325691
50, 514562, 0.24307157
51, 2329636, 0.239975
52, 3880707, 0.23934768
53, 1852382, 0.23932567
54, 3104283, 0.23847587
55, 356919, 0.23809108
56, 3599747, 0.23766539
57, 3434906, 0.2375237
58, 2729310, 0.2367938
59, 3328892, 0.23615071
60, 2783048, 0.2351653
61, 1550245, 0.23450054
62, 2779430, 0.233998
63, 3712463, 0.23313244
64, 3856285, 0.23283072
65, 2769310, 0.23235087
66, 2914369, 0.2319676
67, 2644696, 0.23185626
68, 2941760, 0.23150961
69, 2867996, 0.23053692
70, 3438873, 0.23028573
71, 3829227, 0.22916378
72, 3098861, 0.22866541
73, 3853387, 0.22772451
74, 3212602, 0.22727725
75, 3469964, 0.22708932
76, 2390549, 0.2251413
77, 3298218, 0.2237977
78, 3347913, 0.2231197
79, 2959157, 0.22263226
80, 3649316, 0.22252592
81, 3809224, 0.22245246
82, 2799065, 0.22239366
83, 3471260, 0.22196105
84, 2671844, 0.2218109
85, 3430891, 0.22028188
86, 3788290, 0.21969543
87, 2672132, 0.21967728
88, 3821125, 0.21951789
89, 3309242, 0.21838993
90, 2966747, 0.21812496
91, 3570061, 0.21618345
92, 3385844, 0.21586928
93, 2917397, 0.21568619
94, 3712165, 0.21555443
95, 2211302, 0.21507986
96, 2034593, 0.21404628
97, 3243071, 0.2138983
98, 3726238, 0.21336642
99, 2769306, 0.21336246
100, 3364074, 0.21313633
