rank, pmcid, score
1, 3403367, 0.5073322
2, 2687656, 0.48264453
3, 2390549, 0.35295168
4, 2987328, 0.34097308
5, 3194612, 0.32872683
6, 3221223, 0.31477043
7, 3640983, 0.309274
8, 2901610, 0.30586863
9, 1896172, 0.2947686
10, 3420763, 0.28744268
11, 3866685, 0.28381848
12, 2930659, 0.28316063
13, 3193674, 0.27392182
14, 2898701, 0.26469156
15, 3459526, 0.25923336
16, 2613409, 0.25894877
17, 3407018, 0.254238
18, 3548373, 0.253888
19, 2628865, 0.25139448
20, 2919553, 0.24906206
21, 3700967, 0.24350004
22, 3764714, 0.24037468
23, 3621239, 0.23926488
24, 2931142, 0.23887102
25, 3651279, 0.22930698
26, 3049121, 0.22637215
27, 3420725, 0.22425877
28, 3562603, 0.2235383
29, 3614293, 0.21700187
30, 2526068, 0.21349174
31, 3831868, 0.21163955
32, 2693867, 0.21105845
33, 2856385, 0.20661367
34, 3852513, 0.20631696
35, 3480806, 0.20529921
36, 2822250, 0.20468102
37, 3166803, 0.2040995
38, 3236166, 0.20378622
39, 3465905, 0.20244984
40, 3135110, 0.19879994
41, 3615941, 0.19879372
42, 3218880, 0.19842714
43, 2667523, 0.19711977
44, 3085104, 0.19472617
45, 3851743, 0.19356842
46, 3847001, 0.19345796
47, 3420620, 0.1913729
48, 3424871, 0.19129717
49, 3351712, 0.18937813
50, 3682695, 0.18932307
51, 3111136, 0.18642284
52, 3616867, 0.18561076
53, 1851637, 0.18560533
54, 2873454, 0.18529624
55, 3218868, 0.1852546
56, 3183691, 0.18511304
57, 3283754, 0.18498705
58, 3682897, 0.18370119
59, 3820835, 0.18294159
60, 3764717, 0.18157406
61, 3780548, 0.17944929
62, 3705745, 0.17894208
63, 3275113, 0.17890283
64, 2570419, 0.17762561
65, 3819262, 0.17569318
66, 2562358, 0.17558107
67, 3545330, 0.17525312
68, 2884453, 0.175027
69, 2732791, 0.174892
70, 3575160, 0.17464043
71, 1236920, 0.17387204
72, 3194658, 0.17380393
73, 2769330, 0.17123003
74, 3295660, 0.17062819
75, 2600791, 0.16976532
76, 1198219, 0.16625915
77, 2994676, 0.16613378
78, 3241374, 0.16542573
79, 3743381, 0.16523458
80, 3462670, 0.16483411
81, 3505772, 0.16441037
82, 3250434, 0.16401435
83, 3500067, 0.16390118
84, 3132663, 0.16344123
85, 2906497, 0.16299221
86, 3125277, 0.16298829
87, 2526540, 0.16297486
88, 3318858, 0.16222966
89, 3824354, 0.16212444
90, 2774340, 0.16207089
91, 3849794, 0.16174975
92, 3741979, 0.16116737
93, 2904256, 0.16079983
94, 3317086, 0.16044626
95, 2813536, 0.16001442
96, 3806362, 0.15993857
97, 3371474, 0.15916476
98, 3176741, 0.15831889
99, 3504212, 0.15750743
100, 3228372, 0.15716355
