rank, pmcid, score
1, 2929215, 0.6216178
2, 3555032, 0.5927233
3, 3276006, 0.5741582
4, 3785150, 0.5429064
5, 3785158, 0.530112
6, 3700249, 0.50706977
7, 2766835, 0.43823728
8, 2721728, 0.4200376
9, 2605606, 0.41498655
10, 3258682, 0.4072753
11, 3500688, 0.40265426
12, 3693610, 0.38395193
13, 3438813, 0.3722327
14, 3677008, 0.37167427
15, 3567117, 0.36644283
16, 2682451, 0.36052877
17, 3401754, 0.3600066
18, 2685263, 0.35924184
19, 3549483, 0.35880336
20, 3371951, 0.3528306
21, 3258717, 0.346463
22, 3138408, 0.34540996
23, 2248794, 0.3402748
24, 555556, 0.33975336
25, 3258815, 0.33959022
26, 3644205, 0.32788685
27, 3853474, 0.32639953
28, 3471409, 0.3243211
29, 3596848, 0.32379514
30, 2700075, 0.32371232
31, 3663438, 0.32023114
32, 2669865, 0.3175598
33, 3603256, 0.31457397
34, 3437962, 0.3141809
35, 3849144, 0.31378475
36, 3537269, 0.31328726
37, 2633203, 0.3118269
38, 3155346, 0.3087102
39, 2974929, 0.30693993
40, 2001222, 0.2951736
41, 1388220, 0.29476604
42, 2777212, 0.29345718
43, 3488989, 0.29317462
44, 3765577, 0.29278395
45, 2998805, 0.2889937
46, 3814528, 0.28897798
47, 3507610, 0.28793767
48, 2797382, 0.28758448
49, 2909081, 0.2823465
50, 3131127, 0.28103575
51, 2762178, 0.2801882
52, 3229620, 0.2787779
53, 3425152, 0.27863607
54, 3531417, 0.2785772
55, 3026135, 0.2783798
56, 3122509, 0.2777815
57, 3785394, 0.277755
58, 2957171, 0.27721855
59, 2705820, 0.27654123
60, 2801491, 0.27281335
61, 3433777, 0.27265385
62, 3263750, 0.2722517
63, 3663165, 0.27131504
64, 2685230, 0.26983196
65, 3687478, 0.26645634
66, 2931762, 0.2654095
67, 3671015, 0.2646256
68, 1971401, 0.2644633
69, 2964488, 0.2642161
70, 3739750, 0.26360092
71, 2592808, 0.26337707
72, 3272835, 0.26324826
73, 3001730, 0.26253873
74, 2797384, 0.26208952
75, 3331829, 0.26011023
76, 2797985, 0.25973076
77, 3463995, 0.25917593
78, 3135263, 0.25698996
79, 3136198, 0.2556017
80, 2758596, 0.25547913
81, 3011326, 0.25495455
82, 3349544, 0.25231797
83, 3657072, 0.24971713
84, 1924518, 0.24952167
85, 3888623, 0.24943043
86, 3796667, 0.24890223
87, 2682397, 0.248113
88, 2951124, 0.24797353
89, 2686338, 0.24773516
90, 3215648, 0.2468336
91, 3833586, 0.2463055
92, 3796212, 0.24560557
93, 1592148, 0.24547155
94, 3853387, 0.24546371
95, 3124316, 0.24518314
96, 1784082, 0.24427937
97, 3552988, 0.24416253
98, 3258779, 0.24204335
99, 3169776, 0.2407952
100, 3632158, 0.24066895
