rank, pmcid, score
1, 3311001, 0.49385342
2, 2740160, 0.40348807
3, 2908802, 0.373159
4, 3504246, 0.33919165
5, 3556292, 0.30875233
6, 3099090, 0.30775052
7, 3874942, 0.30354425
8, 2672271, 0.29147822
9, 3567954, 0.28512126
10, 3765128, 0.2846959
11, 3075144, 0.2807654
12, 3150839, 0.27674016
13, 3195765, 0.2757517
14, 2740235, 0.27549312
15, 2397013, 0.26757458
16, 3763677, 0.2651512
17, 3430891, 0.26500812
18, 3572695, 0.25769508
19, 2850845, 0.25265756
20, 3093233, 0.2477511
21, 2702879, 0.24660929
22, 3094313, 0.2462985
23, 3146322, 0.24615008
24, 2700599, 0.24478579
25, 3307080, 0.2411393
26, 3418018, 0.239237
27, 3395946, 0.23027
28, 3628462, 0.22983415
29, 3372001, 0.22897883
30, 3375193, 0.22806653
31, 3336885, 0.22717392
32, 3030803, 0.22625199
33, 3551405, 0.22612117
34, 2984407, 0.22599772
35, 2660300, 0.22582164
36, 3651279, 0.22505945
37, 3676979, 0.22119956
38, 3018996, 0.21807453
39, 3867925, 0.2179223
40, 3150812, 0.21768339
41, 2330057, 0.21711633
42, 2830180, 0.2162993
43, 3156508, 0.21456312
44, 2908657, 0.21286924
45, 2684205, 0.21216743
46, 2873547, 0.21186575
47, 2729252, 0.21091902
48, 3221195, 0.21077065
49, 3730458, 0.21052563
50, 2820011, 0.20963341
51, 3747026, 0.20779537
52, 3506153, 0.20619598
53, 2769322, 0.2061898
54, 2998524, 0.20586415
55, 2705356, 0.20345902
56, 3032862, 0.20316358
57, 2615123, 0.20293523
58, 3162680, 0.2007451
59, 3350117, 0.19947872
60, 3276433, 0.19771175
61, 2570216, 0.19676462
62, 3745693, 0.19568089
63, 3012456, 0.1939798
64, 2740076, 0.19327694
65, 3072006, 0.1920486
66, 3687904, 0.19187136
67, 2821393, 0.19169445
68, 3877598, 0.19125232
69, 3342549, 0.190091
70, 2689852, 0.18956348
71, 3038405, 0.18918926
72, 2856401, 0.18900603
73, 3860652, 0.18869774
74, 3714936, 0.18868162
75, 3133999, 0.18811773
76, 3853607, 0.18789802
77, 2467416, 0.18780802
78, 2542373, 0.1876999
79, 2938622, 0.18761495
80, 3291284, 0.18751189
81, 2881437, 0.1874441
82, 3521404, 0.18669713
83, 3530760, 0.1850441
84, 3596056, 0.1850223
85, 2813640, 0.18432961
86, 3628473, 0.18417665
87, 343284, 0.1841573
88, 1891108, 0.18384449
89, 3500025, 0.18304282
90, 2762176, 0.18255842
91, 3636966, 0.18173228
92, 2202780, 0.18097678
93, 2499993, 0.18067916
94, 3628492, 0.17993572
95, 3851743, 0.17970355
96, 3725171, 0.17955956
97, 3598274, 0.17933258
98, 3123852, 0.17773484
99, 3172972, 0.17760427
100, 3433556, 0.17691681
