rank, pmcid, score
1, 2892692, 0.51939344
2, 3172061, 0.4925011
3, 2631494, 0.48850304
4, 2769473, 0.48048344
5, 3209594, 0.44399214
6, 3133999, 0.43572873
7, 2914369, 0.42004803
8, 3150839, 0.41202945
9, 2045103, 0.4095007
10, 3789898, 0.40825155
11, 3836946, 0.4075691
12, 3277481, 0.40627912
13, 3086328, 0.4043808
14, 3160001, 0.39907137
15, 3833481, 0.3985859
16, 3336249, 0.39686635
17, 3327834, 0.39684537
18, 3521621, 0.3956596
19, 1087206, 0.3926158
20, 2941787, 0.3923066
21, 2706419, 0.39167514
22, 3087163, 0.38847926
23, 1373644, 0.3874352
24, 2293961, 0.38672784
25, 3483653, 0.3863568
26, 3670442, 0.38241377
27, 3124316, 0.38179508
28, 3457597, 0.38006115
29, 3152174, 0.37669665
30, 1824728, 0.37661654
31, 3833581, 0.37576517
32, 2915602, 0.37512124
33, 3888922, 0.37476945
34, 3890740, 0.3740912
35, 3298200, 0.37106937
36, 2412892, 0.37079826
37, 3780548, 0.36914945
38, 3808860, 0.36713925
39, 3191848, 0.36485168
40, 3884537, 0.3644638
41, 416478, 0.3568367
42, 3174929, 0.3566198
43, 3658867, 0.3565891
44, 3520695, 0.35574096
45, 3232573, 0.3553879
46, 2726558, 0.3541286
47, 3546438, 0.35306168
48, 2481241, 0.3522169
49, 2740235, 0.35123697
50, 2783048, 0.35088566
51, 3359437, 0.35034925
52, 2803826, 0.34976193
53, 2988180, 0.34747767
54, 3483324, 0.34668678
55, 3119438, 0.34554505
56, 2687607, 0.34478372
57, 3482077, 0.34462872
58, 3296488, 0.34361878
59, 2687928, 0.3421249
60, 3619046, 0.34167254
61, 2827171, 0.34164003
62, 3806682, 0.3408857
63, 2293966, 0.34054112
64, 3036638, 0.33932918
65, 2582806, 0.33927718
66, 3833587, 0.3391324
67, 3410081, 0.3389937
68, 3141718, 0.33856243
69, 2933488, 0.33715555
70, 3891393, 0.3366185
71, 2884218, 0.33648413
72, 3413342, 0.33596322
73, 3711906, 0.3356832
74, 3356946, 0.33559793
75, 3350298, 0.33539692
76, 3872697, 0.33528903
77, 3655301, 0.33508894
78, 3853387, 0.3349023
79, 2572041, 0.33426842
80, 3011101, 0.3341995
81, 3266527, 0.33404455
82, 3122596, 0.33353484
83, 3434906, 0.33336088
84, 2740237, 0.33329386
85, 3587677, 0.33310047
86, 3015473, 0.33269218
87, 3848892, 0.33175886
88, 3065056, 0.3309049
89, 3451906, 0.33074108
90, 3851743, 0.33000705
91, 2799065, 0.3285714
92, 3572695, 0.3281638
93, 2776374, 0.3280046
94, 3656690, 0.3277516
95, 3555596, 0.32732275
96, 3537269, 0.32707632
97, 150573, 0.32571343
98, 3834874, 0.3256491
99, 3354864, 0.32562122
100, 2769286, 0.32450122
