rank, pmcid, score
1, 2915602, 0.6779683
2, 3322929, 0.6184334
3, 3074312, 0.59327114
4, 2974995, 0.5916763
5, 3851743, 0.58196044
6, 1440850, 0.57862496
7, 3740609, 0.56817424
8, 3868095, 0.56677186
9, 3246148, 0.5665981
10, 3401160, 0.5650333
11, 2831203, 0.5576512
12, 2944142, 0.55555123
13, 3233373, 0.5412273
14, 2868039, 0.5373282
15, 3425248, 0.53558815
16, 2604469, 0.5345938
17, 2825516, 0.5321031
18, 150573, 0.5281757
19, 1257651, 0.52568245
20, 3700969, 0.523442
21, 3195765, 0.5233159
22, 3757613, 0.5197806
23, 3542889, 0.5195014
24, 3635690, 0.5194256
25, 3506153, 0.51740545
26, 3716954, 0.51618236
27, 2862150, 0.51248
28, 2840962, 0.51171386
29, 3866701, 0.5116538
30, 3670442, 0.5089085
31, 3833481, 0.5088373
32, 3687640, 0.5064879
33, 3277062, 0.5054325
34, 3294406, 0.5040187
35, 3237131, 0.5017231
36, 3177917, 0.50147927
37, 3523803, 0.49960473
38, 3765128, 0.49837103
39, 3630944, 0.4979735
40, 3253728, 0.49615666
41, 2783053, 0.4958436
42, 3310640, 0.49569404
43, 3866073, 0.4955707
44, 3693903, 0.4932938
45, 3174929, 0.48918265
46, 3298383, 0.4877033
47, 3298200, 0.48748237
48, 3616103, 0.48689115
49, 3221188, 0.48517784
50, 2630042, 0.4824699
51, 3819262, 0.48227134
52, 2769286, 0.4819926
53, 3371471, 0.48144695
54, 3884116, 0.4805966
55, 3851625, 0.48040086
56, 3371554, 0.47969308
57, 2738362, 0.47834435
58, 2932949, 0.47748107
59, 2938989, 0.47746396
60, 3858701, 0.47692722
61, 3170355, 0.4768107
62, 3150839, 0.47640064
63, 2845142, 0.47625756
64, 3433141, 0.4751417
65, 2257948, 0.47428617
66, 3728975, 0.47384948
67, 3195860, 0.4721483
68, 3716027, 0.46978825
69, 3264052, 0.46945572
70, 3489389, 0.46815947
71, 3542555, 0.46799883
72, 2914369, 0.46587417
73, 2884460, 0.46566877
74, 3299071, 0.4656446
75, 3075199, 0.46502376
76, 3097148, 0.46495903
77, 2330057, 0.46456492
78, 3559119, 0.46400344
79, 3012456, 0.46378106
80, 2993722, 0.46350285
81, 2772218, 0.46290693
82, 3750721, 0.46245313
83, 3323283, 0.4609646
84, 2801527, 0.46070904
85, 2912929, 0.45988408
86, 3702368, 0.45758203
87, 3171154, 0.45699677
88, 3086328, 0.45687062
89, 2783145, 0.45681152
90, 3711906, 0.45572287
91, 3671230, 0.45488045
92, 3752432, 0.4547541
93, 2998525, 0.45460296
94, 3853387, 0.45450896
95, 3336925, 0.45400864
96, 3532417, 0.45226148
97, 2881079, 0.45221457
98, 1869027, 0.45211595
99, 2938625, 0.45203668
100, 3524466, 0.45126593
