rank, pmcid, score
1, 2796073, 0.63175565
2, 3738360, 0.6110378
3, 3683415, 0.586708
4, 2791738, 0.5816284
5, 3184057, 0.571224
6, 2782204, 0.543993
7, 2770548, 0.5434734
8, 3751361, 0.53459054
9, 3787618, 0.51968384
10, 3493829, 0.49534777
11, 3603059, 0.49308506
12, 3514368, 0.4805391
13, 2918861, 0.47283274
14, 3560145, 0.46293208
15, 3806705, 0.4557909
16, 3095901, 0.4526946
17, 3401781, 0.4406775
18, 3752489, 0.43706197
19, 3719326, 0.43548205
20, 3408995, 0.43246448
21, 3615941, 0.43108803
22, 3446055, 0.42883
23, 3289784, 0.4249236
24, 3502786, 0.42389065
25, 3603620, 0.42367712
26, 3748427, 0.42356923
27, 2770819, 0.4147287
28, 3603023, 0.41420716
29, 3548361, 0.40505758
30, 2628006, 0.40367866
31, 3533948, 0.3979778
32, 2987954, 0.3974845
33, 2727116, 0.39649847
34, 3818871, 0.396399
35, 3785158, 0.39580014
36, 3430087, 0.39423007
37, 2984325, 0.39247978
38, 1502130, 0.39162022
39, 3306902, 0.3871255
40, 3180750, 0.38485545
41, 3365789, 0.38459066
42, 2778562, 0.38456407
43, 3230027, 0.3822278
44, 3510933, 0.38124955
45, 3407614, 0.3796349
46, 3337801, 0.37562874
47, 2809077, 0.37447837
48, 3279505, 0.37404788
49, 3719271, 0.3703216
50, 3876709, 0.3685619
51, 3016819, 0.36678287
52, 2630042, 0.3661423
53, 2847728, 0.36370793
54, 3224772, 0.36287883
55, 2737761, 0.36212677
56, 3525043, 0.3610373
57, 3674939, 0.36006638
58, 3049746, 0.35952908
59, 3811709, 0.358499
60, 2918849, 0.35836893
61, 61035, 0.35705563
62, 3758842, 0.35660243
63, 3221187, 0.35625052
64, 2992181, 0.35554317
65, 3699953, 0.35512394
66, 2769306, 0.35511306
67, 3354875, 0.35098687
68, 2270822, 0.35049018
69, 3844236, 0.34945613
70, 3671674, 0.3489196
71, 3784135, 0.3489086
72, 3493842, 0.34832975
73, 3565903, 0.3477858
74, 3833481, 0.346177
75, 3350179, 0.34488714
76, 3747469, 0.34407923
77, 2693868, 0.3433239
78, 3383148, 0.34320277
79, 2535761, 0.34128252
80, 3312196, 0.34035292
81, 1971048, 0.3400267
82, 3356514, 0.33932406
83, 2909206, 0.3382766
84, 3236407, 0.33806694
85, 3313757, 0.33554062
86, 3336229, 0.33492422
87, 3170895, 0.33478573
88, 3603087, 0.33349356
89, 3666329, 0.3329585
90, 479701, 0.3326492
91, 3205541, 0.33177453
92, 2596110, 0.33092117
93, 2844848, 0.32992208
94, 3841565, 0.32729
95, 3292982, 0.32720733
96, 1310906, 0.32655752
97, 2810606, 0.32628018
98, 3853387, 0.32427052
99, 2783056, 0.32393014
100, 3183525, 0.32375136
