rank, pmcid, score
1, 3313757, 0.5015161
2, 3420105, 0.5001048
3, 3682695, 0.47604924
4, 3099514, 0.44837877
5, 3500066, 0.4367461
6, 3425758, 0.431741
7, 3002414, 0.39321202
8, 3746228, 0.39300334
9, 3395361, 0.38146347
10, 3885443, 0.37665385
11, 503388, 0.37377512
12, 3851743, 0.3727795
13, 3500067, 0.35534927
14, 3500075, 0.3551946
15, 3775530, 0.35461575
16, 3261193, 0.3491753
17, 3198526, 0.3473014
18, 2778448, 0.33843568
19, 3500071, 0.33511803
20, 3021334, 0.3288287
21, 2228297, 0.32640615
22, 2858205, 0.32322806
23, 3555032, 0.32304335
24, 3342021, 0.32262713
25, 3141718, 0.32034546
26, 3463916, 0.31997904
27, 3408995, 0.3174636
28, 3095413, 0.31637895
29, 3526139, 0.3141893
30, 3442737, 0.31382364
31, 3253696, 0.30902702
32, 3835906, 0.30155087
33, 3245397, 0.30117762
34, 3350179, 0.29701316
35, 3148996, 0.29336202
36, 535935, 0.29297477
37, 3756219, 0.29146993
38, 3109347, 0.28669393
39, 3764754, 0.28380147
40, 2881018, 0.28056166
41, 3376766, 0.2750914
42, 3603023, 0.27374896
43, 3442425, 0.27367568
44, 3359316, 0.2713947
45, 3183691, 0.26972184
46, 2797612, 0.26888818
47, 3012347, 0.26354617
48, 3412238, 0.26339218
49, 3271428, 0.26319337
50, 2700089, 0.26106656
51, 3785158, 0.2601142
52, 2774290, 0.25890726
53, 3200353, 0.2580809
54, 2990903, 0.25690463
55, 2726538, 0.2568249
56, 3213276, 0.25642255
57, 149366, 0.25586957
58, 2667505, 0.2547938
59, 3723322, 0.25478354
60, 2962297, 0.2544279
61, 3500057, 0.25233644
62, 3021290, 0.2519849
63, 2780671, 0.24923201
64, 3021726, 0.24907878
65, 2129146, 0.24844171
66, 3750614, 0.24829623
67, 2822250, 0.2480112
68, 3174128, 0.24789387
69, 2075484, 0.24768996
70, 3308287, 0.24574545
71, 3726797, 0.24558087
72, 3060651, 0.24531443
73, 3304626, 0.24460976
74, 3030745, 0.24455158
75, 3830809, 0.24431612
76, 3877402, 0.24388866
77, 3359226, 0.24195209
78, 3787618, 0.2416167
79, 3356020, 0.2407784
80, 3801461, 0.24050523
81, 2642515, 0.24000232
82, 3830293, 0.23864365
83, 3398085, 0.23849618
84, 3666183, 0.23598811
85, 3068520, 0.23570031
86, 3553436, 0.23566449
87, 3079672, 0.2356086
88, 3283058, 0.23558643
89, 3473362, 0.23555747
90, 3429156, 0.23524736
91, 3309573, 0.23508608
92, 2994207, 0.23414023
93, 1242151, 0.23347966
94, 3257887, 0.2330931
95, 2771894, 0.2330925
96, 2395419, 0.2326709
97, 2829621, 0.23251532
98, 1501099, 0.23248607
99, 3582915, 0.23240177
100, 2453667, 0.23043245
