rank, pmcid, score
1, 2892615, 0.5878981
2, 3506220, 0.5153262
3, 3833481, 0.47151288
4, 2868875, 0.39922762
5, 3713289, 0.39696562
6, 3264568, 0.34357056
7, 1940253, 0.33632737
8, 3654939, 0.334636
9, 3833581, 0.32904938
10, 3513310, 0.32569212
11, 3309230, 0.3224141
12, 3263540, 0.31853753
13, 2980628, 0.3157353
14, 3670647, 0.31422424
15, 2790183, 0.30987155
16, 2851695, 0.30872393
17, 3876310, 0.30858386
18, 3309321, 0.30140504
19, 1373644, 0.30028483
20, 3861848, 0.29721966
21, 3895790, 0.29154652
22, 3542889, 0.28727975
23, 3678211, 0.2869891
24, 3724317, 0.2798993
25, 3613646, 0.27685118
26, 3691589, 0.27518547
27, 3086328, 0.27475238
28, 3864880, 0.27437407
29, 3561083, 0.2731392
30, 3129533, 0.2730386
31, 3135011, 0.27091557
32, 3358713, 0.26737288
33, 3245382, 0.2646158
34, 3740609, 0.26212066
35, 3585303, 0.26196882
36, 3227226, 0.26180613
37, 2630300, 0.25837407
38, 2929215, 0.25674415
39, 3506153, 0.2541919
40, 3506020, 0.25267124
41, 2631524, 0.24930589
42, 3451906, 0.24850999
43, 3851743, 0.24802384
44, 3202504, 0.24611491
45, 1634849, 0.24595147
46, 3162835, 0.24539624
47, 3445096, 0.24508649
48, 2988848, 0.24414635
49, 1852908, 0.24326566
50, 514562, 0.24252157
51, 2329636, 0.23966776
52, 1852382, 0.23951697
53, 3880707, 0.23839837
54, 3104283, 0.23837712
55, 356919, 0.23780987
56, 3434906, 0.23744479
57, 3599747, 0.23741193
58, 2729310, 0.237068
59, 3328892, 0.23618065
60, 2783048, 0.23521098
61, 1550245, 0.2345486
62, 2779430, 0.23426865
63, 3712463, 0.23314175
64, 3856285, 0.23286888
65, 2769310, 0.23268072
66, 2914369, 0.2322527
67, 2644696, 0.23184848
68, 2941760, 0.23139423
69, 3438873, 0.23039642
70, 2867996, 0.23006882
71, 3098861, 0.22939433
72, 3829227, 0.22911267
73, 3853387, 0.2277535
74, 3212602, 0.22741863
75, 3469964, 0.22679897
76, 2390549, 0.22506371
77, 3298218, 0.22348446
78, 2959157, 0.22281124
79, 3347913, 0.22280388
80, 3649316, 0.22254273
81, 2799065, 0.22246987
82, 3809224, 0.22243816
83, 3471260, 0.22203049
84, 2671844, 0.22179374
85, 3430891, 0.22016959
86, 2672132, 0.21966308
87, 3788290, 0.21965812
88, 3821125, 0.21954219
89, 3309242, 0.2182678
90, 2966747, 0.21817188
91, 2917397, 0.21723309
92, 3570061, 0.2163062
93, 3385844, 0.21592082
94, 3712165, 0.21556288
95, 2211302, 0.21497676
96, 2034593, 0.21428221
97, 3243071, 0.21397609
98, 3726238, 0.21328807
99, 2769306, 0.21320963
100, 2810606, 0.21316613
