rank, pmcid, score
1, 3789898, 0.48575538
2, 3658867, 0.3835349
3, 3572695, 0.37303346
4, 3833587, 0.3724923
5, 3521621, 0.37219712
6, 3619046, 0.3713889
7, 3780548, 0.3695678
8, 3209594, 0.3625047
9, 2740235, 0.36168364
10, 3434906, 0.34813538
11, 2631494, 0.34618476
12, 2710973, 0.3361116
13, 3133999, 0.3272251
14, 3346266, 0.3259385
15, 3086328, 0.32261473
16, 2045103, 0.31987074
17, 2906497, 0.31564614
18, 3160001, 0.3101017
19, 3108775, 0.30704355
20, 3599449, 0.3055259
21, 3065056, 0.29840842
22, 3373975, 0.2929737
23, 3641938, 0.28641525
24, 3888922, 0.2863796
25, 3678691, 0.28517023
26, 3566391, 0.28502157
27, 2892692, 0.28207812
28, 2691651, 0.27637675
29, 3336249, 0.2735254
30, 2706419, 0.27346906
31, 3587677, 0.27211362
32, 3575960, 0.2703684
33, 3851743, 0.26792786
34, 2895179, 0.26396948
35, 3542889, 0.26180816
36, 2911602, 0.2548216
37, 3598820, 0.25446212
38, 3150839, 0.25427708
39, 3420585, 0.2534259
40, 3437617, 0.2523073
41, 3253728, 0.25115156
42, 2726558, 0.25030562
43, 2621382, 0.24881908
44, 3658657, 0.2469745
45, 2737801, 0.24537581
46, 3495893, 0.24488704
47, 2737755, 0.24454102
48, 2740237, 0.24431133
49, 1824728, 0.24407667
50, 2914369, 0.24402627
51, 3309242, 0.24032308
52, 3836946, 0.24010742
53, 2694293, 0.2396279
54, 2629964, 0.23865655
55, 3806682, 0.23838583
56, 3590500, 0.23805994
57, 3327834, 0.23616473
58, 2769473, 0.23535097
59, 3011101, 0.234416
60, 2891799, 0.23369992
61, 2888329, 0.23365536
62, 3170356, 0.23355505
63, 2769345, 0.23282465
64, 3556421, 0.23259902
65, 3833581, 0.23002775
66, 3471248, 0.22984707
67, 3345222, 0.22898799
68, 3328892, 0.22890511
69, 3277481, 0.2287147
70, 1373644, 0.22769186
71, 2908657, 0.22580859
72, 3097588, 0.22563748
73, 3423408, 0.22502871
74, 419368, 0.22480555
75, 3359437, 0.22424419
76, 1994028, 0.22376736
77, 3542899, 0.22253953
78, 3087163, 0.22228853
79, 3411184, 0.22187038
80, 3833481, 0.22016245
81, 3002912, 0.2198459
82, 2988895, 0.21963097
83, 3057263, 0.21810147
84, 2790126, 0.21787003
85, 3400884, 0.21731737
86, 2899024, 0.21683414
87, 3587675, 0.21676049
88, 3298200, 0.21667863
89, 2769310, 0.21649621
90, 2799065, 0.21603209
91, 2733972, 0.21602227
92, 3830293, 0.21598883
93, 2776374, 0.2158842
94, 3600221, 0.21573465
95, 2412892, 0.21528926
96, 3515923, 0.21515565
97, 3401160, 0.21508236
98, 2850870, 0.21495585
99, 2630300, 0.21494792
100, 3141696, 0.21448329
