rank, pmcid, score
1, 2732778, 0.9509805
2, 3412677, 0.7486635
3, 3196709, 0.74772483
4, 3695091, 0.738665
5, 3855836, 0.73271203
6, 3288944, 0.7172308
7, 3750659, 0.69970405
8, 3600188, 0.6748554
9, 3363119, 0.661146
10, 3404172, 0.625917
11, 2803752, 0.6077933
12, 3687862, 0.6075675
13, 3109311, 0.5977981
14, 3141699, 0.5815097
15, 3030803, 0.55423963
16, 2719082, 0.55283415
17, 2903953, 0.5445033
18, 3716810, 0.5437028
19, 3600192, 0.53955555
20, 2852697, 0.5379361
21, 3675640, 0.5185213
22, 3584831, 0.5169874
23, 3848546, 0.50932306
24, 419354, 0.4930521
25, 3324920, 0.48645502
26, 2762046, 0.47800705
27, 3243860, 0.46813455
28, 3474461, 0.46417433
29, 3271695, 0.45853332
30, 2760573, 0.45676988
31, 3432824, 0.45615095
32, 3286557, 0.45595264
33, 3733694, 0.4559017
34, 2920711, 0.45534366
35, 3319995, 0.45498207
36, 3123829, 0.44966635
37, 3176243, 0.44444296
38, 3544271, 0.4333104
39, 2912725, 0.43143737
40, 3597902, 0.43011352
41, 3214684, 0.42083153
42, 3365666, 0.42048267
43, 3388327, 0.41529915
44, 2279110, 0.41496065
45, 3111170, 0.41399986
46, 3343170, 0.4135143
47, 3030791, 0.41257584
48, 2449117, 0.41064867
49, 3263654, 0.40649527
50, 3625595, 0.40624788
51, 2409350, 0.39900234
52, 2376770, 0.39534983
53, 3133991, 0.39505273
54, 2359986, 0.3928832
55, 3016124, 0.3882495
56, 2639610, 0.3862159
57, 3205805, 0.38604677
58, 2687673, 0.38138956
59, 2925815, 0.377597
60, 3056415, 0.37748748
61, 2760570, 0.37589794
62, 3548714, 0.37353316
63, 3423077, 0.3711392
64, 3683440, 0.37111434
65, 3095252, 0.3697684
66, 3734930, 0.36947864
67, 3116126, 0.3679578
68, 2561037, 0.36136684
69, 2687766, 0.35946804
70, 2770401, 0.35888493
71, 3226328, 0.35186332
72, 3890483, 0.34653187
73, 3371901, 0.34643713
74, 3841766, 0.3426689
75, 3666422, 0.3370537
76, 2736982, 0.33606258
77, 3857898, 0.3353417
78, 2394323, 0.33449277
79, 3616155, 0.33109996
80, 3880905, 0.33016214
81, 3335362, 0.3289254
82, 2769274, 0.32398784
83, 3457043, 0.32286644
84, 3180665, 0.31809312
85, 2999735, 0.31784272
86, 2729239, 0.3170064
87, 2259331, 0.31306967
88, 3689730, 0.3125434
89, 2702879, 0.30998376
90, 1829437, 0.3085277
91, 115203, 0.3081459
92, 3122103, 0.30627546
93, 3221847, 0.30176085
94, 3546075, 0.29962927
95, 2779445, 0.29769212
96, 3412678, 0.29464227
97, 3329853, 0.2933512
98, 2674304, 0.29289907
99, 2409809, 0.28576335
100, 2526433, 0.28521782
