pmcid	score	relevancy
2934582	0.45461893	0
2646742	0.3760637	0
3347651	0.3729967	0
3015305	0.37264416	0
2830945	0.37151977	2
239862	0.35858852	0
3015409	0.35058796	0
2277430	0.34374574	0
3616039	0.3361714	0
3052194	0.32656044	0
3533887	0.32440266	0
3638532	0.32021955	0
2925354	0.31855464	0
3725171	0.31679937	0
3779402	0.31633666	0
3888002	0.31218106	0
3461776	0.30582818	0
3556838	0.30107823	0
3649454	0.300211	0
3015688	0.30014193	0
3484318	0.29933643	0
3418044	0.29847783	0
2678139	0.29569837	1
2694377	0.29454866	0
2740293	0.29372087	2
3113183	0.28960818	2
3383300	0.28837463	0
2918822	0.28629315	0
3445186	0.28332645	0
3249850	0.2829146	0
3852762	0.27715454	0
3628494	0.2770953	0
3580896	0.2759143	0
3438719	0.2754305	0
2783077	0.2753745	2
2572068	0.27440912	2
3628469	0.27378145	2
3863961	0.27377996	0
3279489	0.2731678	0
2614979	0.27268523	0
3075160	0.27247414	1
3099092	0.27103248	0
2847139	0.27063242	0
3291426	0.27059445	0
3872157	0.2679135	0
2253550	0.26760787	0
2730560	0.2674371	0
1526710	0.26677173	0
2627451	0.26635167	0
3214511	0.26479673	1
2929414	0.2642361	0
2836925	0.26418182	2
3783828	0.2637986	2
2988864	0.26343104	0
2769297	0.26245	0
2995940	0.26236802	0
3336896	0.26215658	0
3068583	0.25988227	2
3213015	0.25948173	0
3030803	0.25766262	0
3632018	0.2576345	0
2740156	0.25693473	0
3304619	0.25668693	2
3663309	0.25565824	0
3712003	0.25534862	0
3859883	0.25515077	1
3593510	0.25437	0
3655519	0.25339898	0
3407612	0.25257137	0
3296598	0.25229314	0
3411373	0.25145414	0
2910374	0.2512423	0
3748403	0.2510926	0
3614379	0.2508179	0
2612654	0.25050986	0
3285529	0.25042376	0
3649089	0.25008914	0
3415050	0.24976389	0
2890891	0.24893865	0
3169498	0.24860491	0
3068103	0.24671994	0
3461611	0.24630295	0
3628244	0.245642	0
3773424	0.24488297	0
3017885	0.24456266	0
2933122	0.24439768	0
3113161	0.2421256	0
3177411	0.24206373	0
3227160	0.2418236	2
2726498	0.24127883	0
3226425	0.23924355	0
3806164	0.23884122	2
3310784	0.2387919	0
3340975	0.23771186	0
3531040	0.23730633	0
3809230	0.23725954	0
