pmcid	score	relevancy
3712160	0.15299486	0
3572682	0.13920027	0
2790183	0.13842466	0
1151650	0.12806983	0
3888001	0.12760808	0
3430116	0.12679933	0
3856285	0.12443696	2
3328892	0.123631135	0
1592293	0.12169515	0
3335538	0.1214651	0
3366320	0.11960656	0
2721934	0.11773888	0
3011308	0.117224865	0
2678974	0.11583207	0
2801475	0.11564909	2
3437809	0.11419268	0
2760694	0.114170656	0
3129103	0.11401478	0
2653043	0.11330839	2
3368748	0.11330281	0
1824728	0.11165646	0
2726500	0.111644946	0
2984347	0.11138819	0
3505433	0.110115744	0
2776372	0.10952668	0
2657286	0.10864067	0
3435926	0.10844244	0
2780638	0.10789545	0
2672237	0.107721105	2
3582057	0.10738299	1
3734632	0.107252315	0
3500825	0.107226856	0
183865	0.10712169	0
2572041	0.10693393	0
2636749	0.10650266	0
3518713	0.10585855	0
3424789	0.10547198	0
3638545	0.10496886	0
3679768	0.1035543	0
3679814	0.103120945	0
2890888	0.102834135	0
3836935	0.10227525	0
2896582	0.10207847	0
2700440	0.10176121	0
2900165	0.10149317	0
3451906	0.10051532	0
3079137	0.10008317	0
3440507	0.09927198	0
3891316	0.0982845	0
2827053	0.097648114	0
3128593	0.09714391	0
3596579	0.09677845	0
3696212	0.09636113	0
3760668	0.09540452	1
3746435	0.094826266	0
3612759	0.094817884	0
2642787	0.09449968	0
2929215	0.09418258	0
2882890	0.09396076	0
2556664	0.093559176	0
3665675	0.09354438	0
2895230	0.09317481	0
60652	0.092795745	0
3785339	0.09253067	0
2990395	0.09219739	0
2917397	0.09213391	0
2494540	0.092029124	2
2944860	0.09193236	0
3031010	0.091831215	0
3152527	0.09177703	0
3252504	0.091760054	0
3325009	0.09145549	0
2288610	0.09145331	0
3174928	0.09145268	0
1570135	0.091345765	0
3085068	0.09130517	0
2794284	0.09117011	0
3855931	0.09076725	0
2639563	0.090337574	0
3249330	0.09009251	0
2684210	0.090024576	0
3822029	0.0893783	0
3257462	0.088786356	0
3266527	0.08858895	0
3180178	0.088468716	0
1963453	0.08762406	0
3785158	0.08739881	0
3520181	0.08738136	0
2727312	0.08733964	0
1112595	0.086646214	0
3820203	0.08652009	0
3391847	0.086518735	0
3230011	0.086492054	0
3406274	0.08569674	2
3345222	0.085581355	0
3175444	0.08519006	0
3476194	0.08492764	0
3152170	0.084534526	0
3725440	0.08435606	0
3043584	0.084323555	0
2575206	0.0840821	0
2922325	0.08397431	2
3265073	0.083133146	0
3851743	0.08311667	0
2771796	0.08297966	0
3541161	0.08287316	0
2913565	0.0823709	0
3459714	0.0822161	0
3236151	0.08218494	0
3557637	0.08209028	0
2912127	0.081998736	0
2783087	0.08195703	0
3829292	0.081945196	0
3355001	0.081767656	0
3409612	0.08175345	0
2806544	0.08157615	0
3813461	0.08095674	0
3293000	0.080915526	0
3485486	0.08091545	0
2825131	0.08084647	0
3604226	0.08078039	0
3125218	0.08077422	0
3082674	0.08070243	0
3216903	0.08036946	0
3002374	0.08036584	0
2045657	0.080059536	0
3318207	0.080021724	0
2827076	0.079747856	0
3377034	0.079739794	0
3611104	0.07969663	0
3047842	0.07954649	0
3406277	0.07918393	2
3809224	0.07914892	2
3044014	0.07913796	0
1855694	0.07908803	0
3439985	0.0789148	0
3476012	0.078626834	0
3557580	0.078595914	0
3551419	0.078018315	0
2416450	0.077925324	0
3258019	0.07771125	2
140012	0.077486284	0
3580936	0.077480644	0
3862250	0.07733745	0
2129146	0.077333994	0
3087430	0.07732819	0
3633377	0.07731101	0
3103445	0.07725561	0
2672280	0.07719974	0
3239016	0.077069335	0
2909175	0.07694937	0
3170783	0.076915905	0
3622306	0.07667514	0
1180830	0.07644787	0
3038794	0.0763989	0
3495043	0.076363474	0
2429898	0.0762981	1
3693650	0.0762906	0
3214567	0.07620075	0
3329702	0.07592237	0
3743330	0.07587154	0
3884184	0.07586358	0
3309452	0.075809434	0
3713330	0.07577068	0
3350092	0.0756927	0
3391591	0.07552297	0
3015516	0.07545712	0
3876687	0.07543309	0
2846340	0.07540932	0
2886244	0.07514396	0
3096430	0.07503479	0
3467797	0.0749629	0
3704920	0.07495112	0
3708267	0.07474195	0
1236944	0.074676946	2
3258729	0.074569546	2
3444002	0.07453158	2
3451760	0.074469	0
3359437	0.07443441	0
