pmcid	score	relevancy
2970787	0.38822073	1
3004507	0.27966383	0
3662144	0.22621399	0
3510936	0.21661015	0
3746308	0.20180993	0
3766216	0.19742768	0
3683415	0.19193146	1
3237133	0.16694848	0
3375662	0.16400723	1
2796073	0.15648083	0
3025166	0.15203884	0
3784111	0.14926432	0
1950489	0.1473836	0
3806158	0.14608517	2
3408995	0.14542262	0
3510938	0.14410427	2
3261802	0.14256811	0
2376090	0.14084627	0
3853872	0.14028311	2
3119443	0.13920009	2
3395751	0.13893604	0
3719326	0.13671419	0
3313738	0.13501742	0
2770819	0.13460632	0
3560145	0.12966911	0
2885647	0.1278679	0
3062133	0.12505071	0
3350288	0.124132425	0
3195241	0.1240511	0
3719271	0.123719305	0
2921501	0.12121059	0
1502130	0.119312726	0
3356124	0.118911795	2
3656534	0.11701193	0
2770548	0.11664221	1
3168002	0.11439497	0
2010727	0.11364205	0
3339129	0.11318543	0
3623530	0.11260714	0
3463909	0.112170175	0
3407554	0.11125531	0
3643369	0.1110819	0
3738360	0.11042353	0
2745860	0.11037573	0
3731351	0.11009012	0
3074283	0.10908651	0
1539014	0.10844962	0
2943074	0.10644789	0
3544356	0.106123365	1
2884455	0.10599557	0
3245496	0.10585045	0
3435916	0.105574995	0
2526981	0.105161704	0
3126760	0.10481817	0
2732598	0.1048092	0
2834603	0.10469055	0
3781252	0.10462327	0
3410352	0.104056545	0
2649125	0.10302778	0
3099610	0.10275826	0
3762045	0.10262271	0
2858844	0.10164647	0
3249873	0.10159069	1
3693656	0.101150356	0
3663461	0.09999305	1
3250001	0.09984486	0
2647934	0.099334456	0
3719302	0.09925109	0
3401773	0.09915142	0
3413583	0.09911678	0
3406938	0.098893866	0
1892556	0.09756561	0
2727109	0.09752573	0
3183510	0.09742383	2
3615941	0.09663098	1
3562590	0.09611051	2
2727116	0.09575546	0
3506227	0.095559835	0
3094677	0.095486	0
3132912	0.09481902	0
1557709	0.093281105	0
3808108	0.09291009	0
3556020	0.09255998	0
2798110	0.09190499	0
2959219	0.0918768	0
2782204	0.09177999	0
2890908	0.09158068	0
2957002	0.09122061	0
3890907	0.090928115	2
3778809	0.090531945	0
3847484	0.090230584	0
1188073	0.089144774	0
2631464	0.08882448	0
3289784	0.088787995	0
1555610	0.08848061	0
3536353	0.088101864	0
