pmcid	title	abstract	body	relevancy
3088750	0.23805504	0.23805504	0.23805504	0
3200155	0.23775768	0.23775768	0.23775768	0
3391815	0.23676024	0.23676024	0.23676024	0
2647913	0.23000312	0.23000312	0.23000312	0
3748403	0.22953956	0.22953956	0.22953956	0
3215995	0.22805269	0.22805269	0.22805269	0
3649302	0.22613281	0.22613281	0.22613281	0
2516428	0.22186804	0.22186804	0.22186804	0
3614379	0.2208244	0.2208244	0.2208244	2
3097148	0.21883807	0.21883807	0.21883807	0
3145084	0.21328317	0.21328317	0.21328317	0
3145093	0.21314241	0.21314241	0.21314241	0
3336896	0.21257566	0.21257566	0.21257566	1
3295742	0.21242718	0.21242718	0.21242718	1
3860647	0.21174446	0.21174446	0.21174446	2
2277435	0.206502	0.206502	0.206502	0
2905431	0.20580883	0.20580883	0.20580883	0
3389850	0.20457247	0.20457247	0.20457247	1
3858201	0.20114812	0.20114812	0.20114812	0
2596791	0.19962919	0.19962919	0.19962919	0
3467391	0.19816716	0.19816716	0.19816716	0
3877598	0.19787537	0.19787537	0.19787537	1
3014821	0.1978174	0.1978174	0.1978174	0
3195765	0.19576421	0.19576421	0.19576421	0
3542917	0.19229442	0.19229442	0.19229442	0
3521404	0.19174361	0.19174361	0.19174361	0
1687187	0.19124433	0.19124433	0.19124433	1
3809230	0.19007826	0.19007826	0.19007826	0
3015800	0.18879542	0.18879542	0.18879542	2
2867990	0.1865146	0.1865146	0.1865146	0
3492969	0.18595	0.18595	0.18595	1
3635222	0.18499832	0.18499832	0.18499832	0
2689852	0.18447243	0.18447243	0.18447243	0
3866073	0.18406624	0.18406624	0.18406624	1
2994458	0.18358992	0.18358992	0.18358992	0
3489384	0.18356204	0.18356204	0.18356204	0
3259121	0.18343465	0.18343465	0.18343465	2
3030803	0.18229641	0.18229641	0.18229641	1
3638497	0.1813483	0.1813483	0.1813483	0
3813746	0.18056886	0.18056886	0.18056886	0
2806400	0.18040739	0.18040739	0.18040739	0
2799964	0.179838	0.179838	0.179838	0
3423661	0.17955142	0.17955142	0.17955142	0
2700595	0.17917822	0.17917822	0.17917822	0
2475515	0.17790158	0.17790158	0.17790158	1
3080584	0.17745289	0.17745289	0.17745289	0
1892548	0.17699444	0.17699444	0.17699444	0
2827072	0.17659846	0.17659846	0.17659846	1
2850982	0.17574164	0.17574164	0.17574164	0
3765831	0.17501746	0.17501746	0.17501746	0
3307080	0.17457475	0.17457475	0.17457475	1
