pmcid	title	abstract	body	relevancy
2684510	6.3696966	3.0710497	1.6089032	0
3751269	6.2481055	0.11499208	1.707184	2
3835276	5.966526	2.7946584	1.6340173	0
3432199	5.9337783	0.08289263	1.6414729	0
2769281	5.9020224	2.81341	1.7179987	0
2930659	5.84009	0.15263565	1.5848526	0
2887505	5.3447695	2.5493307	1.4345043	0
3022204	5.162728	2.3708086	1.3149877	0
3231647	5.13099	0.060326714	1.3700162	0
2722751	5.0354	0.08074869	1.4406352	2
2740172	5.027199	2.6155012	1.4081366	0
3662144	4.962296	2.3767395	1.303872	0
2884453	4.683919	0.09226749	1.2328769	0
3517569	4.6057425	2.3440492	1.3251013	0
2811397	4.4911327	0.028767383	0.028767383	0
2222974	4.0754867	0.019265214	1.0841553	0
3667341	2.6953094	0.013222553	0.7442332	0
3403367	0.32361254	0.32361254	0.32361254	0
3546453	0.31055972	3.568914	2.2486923	1
3542938	0.24888462	3.112294	2.0497215	0
2687656	0.24168523	2.9061875	1.851749	2
3439936	0.23774253	0.23774253	1.9424998	0
3808756	0.23111765	0.23111765	1.9026953	2
3671282	0.22370997	0.22370997	0.22370997	0
3863508	0.22327858	0.22327858	0.22327858	1
3262532	0.21260343	0.21260343	0.21260343	1
1375236	0.20310761	0.20310761	2.1057138	0
2987328	0.19809137	0.19809137	0.19809137	1
2518148	0.19612925	0.19612925	0.19612925	0
2901610	0.19472168	0.19472168	0.19472168	0
3564269	0.19372182	0.19372182	0.19372182	2
2738311	0.1917151	0.1917151	0.1917151	2
3420510	0.19057357	3.0387685	1.908218	1
1397847	0.18756707	0.18756707	0.18756707	0
3764715	0.18736057	0.18736057	0.18736057	0
3459526	0.1835434	0.1835434	0.1835434	0
3279511	0.18017608	0.18017608	0.18017608	0
2650979	0.1797524	0.1797524	0.1797524	2
3532807	0.17818975	2.8381567	1.7877147	0
2474584	0.17707773	0.17707773	0.17707773	0
476739	0.17617492	0.17617492	0.17617492	0
1459118	0.17551288	3.3681593	0.17551288	2
2829599	0.1739033	0.1739033	0.1739033	0
2174495	0.17346448	0.17346448	2.099311	0
3194612	0.17331699	0.17331699	1.5279163	2
2874920	0.17305721	0.17305721	0.17305721	0
2929636	0.17298144	2.9684634	1.8005276	0
2390549	0.17291336	0.17291336	1.9784734	1
3853164	0.17113088	0.17113088	0.17113088	2
3544059	0.17091495	0.17091495	0.17091495	0
3866685	0.17088284	3.1659718	1.9522997	2
3808267	0.16953574	0.16953574	0.16953574	0
3834698	0.16833578	0.16833578	1.8115071	0
3640983	0.16691603	0.16691603	0.16691603	0
3446146	0.16488835	0.16488835	0.16488835	0
3551686	0.16360138	0.16360138	2.0372608	1
3571903	0.16240108	0.16240108	2.072281	0
3120985	0.16152301	0.16152301	0.16152301	2
3163221	0.16149496	0.16149496	0.16149496	0
3492078	0.15947287	0.15947287	0.15947287	0
3263063	0.15913042	0.15913042	0.15913042	0
3193674	0.15846586	3.1810782	1.8963717	0
3045886	0.15560885	0.15560885	2.0815983	1
3700967	0.1545151	0.1545151	0.1545151	0
3482070	0.15393935	0.15393935	0.15393935	0
2813651	0.15332869	0.15332869	0.15332869	0
2211766	0.15230986	0.15230986	1.7745397	2
3879014	0.152107	2.7335382	1.6432767	0
3512775	0.15182982	0.15182982	0.15182982	2
2936411	0.15053499	0.15053499	1.9266293	0
3221223	0.15018058	3.0579338	1.7762066	0
1794505	0.14933628	0.14933628	0.14933628	2
2878411	0.14875655	0.14875655	0.14875655	0
3263087	0.14843279	0.14843279	0.14843279	2
2919553	0.14769678	0.14769678	0.14769678	0
3827830	0.14719951	2.898514	1.8283261	2
3019058	0.14686878	0.14686878	1.7830145	2
3548373	0.14593026	0.14593026	1.7010778	0
2833576	0.14491671	0.14491671	0.14491671	2
3368360	0.14465159	0.14465159	0.14465159	0
3475923	0.14339331	0.14339331	0.14339331	0
3049121	0.14285035	0.14285035	0.14285035	0
3099202	0.14270255	3.1095684	1.8686364	2
2855433	0.14150432	0.14150432	0.14150432	0
2777903	0.14082086	0.14082086	0.14082086	2
3878216	0.14070225	2.95615	1.8979759	1
3410247	0.14054655	0.14054655	0.14054655	0
2763717	0.13995223	3.1994677	1.884797	1
3334666	0.13981901	0.13981901	1.5370344	0
1887527	0.13975948	0.13975948	1.765091	0
3327025	0.1395255	0.1395255	1.8905419	1
3674591	0.13915634	0.13915634	1.9354873	2
3674621	0.13873248	0.13873248	1.6990057	2
3745888	0.13857369	0.13857369	0.13857369	1
3436642	0.13839236	2.8769665	0.13839236	0
3495356	0.13738829	0.13738829	1.6621162	0
3573493	0.13684388	0.13684388	0.13684388	0
3465901	0.13641807	0.13641807	0.13641807	1
3733956	0.13585716	0.13585716	0.13585716	0
3132017	0.13551879	2.2501216	1.5243316	2
3276790	0.13550568	0.13550568	0.13550568	1
2931142	0.13549179	3.0573099	0.13549179	0
2726516	0.13535988	0.13535988	0.13535988	0
2913530	0.13483255	2.7518902	1.7118182	0
3237274	0.13404955	0.13404955	1.9476014	2
3621239	0.13396513	0.13396513	1.6896567	2
3459702	0.13356923	0.13356923	0.13356923	1
3780631	0.13331802	0.13331802	0.13331802	0
2807152	0.13284542	0.13284542	1.8411373	2
3256981	0.13257995	0.13257995	0.13257995	0
2822250	0.13246852	0.13246852	0.13246852	1
2248591	0.13226603	0.13226603	1.7084794	0
3290853	0.13169698	0.13169698	0.13169698	0
2859367	0.13119881	0.13119881	0.13119881	0
3480806	0.13095951	0.13095951	0.13095951	0
3407018	0.13069305	2.9473608	1.9461135	1
3262783	0.13040596	0.13040596	0.13040596	0
3457724	0.1292883	0.1292883	0.1292883	0
3087414	0.12895173	0.12895173	0.12895173	2
544880	0.12881608	0.12881608	0.12881608	0
3008954	0.12866785	0.12866785	0.12866785	0
3410306	0.12813003	0.12813003	1.9294113	2
3734688	0.1273857	0.1273857	0.1273857	0
2664214	0.12690455	0.12690455	1.6566244	0
3177362	0.12622404	0.12622404	0.12622404	2
1257438	0.12578058	0.12578058	1.7186917	0
2592818	0.1256379	0.1256379	0.1256379	0
3879517	0.12550372	2.8478827	0.12550372	0
3340295	0.124266155	0.124266155	0.124266155	0
2667523	0.12411246	0.12411246	1.5052232	0
1397863	0.12394187	0.12394187	0.12394187	0
3623899	0.12363296	0.12363296	1.8218839	2
3675506	0.12344436	0.12344436	1.840581	0
3733185	0.1229545	0.1229545	1.5516908	0
3657232	0.12266383	2.704364	1.5738418	0
2881083	0.12262311	2.0542192	1.3828391	0
2811979	0.12231604	0.12231604	1.6364325	0
3465905	0.12215028	0.12215028	0.12215028	0
1065341	0.121828035	0.121828035	0.121828035	2
3610196	0.12132221	0.12132221	1.4776804	0
3420725	0.12082875	0.12082875	1.8121339	1
3702711	0.1202741	0.1202741	1.6821058	2
3085104	0.12001566	0.12001566	0.12001566	0
3342722	0.12000259	0.12000259	0.12000259	0
3651279	0.11971256	0.11971256	1.8173926	2
400510	0.119027294	0.119027294	0.119027294	0
3224515	0.118694514	2.6036322	1.6779218	1
3334060	0.11817436	0.11817436	0.11817436	2
3651015	0.118025064	3.004385	1.6566383	0
2627812	0.11793677	2.6625326	1.5410211	0
17815	0.11787007	0.11787007	1.7977318	0
3138087	0.117767915	0.117767915	1.6331264	2
3334646	0.11762709	0.11762709	1.8013756	0
3343432	0.11754426	0.11754426	0.11754426	2
3132014	0.117467895	0.117467895	1.6857214	2
3546840	0.11728396	0.11728396	0.11728396	0
3652048	0.117090665	2.6597948	1.7125208	0
3194619	0.11696154	0.11696154	0.11696154	0
3218868	0.11695648	0.11695648	0.11695648	0
3794566	0.11663403	0.11663403	0.11663403	2
3481929	0.11600294	0.11600294	1.5959854	0
2374473	0.11589763	0.11589763	0.11589763	2
3682271	0.1153105	0.1153105	1.4086812	0
2526068	0.11510283	2.693482	1.6680483	2
3278252	0.11498602	0.11498602	1.3986615	0
3446004	0.11478553	0.11478553	0.11478553	0
2974748	0.11448699	0.11448699	0.11448699	0
3351712	0.11433463	0.11433463	0.11433463	0
3276022	0.114320725	0.114320725	1.5904862	1
2722012	0.1140488	0.1140488	0.1140488	2
1174953	0.114033744	0.114033744	0.114033744	2
2856385	0.11322529	2.8487396	1.6585246	2
3512873	0.11320137	1.7482986	0.11320137	0
3307463	0.113027595	2.5099018	1.5460076	2
3819262	0.11289416	0.11289416	0.11289416	0
3273064	0.11281561	0.11281561	0.11281561	0
3573972	0.11228573	0.11228573	1.6213548	0
