pmcid	score	relevancy
3179583	0.20634785	0
3385367	0.19518265	0
3033095	0.17970484	1
3793530	0.17688927	0
3366531	0.17511418	0
3663325	0.17364936	0
3247096	0.17187658	0
3681687	0.16828194	1
3320300	0.1665402	0
3162819	0.16648516	1
3777376	0.16562149	0
3551508	0.1650577	0
1276800	0.16492632	0
3564029	0.16390559	2
2686703	0.15600313	0
3849794	0.15482707	0
3114546	0.15207118	2
3425265	0.15135795	0
2135574	0.14927219	0
2636786	0.14919186	1
3060837	0.14788045	0
3086217	0.1427457	2
2815980	0.14144069	2
3320288	0.14111298	0
3305576	0.13940443	0
3593508	0.1391628	0
2732089	0.13800083	0
2974995	0.13798031	0
3512619	0.13781874	0
3537559	0.13656297	0
3810733	0.13644041	0
2876698	0.13631669	0
2783073	0.13174243	2
2771826	0.1316732	0
3301050	0.13111228	2
2828091	0.13009359	2
3294360	0.12802875	0
1112595	0.12697487	1
3081356	0.12684768	0
2687693	0.12651992	0
3665130	0.12625264	0
2459199	0.12625189	0
3232426	0.12535545	0
3277335	0.12518023	0
3446154	0.12391617	2
3702368	0.123497404	1
3767271	0.12310535	0
2700454	0.12299225	2
3032622	0.12249515	0
2846739	0.122114584	1
3259402	0.12200798	0
3250002	0.121228635	0
3033840	0.121027745	0
2904905	0.120912336	0
2868877	0.120871104	0
3038958	0.12069093	0
2941259	0.12008932	1
2972757	0.119624496	0
3248338	0.119596295	0
3530248	0.118652344	0
3506076	0.1185036	0
1464381	0.11838788	2
3416909	0.11818721	2
2647170	0.11787287	1
3343251	0.11762452	0
3000162	0.11755652	1
3311181	0.11714339	2
2803992	0.11688961	1
2990464	0.11645813	0
3853387	0.11614223	0
2644295	0.11613923	2
3714086	0.11563914	0
3194781	0.11489484	0
3781631	0.11464101	0
3695310	0.11394759	0
3891037	0.11392743	0
3533381	0.11378129	0
3563698	0.11373408	1
3195172	0.11335336	0
2621130	0.11326387	1
3825539	0.11310954	0
3354499	0.11298596	0
3529714	0.112833664	0
2958005	0.11266712	2
3526872	0.11256227	0
3249944	0.112416685	0
3085223	0.11200297	2
3033073	0.11187135	2
2365966	0.11168406	1
1501014	0.11168398	0
2957856	0.11157177	0
2862513	0.11129518	1
3766129	0.110830694	1
3591538	0.11058147	1
2698626	0.11036777	0
3423016	0.110133514	0
3583117	0.109958045	2
3075397	0.109747864	1
2799065	0.10973459	0
3789280	0.10939225	0
2741488	0.10929936	0
2946718	0.10922792	1
3162760	0.10918224	0
3146856	0.10888012	0
3826012	0.10877125	0
3505633	0.10848929	0
3378931	0.108408295	1
2855073	0.10811849	1
2876707	0.10808991	0
3501804	0.10805303	0
3019338	0.107827015	0
3523559	0.10759994	0
3294406	0.1072821	0
3502108	0.107279636	0
3843309	0.10727327	0
3097804	0.107134506	2
3109679	0.10633977	0
3424868	0.10626879	0
2774533	0.10621574	0
3002889	0.10619775	0
2732070	0.10613262	0
3230106	0.10582418	0
3854545	0.10567562	0
3841695	0.10541784	0
3806251	0.10525414	0
1851004	0.10495785	2
2873753	0.10494998	0
3109840	0.10465216	0
2546434	0.10457926	1
2872291	0.1044358	0
3738093	0.10422881	0
3070667	0.10421422	0
2842275	0.104070924	2
3580369	0.10391386	0
2732551	0.103758685	1
2954374	0.103633866	0
3146430	0.10359447	0
3320461	0.10330327	2
3418046	0.10316963	0
3609679	0.102926075	2
3323065	0.10265404	0
3618648	0.10228824	0
3414046	0.10214448	0
3651415	0.1017842	1
3322907	0.101290874	1
3878591	0.101267196	0
3207140	0.10121264	0
