pmcid	score	relevancy
3622346	0.23411357	0
3335656	0.20187615	0
3488388	0.17611194	1
2804036	0.17301407	0
2823093	0.16919863	0
2745147	0.16485749	0
2958974	0.16452016	0
3409401	0.16161741	0
3424868	0.16087379	0
3320293	0.1599144	0
3384962	0.15844639	0
2536182	0.15839949	0
2950136	0.15663432	0
3485486	0.15600574	0
3236138	0.15575409	1
3100118	0.15333806	0
3543541	0.15215641	0
3656703	0.15132008	0
3555573	0.15042093	0
3266655	0.14912485	0
3387584	0.14551851	0
2868877	0.14485128	0
3535729	0.14399591	0
1479389	0.14348225	0
2989737	0.1425533	0
2637917	0.14223331	1
3492078	0.14060105	0
3336229	0.1405826	0
3519017	0.13993469	0
3629711	0.13908292	1
3114546	0.13846014	1
2803987	0.1382189	0
3379929	0.1368613	0
2906941	0.135724	2
2840827	0.13383827	2
3596900	0.13360643	0
3420703	0.13242504	0
2884340	0.13157591	0
3487017	0.13126327	0
2841744	0.13094279	0
2621130	0.1302124	0
2615269	0.12971105	0
2778448	0.1286478	0
2700440	0.12726294	0
2848143	0.1271716	0
2951541	0.1260954	0
3806430	0.12603253	0
3148888	0.12587558	0
3335556	0.12573692	0
2647170	0.1252411	0
2760696	0.124947995	0
3867333	0.12494181	0
3335558	0.124042496	0
2612756	0.12316965	1
2924860	0.12233825	0
3793431	0.12194325	2
3248865	0.12027275	0
2746232	0.11993847	0
3615918	0.11970536	0
2806397	0.11853641	0
2810605	0.11802067	0
3420636	0.117923334	0
3271399	0.11789888	0
3174928	0.11780297	0
3449190	0.11762633	0
3719282	0.11761014	1
3677011	0.11724714	0
3056330	0.11696875	0
3133515	0.11686415	0
3214451	0.1166115	0
3322896	0.11597912	0
3444913	0.11596554	0
3424871	0.11560478	0
3678789	0.115495585	0
3114308	0.11498424	0
3710144	0.11495233	0
3530850	0.11470997	0
2364577	0.11468937	0
3159262	0.11417629	0
2749044	0.11309491	0
3299121	0.11297807	0
2543003	0.11155416	0
2894487	0.11120245	0
3700969	0.11088486	0
3611086	0.11044702	1
2923424	0.11025119	0
2817864	0.10971713	2
3350022	0.10909699	0
3713995	0.10885565	0
2675175	0.10872477	0
3040077	0.10798096	0
3095901	0.10774272	0
3572972	0.107615285	0
3259378	0.107608825	2
3180395	0.10755543	0
2957859	0.10744725	0
3441877	0.1072008	0
2738416	0.10704291	0
2769286	0.10698667	0
2997975	0.10650321	0
2700584	0.10622144	0
2824638	0.105837345	0
3601021	0.10556022	0
3335608	0.1052645	0
1804104	0.105217345	0
3678467	0.10492023	0
3466862	0.104197316	2
1065003	0.104090385	1
2783080	0.103982374	0
3881380	0.103491455	2
3759689	0.10310198	0
2987927	0.102635264	0
3685359	0.10255753	0
3198636	0.10196254	0
1283982	0.10179004	0
2945326	0.10157208	0
3378931	0.10145573	0
3420620	0.101065286	0
2911725	0.10056568	0
3114601	0.1004751	0
3446156	0.1000318	0
3132863	0.099631965	0
3849624	0.09947835	0
3161951	0.099386394	1
3612316	0.09878238	0
2222671	0.098635696	0
3608039	0.09841331	2
2803902	0.09830467	1
2827106	0.09802974	0
3716033	0.09792027	0
