pmcid	score	relevancy
3531257	0.14529352	0
2785826	0.14329003	2
3880166	0.1379665	0
2912127	0.13461444	0
2363236	0.13415772	0
3700241	0.1319717	0
2732267	0.1306121	0
3480172	0.1290696	0
3785345	0.12588878	0
3371985	0.1250044	0
2678120	0.12387714	0
3271214	0.12224914	1
2693554	0.12189425	0
3832642	0.12121316	0
3717067	0.12100102	0
1440864	0.119549245	0
2879845	0.119166866	2
2693508	0.11907394	2
3649159	0.11851141	0
2771838	0.117732376	1
3034940	0.11771697	0
2644609	0.115527034	0
1318457	0.11459209	1
3082828	0.1144135	0
3672507	0.11388462	0
3503952	0.11354647	1
3369420	0.11338967	0
2908644	0.11313665	0
2845931	0.11251938	0
1890567	0.11246695	0
3694111	0.11132135	0
3009659	0.111223295	2
2740048	0.11112435	0
3759770	0.11100675	1
2814195	0.10931397	0
3724576	0.109219335	2
2912126	0.10911527	1
3177940	0.10841461	1
3765937	0.108359076	0
3883066	0.10774062	0
2929516	0.10745409	2
3751742	0.107433006	0
3480049	0.10721547	0
2699708	0.106326036	0
3194078	0.10620527	0
3129061	0.1061831	1
2546416	0.10603058	0
3275563	0.105401166	0
3564478	0.10536629	0
3418340	0.10534474	0
3667015	0.1047305	0
3791957	0.10466608	0
3343169	0.10457564	0
3821432	0.10438691	0
3713301	0.1042694	1
2253537	0.10421465	1
2533017	0.10412204	0
3383136	0.103861056	0
3765337	0.10350228	0
3549382	0.10333627	0
2872341	0.10326836	0
3481628	0.10306057	0
2636788	0.10271935	1
3078483	0.1026816	0
3473978	0.10146798	1
3420511	0.101289034	0
2206034	0.101115525	2
2841420	0.10103993	0
3029818	0.100165114	2
3781223	0.099941134	1
3603204	0.09958354	1
3480120	0.09929479	0
3860462	0.09917597	0
3374763	0.09824115	0
2491654	0.09823748	0
3137978	0.09821652	0
2213673	0.098201446	1
3037985	0.0977578	0
2687594	0.09775729	0
2781734	0.097692534	0
2755149	0.097596996	0
3168502	0.09712155	0
2972439	0.097059034	0
2978398	0.09680979	0
3704905	0.09673448	0
1824716	0.09638042	1
3860552	0.09606793	0
3606611	0.095684774	0
3687867	0.09543781	0
2854953	0.09532126	0
3420730	0.09502919	1
3438402	0.09472115	0
3850722	0.09459854	0
2854446	0.09439408	0
3491320	0.09417017	0
3860565	0.0940463	0
2929428	0.093455486	0
2365965	0.093392275	0
1112589	0.09334094	0
1621058	0.09294934	0
2819787	0.09261951	0
