pmcid	score	relevancy
3335556	0.2215698	0
3833587	0.21709323	0
3279489	0.20801216	0
3618104	0.19918095	0
3515415	0.19367464	0
3745931	0.19315434	0
2659845	0.19257693	0
2803987	0.18962167	0
2987954	0.18617766	0
3863515	0.18445052	0
3335608	0.18390056	0
2716679	0.18359053	0
3677011	0.18320249	0
2740015	0.18259114	0
3426013	0.18098035	0
3773459	0.18024954	1
3649648	0.1787569	0
3616125	0.17785192	0
3291424	0.17775874	0
3147240	0.17320272	0
2856542	0.17187506	0
3562643	0.17008887	0
3101915	0.16870035	0
3118368	0.16786884	0
3239171	0.16721071	0
3090107	0.16618894	0
3622346	0.1653762	0
3384962	0.16451336	0
2700593	0.16317736	0
2672273	0.16214009	0
3168459	0.16197722	0
3866318	0.16173719	0
2629964	0.16067344	2
2517969	0.16014858	0
3336243	0.15982789	0
3420763	0.15869011	0
2672212	0.15863766	0
1780052	0.1586366	0
3606484	0.1585385	0
2987927	0.1580344	0
2984325	0.15779933	0
2605761	0.15744217	0
2803937	0.15741804	0
2908659	0.15738928	0
3056330	0.15693319	0
3616029	0.15639102	0
3875701	0.1555645	2
3266655	0.15543318	0
3276928	0.15537348	0
3279506	0.15527934	0
3336229	0.1550809	0
3137810	0.15436399	0
2424060	0.15381093	0
3809936	0.15353657	0
3791839	0.15353006	0
3606122	0.15350518	0
3174928	0.1531352	0
3152527	0.1530068	0
2737789	0.15284817	0
2762186	0.1527471	0
2988179	0.15251511	0
2672274	0.1525059	0
2830978	0.15202269	0
2698203	0.15201479	0
2518550	0.1519837	0
3163218	0.15195183	0
2900082	0.15178072	0
2771810	0.15173945	0
3732623	0.15143122	0
3117630	0.15121755	0
3853387	0.15103562	0
2904793	0.15081188	0
3299160	0.15073574	0
3108676	0.15036646	2
3423769	0.15016483	0
3803125	0.14998487	0
3542949	0.14988483	0
2918831	0.14947656	0
2700440	0.14848103	0
2245957	0.14788778	0
3876309	0.14776576	1
2211302	0.1475766	0
3527017	0.14720288	0
3619046	0.14717913	0
3368213	0.14679913	0
3880723	0.14675882	0
3350022	0.1465341	0
3341425	0.14633147	0
3488388	0.14626303	0
2908671	0.14546518	0
3542903	0.14485405	0
3789906	0.14475551	0
2827106	0.14462738	0
3751499	0.14344032	0
3563701	0.14325811	0
3258820	0.14300695	2
3502108	0.14281853	1
3658225	0.14271986	0
3003213	0.14255504	0
1112595	0.1424448	0
3126719	0.14200105	0
3538187	0.14124724	0
3878251	0.14110245	0
1791015	0.14055814	0
2528306	0.13987719	0
2244628	0.13915694	1
3658220	0.13911301	1
3590570	0.13874419	0
2740013	0.13758305	0
3047842	0.137539	0
3108942	0.1371232	2
2700453	0.1368823	0
2615763	0.13684124	0
2845793	0.13660693	0
3523543	0.13660021	0
2259431	0.13635874	0
2769310	0.13588768	0
3877581	0.13575996	0
3712681	0.1356	0
2803902	0.13556288	0
3682695	0.13526566	0
3559148	0.13522679	0
3133999	0.13504533	0
3806430	0.13473965	0
2872575	0.13460383	0
3623122	0.13458292	0
3179762	0.13424583	0
3075148	0.13418928	0
3415813	0.13413672	0
2901617	0.13405287	0
3378931	0.13399866	0
3351966	0.13397177	0
3623460	0.13377452	0
2871551	0.13340083	0
2844379	0.13329768	0
3003678	0.13293792	0
3814076	0.1328263	0
2868875	0.13248733	1
3357009	0.13211654	2
3789894	0.13208282	0
3420376	0.13200754	0
2213664	0.13189262	0
2745147	0.1318789	0
2740311	0.13187525	0
3432333	0.1317785	0
3349957	0.13175452	0
3784075	0.13173108	2
3459797	0.13150418	0
2639561	0.13141604	0
3274713	0.13134606	0
3716033	0.13126203	0
3424654	0.13099444	0
2873394	0.13090362	0
2760694	0.13086468	0
2532955	0.13084242	0
3087275	0.1303864	0
3890009	0.13011454	0
3423659	0.13001812	0
3085970	0.12970771	0
3445145	0.1296868	2
3480136	0.1295074	0
2783122	0.1286256	0
3555588	0.12850212	2
3485910	0.12848477	0
3535729	0.12845315	0
3318779	0.12809153	0
3184633	0.12803486	0
3871041	0.12802692	0
3248865	0.12802362	0
3632018	0.12772547	0
3113998	0.12771001	0
3759689	0.12770769	0
2700443	0.12764816	0
3502875	0.12731092	0
1635700	0.12654881	0
2923171	0.12649381	0
3789901	0.1262821	0
3102859	0.12602371	0
3541793	0.12563977	0
2716677	0.12554231	0
2840598	0.12548754	0
2500261	0.12520622	0
1201178	0.12514319	1
3502773	0.12504998	0
2868877	0.12499748	0
2075500	0.12495275	0
3271399	0.124916084	0
3021334	0.12475902	0
3596662	0.12470802	2
1440773	0.12465177	0
2726487	0.1243957	0
3614380	0.124257915	0
2829621	0.12424038	1
3378720	0.12423867	0
343284	0.12395331	0
2569032	0.12384745	0
3509409	0.123844	0
2657235	0.1235107	0
535548	0.123443	0
3658216	0.12320544	0
3683440	0.12305007	0
3669561	0.123018056	0
2633342	0.12285533	0
3400351	0.12265294	0
1524788	0.12264676	1
3214307	0.12259355	0
2917397	0.12244313	0
3134683	0.12233805	0
2803956	0.122071184	0
3549590	0.12170392	0
3542514	0.12155208	0
3809316	0.12142471	0
2909950	0.12130032	0
3628802	0.12098634	0
3841703	0.12068673	0
3151403	0.120596334	0
2918838	0.12032751	0
3775200	0.12016512	0
3023754	0.12008245	0
2841247	0.120024055	0
3387584	0.11965533	0
3738093	0.119487606	0
