pmcid	title	abstract	body	relevancy
3664367	7.924433	0.22642134	1.9095547	2
3087163	7.1880417	6.327505	3.0341115	1
3170346	5.5247855	3.262458	3.0473416	0
3792504	5.4246826	0.07654778	0.07654778	1
3403125	4.6869063	2.6336966	2.9422464	0
3366352	4.3920383	2.2969604	0.043668382	0
2909247	4.1168904	2.6097183	2.0395331	0
3074290	3.459392	2.966747	1.6918199	0
3551416	3.3059654	2.2283857	2.0463269	0
3857506	3.1626587	0.027241621	0.027241621	0
3806701	2.708396	2.0498292	2.159341	0
2141351	0.47066927	0.0	0.0	0
3880091	0.46158051	0.46158051	0.46158051	1
3708448	0.43627143	0.43627143	0.43627143	1
2811980	0.4056006	0.4056006	0.4056006	2
3570033	0.37948975	0.37948975	0.37948975	0
3262750	0.3666319	0.3666319	0.3666319	0
3639671	0.3560257	0.3560257	0.3560257	0
2811103	0.35344645	0.35344645	0.35344645	0
3487850	0.34246433	0.34246433	0.34246433	0
3575072	0.3313809	0.3313809	0.3313809	0
3266198	0.3172183	0.3172183	0.3172183	0
3527175	0.31435776	0.31435776	0.31435776	2
3830061	0.30971992	0.30971992	0.30971992	0
3726751	0.3056646	0.3056646	0.3056646	0
3139154	0.3040136	0.3040136	0.3040136	0
3629863	0.30331066	0.30331066	0.30331066	0
3868168	0.29669285	0.29669285	0.29669285	1
2638813	0.2955509	0.2955509	0.2955509	2
2909944	0.29037032	0.29037032	0.29037032	0
3446186	0.2852721	0.2852721	0.2852721	0
2987916	0.28461334	0.28461334	0.28461334	0
3733895	0.27906924	0.27906924	0.27906924	0
2547099	0.2785601	0.2785601	0.2785601	2
3311149	0.27712524	0.27712524	0.27712524	1
3108084	0.27523568	0.27523568	3.8928394	0
3430626	0.275195	0.275195	0.275195	1
3098999	0.2739785	0.2739785	0.2739785	0
3706610	0.2688327	0.2688327	0.2688327	0
3173907	0.2682488	0.2682488	0.2682488	0
3407125	0.26797414	0.26797414	2.9442153	0
2981767	0.26760918	0.26760918	0.26760918	0
