pmcid	title	abstract	body	relevancy
1712359	6.875569	0.06805442	5.486807	0
3835276	6.4085064	4.401555	3.5463498	0
2929215	6.1015296	4.881042	4.3684196	0
3517569	5.894691	5.0420365	5.4793015	0
3658254	5.8439155	3.9577281	3.3656578	0
3114433	5.077804	0.10346682	3.7571537	0
3665179	4.6693163	3.1352382	2.346455	0
2956246	3.355223	2.7146926	0.04380038	0
3099090	3.0329444	0.039309047	1.8914227	0
3834987	0.3938747	0.3938747	3.9192634	0
2892615	0.38329875	0.38329875	3.2866137	0
1915650	0.34669462	0.34669462	0.34669462	0
3833481	0.3434556	0.3434556	4.1279693	0
3614649	0.33234957	0.33234957	0.33234957	2
3656631	0.32965326	0.32965326	4.122455	0
3280186	0.3165737	0.3165737	0.3165737	0
3320390	0.3145811	0.3145811	4.223267	2
3490473	0.31240517	0.31240517	0.31240517	0
3423911	0.30587435	0.30587435	0.30587435	0
3403064	0.30292788	0.30292788	0.30292788	0
3764358	0.30264258	4.8124795	0.30264258	0
2611962	0.30212012	0.30212012	4.230199	0
2868875	0.30157652	0.30157652	0.30157652	0
3894143	0.30001685	0.30001685	3.8765712	0
3172973	0.29662982	0.29662982	0.29662982	0
3858699	0.29250595	0.29250595	0.29250595	0
3820174	0.28928086	0.28928086	0.28928086	0
3420609	0.2856778	0.2856778	0.2856778	0
2751738	0.28274527	0.28274527	0.28274527	0
3264568	0.2805946	0.2805946	0.2805946	0
3622393	0.27934808	0.27934808	0.27934808	0
3166438	0.27903003	0.27903003	0.27903003	0
3755437	0.27741688	0.27741688	0.27741688	0
2793241	0.27153403	0.27153403	0.27153403	0
3654939	0.26783985	0.26783985	0.26783985	0
3517187	0.26771477	0.26771477	0.26771477	0
3570032	0.26713127	0.26713127	0.26713127	0
3562534	0.266491	0.266491	0.266491	0
3833581	0.26611555	0.26611555	0.26611555	0
3610089	0.26156884	0.26156884	0.26156884	0
2807864	0.26029363	0.26029363	3.5425034	0
3764340	0.2596438	0.2596438	0.2596438	0
3821148	0.25917298	0.25917298	3.802843	0
2628121	0.25729883	0.25729883	0.25729883	0
3139154	0.2553618	0.2553618	0.2553618	0
3718246	0.2535205	0.2535205	0.2535205	0
3848723	0.25343028	0.25343028	0.25343028	0
3555597	0.2526849	0.2526849	0.2526849	0
3741014	0.25092864	0.25092864	0.25092864	0
3759076	0.25090468	0.25090468	0.25090468	0
3500135	0.24904396	0.24904396	0.24904396	0
2246109	0.24800502	0.24800502	0.24800502	0
3582858	0.24647711	0.24647711	0.24647711	0
3735335	0.24592271	0.24592271	0.24592271	0
3423950	0.24508344	0.24508344	0.24508344	0
3858693	0.24500449	0.24500449	0.24500449	0
2546470	0.24472372	0.24472372	4.6215544	0
3670647	0.23995328	0.23995328	0.23995328	0
3572577	0.23985091	0.23985091	0.23985091	0
1373644	0.23932008	0.23932008	0.23932008	0
