pmcid	score	relevancy
3521943	0.39888406	1
2732778	0.38045624	2
3363120	0.33364135	1
3003207	0.3308811	1
3175197	0.31901017	1
3699850	0.3171249	1
3763110	0.31559682	1
3288944	0.3147538	2
3288934	0.31197008	2
3286741	0.311796	1
3513321	0.31108698	2
3715496	0.31097242	1
3695091	0.3027838	1
3412677	0.2977789	2
3196709	0.2905346	1
3715530	0.2887519	1
3437999	0.28626397	1
3698429	0.28257212	1
3855836	0.28023803	1
3782666	0.2800081	1
3128257	0.27819884	1
3444435	0.27782002	1
3750659	0.26997918	1
3206464	0.26908898	0
2912863	0.26778835	1
3363119	0.26592028	1
3188476	0.25958568	1
3626175	0.2577942	1
3572313	0.25757757	1
2760710	0.2527034	0
3404172	0.2478278	1
3109311	0.24770123	1
3423676	0.24600667	1
3600188	0.2442464	1
3584835	0.2441668	1
3844264	0.2408802	1
3493301	0.23827653	2
3687862	0.23751532	1
2980629	0.23705067	1
3746052	0.23658417	2
3797929	0.2342746	0
3694451	0.23110324	1
3804476	0.22956373	1
2903953	0.22930618	1
3326694	0.22911936	1
2768446	0.22476128	1
2910034	0.2229373	0
2772987	0.22237651	2
2862176	0.22205485	1
2627450	0.22202446	1
3630305	0.22136399	1
3172658	0.2200888	1
3662099	0.21955135	0
3141699	0.21882196	1
3600192	0.21823047	1
3513841	0.21795759	1
2920711	0.21721616	1
2852697	0.21692757	1
3493738	0.21534982	1
2719082	0.21515688	1
3124030	0.21409136	1
3405341	0.21357024	1
3474461	0.21245913	1
2040155	0.2120302	1
2876274	0.2108777	2
3005213	0.2108091	2
3401934	0.20883994	2
2762046	0.20863305	2
3521933	0.20837776	1
3666221	0.20773834	2
3365671	0.20730115	1
3584831	0.20643725	2
2837058	0.20511957	1
3015866	0.203692	2
2741116	0.20308962	1
3644489	0.20273124	1
3848546	0.20247197	1
3098790	0.20165576	1
3678072	0.2005972	1
3848543	0.1997532	1
3015910	0.19956928	0
280655	0.19817193	1
2771154	0.19816895	1
3628258	0.19794406	1
1626073	0.19777319	1
3302104	0.19746599	1
3026616	0.19647552	1
3286557	0.19618212	1
2905323	0.19517498	1
3533100	0.19452749	1
3646699	0.19384214	0
3572815	0.1919938	1
1079798	0.19127108	1
3437782	0.19078456	1
3254205	0.19003491	1
3015657	0.18977258	1
3303534	0.1895005	1
3600036	0.1887538	1
3101231	0.18847582	1
3806499	0.18843992	1
1386670	0.18824357	0
2423373	0.18807262	1
3432824	0.18782663	1
2760573	0.18751605	1
3584840	0.18749674	1
3176243	0.18678673	1
3324920	0.18605596	1
3359430	0.18569788	1
3319995	0.18532822	1
3353298	0.18383554	2
419354	0.18379088	2
3733694	0.18361571	1
3341484	0.18361345	1
3015883	0.18335801	1
3697959	0.1830292	0
3226355	0.18216754	1
2409350	0.18066628	1
3243860	0.18027502	0
3337865	0.180118	1
2990396	0.18010883	2
3048199	0.17966853	1
2840014	0.17919883	2
3512482	0.17888503	0
3367154	0.17837942	2
2527302	0.17833842	1
3523539	0.177155	1
2850516	0.17574601	1
3123829	0.17530006	0
3141693	0.17510138	0
3661963	0.17458346	2
3395314	0.17284182	2
2817804	0.17234506	2
3680425	0.171808	1
3214684	0.17174123	0
3649645	0.1710254	1
3001711	0.17088221	1
3544271	0.17081521	0
3019601	0.16981862	1
3030791	0.16919947	2
3625595	0.16875473	1
3630304	0.16817315	1
3407452	0.16806899	2
2925815	0.1677554	2
3597902	0.16680036	1
2914265	0.16675329	1
3425978	0.16636647	1
3230830	0.16617933	1
3365666	0.16549473	1
2777911	0.16488488	2
2515291	0.16463055	1
3630306	0.16418882	1
3877609	0.16380316	1
3130970	0.16332753	2
3518095	0.16274723	1
3281354	0.16246621	1
2359986	0.1622719	0
3700488	0.15961051	1
2359923	0.15928267	1
3649181	0.1588267	1
3070260	0.15833552	1
3235582	0.15811545	1
2988858	0.15762778	1
3797560	0.15693116	1
3414059	0.15679309	2
3288909	0.15653281	1
3224925	0.15606892	2
3353167	0.1554889	2
3048090	0.15518504	2
3481244	0.15493464	2
3123296	0.1548677	0
1619718	0.15464304	1
3535726	0.15345767	1
1847830	0.15333562	0
3782725	0.15328363	1
2691665	0.15291995	2
3731471	0.15283549	1
3881926	0.15263529	1
2726128	0.15244757	1
2670000	0.15243319	1
1374667	0.15213309	0
3698887	0.151725	1
3388327	0.15112203	2
2828397	0.15071423	1
3257138	0.15038255	1
3782668	0.15012977	1
2688344	0.14967263	1
2386495	0.14951159	1
3572359	0.14864048	1
3782665	0.14787196	1
3880905	0.14724469	1
3797946	0.14627714	1
3056415	0.14568186	1
3299364	0.1450732	1
2736982	0.14474738	1
2981839	0.14385441	1
2876299	0.14361885	1
3083058	0.1430511	1
3666422	0.14194681	2
3423677	0.1405328	2
3234125	0.14047025	2
2837291	0.14019759	1
3734930	0.13996527	1
3288939	0.13980676	1
3223940	0.13884366	2
3335362	0.13857251	2
3469395	0.13839746	0
3580935	0.13816544	1
3475687	0.13767405	1
1853078	0.13763598	1
2687766	0.13683555	1
2797493	0.1357032	0
2923788	0.1350474	1
3056219	0.13503322	1
3890483	0.13499874	1
