pmcid	score	relevancy
2827106	0.19346826	0
2990464	0.18251662	0
3743594	0.17290387	0
3480015	0.17060873	0
3423774	0.16332671	0
2883201	0.16040556	0
3845259	0.16001722	0
3261608	0.15734513	0
3649091	0.15529013	0
3522349	0.15385066	0
3097685	0.15313312	0
3237218	0.15244815	0
2747439	0.15064694	0
2766900	0.1504423	1
3792541	0.14601082	0
2876708	0.14452916	0
3460998	0.14279805	0
3324271	0.14174657	0
3047758	0.14171465	0
201022	0.14147003	2
3579993	0.13994463	0
3539336	0.1399215	0
3597858	0.13988665	0
3442472	0.13906395	0
3522346	0.13872255	0
3606758	0.136716	0
2918840	0.13394187	0
3669560	0.13375796	0
3678867	0.13341771	0
3512255	0.13263434	0
3590974	0.1323377	0
2292492	0.1321323	0
3259307	0.13146128	0
3260251	0.1313626	0
2816851	0.13097978	0
3835649	0.13033368	0
3475474	0.13023813	0
2893311	0.1301308	0
3465873	0.12965403	0
3889048	0.1291461	0
3282448	0.12877461	0
3361206	0.12877192	0
3725366	0.12846306	0
2946729	0.12747985	0
3162981	0.12705696	0
3275737	0.12701666	0
3858766	0.12676299	0
3326998	0.12591797	0
3173907	0.12581135	0
3485908	0.125593	0
3074330	0.12526116	0
3841696	0.124875724	0
3557624	0.12411893	0
3502833	0.12377058	0
2740295	0.12344902	0
2769329	0.12337645	0
2803888	0.12318295	0
3625881	0.12265468	0
2705726	0.12250177	0
3849969	0.1223533	0
3180182	0.12225198	0
3263546	0.12224663	0
3439789	0.122215755	0
3507065	0.12207304	1
3637413	0.121327534	0
3424676	0.12121852	0
3295547	0.12109345	0
3117760	0.12019543	0
3600273	0.119305216	0
3461274	0.11911597	0
2886226	0.119080134	0
3604817	0.118995756	0
3745931	0.11899076	0
3853387	0.118902996	0
3891388	0.11856757	0
3377544	0.1184076	0
3835648	0.118055016	0
3358599	0.11799689	0
3249271	0.11791889	0
3764732	0.11778807	0
3616064	0.11777675	0
3137831	0.11707415	0
3177428	0.116903014	0
3846101	0.11677805	0
3424852	0.11595616	0
3401651	0.11526778	0
3876596	0.11469578	0
3656556	0.114443615	1
3193814	0.11399468	0
3609961	0.11388376	0
3616260	0.113839075	1
3407444	0.113749474	0
3487864	0.1133176	0
2958331	0.11324512	0
3849794	0.11316073	0
3295978	0.11290938	0
3502108	0.112898245	0
3021894	0.11168067	0
2876700	0.11030854	0
3640245	0.10971088	0
2913808	0.10970169	0
3743587	0.109607875	0
3651929	0.10954552	0
3676988	0.1094628	0
3420758	0.10905003	0
3647711	0.108837724	0
2995238	0.10878444	0
3523579	0.10877864	0
3842688	0.10840457	0
3099517	0.107886285	0
1892770	0.10772025	0
3892523	0.10767203	0
3157440	0.10751688	0
3822324	0.10719257	0
3532760	0.10657621	0
2408924	0.10638195	0
1584227	0.10637355	0
3880721	0.10609871	0
3004882	0.105990425	0
2672084	0.10577231	0
2740189	0.10542522	0
3441777	0.10541798	0
3199241	0.10531979	0
3568724	0.10531482	0
3767022	0.10507021	0
3846931	0.10493186	0
3804146	0.104814366	0
2915987	0.10476283	0
2531110	0.10461861	0
3249938	0.104265034	0
3673353	0.104247384	0
3409906	0.104178935	0
3440505	0.1041741	0
2730627	0.10346028	1
3882928	0.10299213	0
3606484	0.102918126	0
3590332	0.10287638	0
3502413	0.10284431	0
3563701	0.10276804	0
