pmcid	score	relevancy
3555597	0.28834507	0
3796931	0.2607394	0
2791744	0.24999742	0
3129533	0.2333398	0
1852908	0.23326264	0
2850849	0.22439635	0
3485910	0.22199634	2
3619691	0.21683176	0
2946039	0.2129395	0
3030029	0.21213898	1
2672240	0.2105912	1
3746454	0.20775917	0
3859214	0.20736241	0
3243071	0.20598522	0
2820289	0.20557332	0
2637899	0.20486416	0
3498317	0.20449845	2
2995798	0.2042584	0
3180257	0.20106961	0
3665183	0.20068745	0
2654868	0.19994853	0
2572041	0.19913296	0
2739423	0.19790226	0
2329636	0.19770955	0
2672274	0.19696365	0
3111561	0.19641261	0
3482437	0.19635183	0
3322183	0.19546863	0
2630300	0.19535398	0
3504246	0.19533975	0
1906743	0.19526978	0
3849315	0.19506162	0
1434765	0.19409756	0
3487217	0.19355756	0
3445230	0.19223079	0
3885791	0.19131279	0
2994520	0.19035532	0
3311450	0.19020231	0
3504258	0.19000345	0
1940253	0.18960802	0
3424184	0.18866953	0
2868875	0.18727666	0
3751031	0.18648964	0
2771992	0.18629438	0
3698898	0.18492283	0
2981784	0.18453471	1
2365945	0.18389896	0
3221195	0.18389428	0
3276782	0.18364726	0
3609955	0.18344036	0
3863515	0.1832126	0
2279110	0.18289056	0
3364015	0.18182714	0
2941921	0.1817474	0
2827156	0.18146221	0
2823742	0.18099126	0
2726542	0.18087125	0
2908659	0.18085854	0
2726530	0.18085724	0
3629350	0.18065667	0
3843570	0.18042573	0
3833587	0.17938168	2
3844222	0.17869093	0
3764963	0.17808273	0
3875965	0.17702377	0
2657326	0.17569844	0
3276810	0.1754155	0
3560684	0.1741269	0
2874294	0.17410071	0
3555591	0.17299424	0
2823151	0.17258702	0
3604869	0.17235616	0
3349957	0.17209494	0
3015350	0.1720423	0
3542899	0.17198612	0
2808616	0.17172429	0
3560638	0.17163064	0
3045397	0.17125863	0
2938427	0.17078085	0
3778807	0.17051005	0
3872045	0.17047833	0
3109763	0.17014189	0
3062131	0.16972035	0
3730144	0.16829407	0
2572045	0.16829126	0
1373644	0.16810891	0
3309244	0.16799948	0
3657909	0.16775294	0
3492969	0.167683	0
3475120	0.1672944	0
3419694	0.16705185	0
3038627	0.16681385	0
3099222	0.16674744	0
3184652	0.16621986	0
3517480	0.16560379	0
3248590	0.16538392	0
3487309	0.16528395	1
3199939	0.16509572	0
3836946	0.16482663	0
3420658	0.16456929	0
3673813	0.164375	0
3568877	0.16435605	0
3755437	0.16423018	0
2258295	0.16399717	0
3728482	0.16284956	0
2900082	0.16277431	0
2908830	0.1623986	0
3518019	0.16224483	0
1618845	0.16163355	0
3875121	0.16148503	0
3782585	0.16146968	0
1253520	0.16141324	0
2988848	0.16130032	0
3611057	0.16106337	0
3159367	0.1609154	0
2780663	0.16087592	0
2588582	0.16085853	1
2705345	0.15992408	0
3628477	0.15979145	0
3638550	0.15965293	0
2672979	0.15964913	0
3463148	0.15961528	0
3289218	0.15954356	0
2807529	0.15925805	0
3492092	0.15877214	0
3789280	0.15870562	0
503388	0.1581403	0
3483330	0.15801263	0
2923125	0.15780282	0
3809882	0.15750727	0
2531122	0.15743984	0
3708754	0.157208	0
2837903	0.15700945	0
2855451	0.15671915	0
3641445	0.15664467	0
2850857	0.15656045	2
2858720	0.1563245	1
3257462	0.15622324	0
3735335	0.1561287	0
3504270	0.15528843	0
3860041	0.15527463	0
3649624	0.15472065	0
3446140	0.15460365	0
3177587	0.15459186	0
3759076	0.1545392	0
3018401	0.15451731	0
3851840	0.15435557	0
3599747	0.15429334	0
3850443	0.15349595	0
2989698	0.15326253	0
1876466	0.1532456	0
2980628	0.1530387	0
2740128	0.15296705	0
3588206	0.15291417	0
3047826	0.15283784	2
2895899	0.15283188	0
2659845	0.1521936	0
2856542	0.15210477	0
3043275	0.15156497	0
3485486	0.15117356	0
3452305	0.15086654	0
2984334	0.15073346	2
2245957	0.15042864	0
3540655	0.15019049	0
3833481	0.15009119	0
3208579	0.14951193	0
3618104	0.1488317	0
3094649	0.14839172	0
3408519	0.14832754	0
3042228	0.14824167	0
2988179	0.1481986	2
3664074	0.14810272	2
2760694	0.14809042	0
2872891	0.14790241	0
3677011	0.1478383	2
3097618	0.14754346	0
