pmcid	title	abstract	body	relevancy
3139265	0.3553116	0.39088944	0.43119606	0
3555027	0.2709653	0.2943369	0.32750928	0
3263079	0.26953512	0.29278338	0.3257807	0
3785150	0.2691486	0.29236346	0.32531348	0
3517709	0.25665495	0.27706736	0.31162077	0
3276006	0.25284016	0.28794003	0.325029	2
3555032	0.25194377	0.28691915	0.32387668	0
2929215	0.24815089	0.26770982	2.5426285	0
3700249	0.2444621	0.26894042	0.29667222	0
3139264	0.24386667	0.26308793	0.29315096	2
3785158	0.24298303	0.27671447	0.31235757	0
3809875	0.23983261	0.26384738	0.29105404	2
2942871	0.23867358	0.26257232	0.2896475	0
2642770	0.23098312	0.26304874	0.29693154	0
3555028	0.22374623	0.24138159	0.26896426	0
2291312	0.22172838	0.24393037	0.26908326	0
3220314	0.22164646	0.23927456	0.26911476	0
3877328	0.22138947	0.25212324	0.28459877	0
2721728	0.21870911	0.23757346	0.2643485	0
3102469	0.21773252	0.23953438	0.264234	2
3393120	0.21656522	0.23363459	0.26033205	0
1524774	0.21566382	0.24560277	0.2772384	0
3306973	0.21346167	0.24309489	0.27440748	0
3257973	0.21332657	0.23468725	0.25888705	0
3139266	0.21256247	0.24207088	0.27325156	0
2613968	0.21236397	0.230681	0.25667927	2
3554544	0.2105568	0.22715259	0.25310934	0
3785151	0.21020468	0.22677271	0.25268605	0
3610307	0.20973955	0.22783023	2.498652	0
1074710	0.20951113	0.2275821	0.2532311	0
3677008	0.20880175	0.2254083	0.25351924	0
3050836	0.20751315	0.22401722	0.25195464	0
2605606	0.20705223	0.22337183	0.24889652	0
3785154	0.20600602	0.2223902	0.25012475	0
3634232	0.2043885	0.22201763	0.24703953	0
3720571	0.20321178	0.22355966	0.24661204	0
3648838	0.19849238	0.214279	0.24100198	2
3296391	0.19723004	0.21291625	0.23946929	2
2847131	0.19503695	0.21054874	0.23680651	0
3872669	0.19456701	0.22157726	0.2501182	0
2990904	0.19439569	0.20985651	0.23602793	2
3702084	0.1932814	0.2099525	0.23361461	0
3027189	0.19327642	0.20994708	0.2336086	0
2766835	0.19320789	0.22002947	0.24837105	2
3194012	0.19293658	0.21225558	0.23414235	0
3785152	0.19185393	0.21106452	0.23282848	0
2698849	0.19101727	0.20620936	0.23192596	0
2289820	0.18991987	0.21628498	0.24414423	2
3257623	0.18961932	0.20597458	0.22918835	0
2546475	0.1885917	0.20345625	2.5325634	2
2329635	0.18807948	0.20430192	0.22732721	2
3401754	0.18786453	0.21394433	0.24150208	0
