pmcid	score	relevancy
3587910	0.27501467	0
2536182	0.2715759	0
3299121	0.25943205	0
2542347	0.2478479	0
3170633	0.2464051	0
2700434	0.24560887	0
3023754	0.23679732	0
3690791	0.22758098	0
3203060	0.22459733	0
3853387	0.22279075	0
2803948	0.20758802	0
2740172	0.20464802	0
3789280	0.20383747	0
3276041	0.20378566	0
3161475	0.20188637	0
2827098	0.2011167	0
1276800	0.19699527	0
3677011	0.1967047	0
2772260	0.19646406	0
3206111	0.1922297	0
3535729	0.19100928	0
2822252	0.1892544	0
2740325	0.18889406	0
2783053	0.18786848	0
2621130	0.18758503	0
3177592	0.18693227	0
3716031	0.18644291	0
3090107	0.18348144	0
3085223	0.1831447	0
2904803	0.18146752	0
2954374	0.18078598	0
3225311	0.17954934	0
2783073	0.17926754	0
2948389	0.17925836	0
3336229	0.17817971	0
3519024	0.17808682	0
3808952	0.17757705	0
2946729	0.17740604	0
2628155	0.17581281	0
3378931	0.17553578	0
3775210	0.17477562	2
3608317	0.17455152	0
2760696	0.17427762	0
3790037	0.17328744	0
3219759	0.17271529	2
3831020	0.17257561	0
3292990	0.17109373	0
1920530	0.1701965	0
3177941	0.16943875	0
3343246	0.16935922	0
2600375	0.16908465	0
2988179	0.16673604	0
3146124	0.16668633	0
3849794	0.16606158	0
3415813	0.16580456	0
2629964	0.16576836	0
2699958	0.16513975	2
2714572	0.16504072	0
3492078	0.16495316	0
3424871	0.1648719	0
3322929	0.16359098	0
3371525	0.16214803	0
2655297	0.16200823	0
2853047	0.16196407	0
2803992	0.16145472	0
3859033	0.16120327	0
3004609	0.16103603	2
3277043	0.15947145	0
2910294	0.15943426	0
2908671	0.1592512	0
3323283	0.15897729	0
3114546	0.15852995	0
3056330	0.1583477	0
2700440	0.15760285	0
3609961	0.15636966	0
1112595	0.15633358	0
3591543	0.15602833	0
2732070	0.15546487	0
3507060	0.15491018	0
3154170	0.15442486	0
2827106	0.15432677	0
3311442	0.1540986	0
3097723	0.15401915	0
3214307	0.15401134	0
3872415	0.15396856	0
3745931	0.15305106	0
1283982	0.1529828	0
2854726	0.15236507	0
3429833	0.15088391	0
3482327	0.1506706	0
2876706	0.1502643	0
3439358	0.1494713	0
3637106	0.14912453	0
3686605	0.14911442	0
3044566	0.14881337	0
3649302	0.14814408	0
3651148	0.1475413	0
2714570	0.14701298	0
3732623	0.14671718	0
2894487	0.14665137	0
3522406	0.145762	0
2526531	0.14516667	0
3114601	0.1451595	0
3540710	0.14512618	0
1698484	0.14512578	0
3741471	0.14498523	0
3633019	0.14461195	0
2700454	0.14458992	0
3484592	0.14414182	0
3603106	0.14398353	0
3102491	0.14349905	0
3609679	0.14327219	0
3884115	0.14269814	0
2699950	0.14251564	0
2783075	0.14245261	0
3233373	0.14227241	0
3711853	0.1420138	0
2804728	0.1412145	0
2883194	0.14118579	0
2082036	0.14097036	0
3410080	0.14090505	0
3695240	0.13998312	0
3535733	0.13977604	0
2803911	0.13975318	0
1065094	0.13945366	0
3487017	0.13934211	0
3389947	0.13862033	0
2862516	0.13843325	0
2769459	0.13824484	0
2828091	0.1376238	0
3109347	0.13740784	0
3506076	0.13704976	0
2491596	0.1369988	0
2860402	0.13606061	0
2749195	0.1358259	0
3099506	0.13578117	0
2760694	0.13557279	0
2740044	0.13528863	0
3598208	0.13501418	0
2098753	0.1347958	0
2803987	0.13453715	0
3117630	0.13450219	0
3107698	0.13447091	2
3617131	0.13430987	0
3259402	0.13370982	0
3074273	0.13368921	0
1781075	0.13325988	0
2904789	0.1331824	0
2990464	0.13312507	0
3212702	0.13291451	0
3700969	0.1325418	0
3265990	0.13249667	0
3642471	0.1324932	2
3830149	0.13221854	0
3395170	0.13173828	0
2687695	0.13156779	0
3614773	0.13146937	0
2749010	0.1310695	0
