pmcid	score	relevancy
3878174	0.36964065	2
3022319	0.31295025	0
2270822	0.30498633	2
2453113	0.30319107	0
2768737	0.30181012	0
3246139	0.2897349	0
3405392	0.28860274	2
3777352	0.27187887	0
2031887	0.26976383	2
3181873	0.26966226	0
3096313	0.25330952	2
3068880	0.2532252	0
2515901	0.24798828	2
3181770	0.24249683	2
3845061	0.2372765	0
2729295	0.23660044	0
3123969	0.23618367	2
3573983	0.2360225	0
3181900	0.23498188	0
2671777	0.2278185	0
3443362	0.2269891	0
2951743	0.21958889	0
3267342	0.21914679	0
3032763	0.21579003	0
2656332	0.21461214	2
3195167	0.21340606	0
2921140	0.2128502	2
2738416	0.21193156	0
2914256	0.21086858	0
3122543	0.21047293	2
3375088	0.2098005	2
2889009	0.20943299	0
3665220	0.20917	0
3449426	0.2089831	0
2796021	0.20826216	0
3142278	0.20753247	0
3810321	0.20602348	0
2724509	0.20573205	0
3235717	0.20430791	0
3146202	0.20410751	0
3477044	0.2035099	0
2918304	0.20261878	0
3181871	0.20252623	2
3662142	0.20212692	0
2590592	0.20120516	0
3350949	0.199963	0
1716160	0.19847578	2
3622424	0.19575943	0
2820028	0.1947241	0
3821958	0.19390906	0
3883248	0.19230077	0
1858696	0.1911646	0
2695233	0.19060151	0
3468878	0.18866833	0
3181745	0.1885457	2
3549946	0.18788458	0
2170450	0.18762557	0
2732008	0.18751386	0
2094705	0.18733904	0
3745444	0.1870738	0
3012558	0.18646598	2
3461647	0.18511677	2
2865463	0.18488933	0
3181876	0.18450809	2
2717212	0.18440038	0
2671773	0.1838565	2
2851027	0.18176423	0
3630936	0.18147866	0
3148928	0.18135986	2
3373552	0.18099509	2
1434505	0.18053478	2
3775057	0.17996013	0
3557457	0.17980379	2
2669860	0.17913216	0
3843012	0.17893875	0
3168091	0.17793114	0
1661590	0.17656027	0
2808471	0.1764771	0
3655224	0.17618585	0
549544	0.17595695	0
2970950	0.17583941	2
3448519	0.17573076	0
2877604	0.1746242	0
3502159	0.17445207	0
3038531	0.17300247	0
2235848	0.17091973	0
1851705	0.17071098	0
3031932	0.1696938	0
2656294	0.16957273	0
3446808	0.16879784	0
3195149	0.1685526	2
2566567	0.16849361	0
3081466	0.16778246	0
3493986	0.16733898	0
3420492	0.16721739	0
3279475	0.1661474	0
2861844	0.16572219	0
2881943	0.1652351	2
3687048	0.16434573	0
3292982	0.16366519	0
3658966	0.16252893	0
3560182	0.16244297	2
2089060	0.16224752	2
2966694	0.16204086	0
3665565	0.16197509	0
3833341	0.16197124	0
2515895	0.16178113	0
3670442	0.16133176	0
3146226	0.16072667	0
3859854	0.16060704	0
2871168	0.16048682	0
3161003	0.16036175	0
2628663	0.16024789	0
3488812	0.15891182	0
2768965	0.15738602	2
3181740	0.1563983	2
3565907	0.15636826	0
3568739	0.156229	2
3742136	0.15548655	0
3485051	0.15528107	0
1693912	0.1548831	0
3839807	0.1548376	0
2515893	0.15431766	0
3833342	0.15404218	0
3419066	0.153682	0
3181869	0.15294711	2
3181885	0.152659	2
3863886	0.15259814	0
3315261	0.15239476	0
2773760	0.1523787	0
2745863	0.15181537	0
3503657	0.15147595	0
2987505	0.15131085	0
3682805	0.15111408	0
3573582	0.15088648	0
194858	0.15030405	0
3642018	0.1500123	0
3372078	0.14995681	0
2755164	0.14899044	0
2890872	0.14894715	0
3016314	0.14829105	0
3627470	0.14814413	2
2918299	0.14798518	0
2656315	0.14739175	2
3379960	0.14682572	0
3420417	0.14607269	0
3513220	0.14585847	0
2854084	0.14479908	0
3420378	0.14431684	0
3032179	0.14429231	0
3688436	0.14407782	0
3777354	0.14402606	0
2887642	0.14371921	0
3114818	0.1429198	0
3745928	0.14229392	0
2695217	0.14227375	0
3613594	0.14186361	0
3296346	0.14158635	0
3214546	0.14083406	0
3315257	0.14068191	0
3276432	0.14062569	0
2834624	0.14058904	0
2725270	0.14007486	0
3451744	0.13987449	0
1664563	0.13969634	2
3134924	0.13955706	0
3666389	0.13954951	0
3763571	0.13914442	0
3181767	0.13898592	2
3324881	0.13877593	2
3226531	0.13859624	0
317342	0.13834172	0
3446010	0.13809152	0
3771226	0.13774349	0
3666545	0.1372859	0
3181872	0.13650647	2
2656288	0.13644077	2
3560600	0.1358793	0
3440572	0.13480382	0
3125208	0.13446341	0
2246136	0.13382842	0
3079191	0.1337739	0
161797	0.13360226	2
3747020	0.13331273	0
3740266	0.1332831	0
3395405	0.13274674	0
3694900	0.13268042	2
1845151	0.13215904	0
3147093	0.13192527	0
3878575	0.13157769	0
2531078	0.13156952	0
2851681	0.13076885	0
3686769	0.12963788	2
3012908	0.12931073	2
3195148	0.1287308	2
3615012	0.1286888	0
3554980	0.12848142	0
3554961	0.12827559	0
3564099	0.1279632	0
3795402	0.12776272	0
3327977	0.12769584	0
3181867	0.1276183	2
1564027	0.12756597	0
3479895	0.12736155	0
3384446	0.1263071	0
2846895	0.12589924	0
3155572	0.12559772	0
3669924	0.12555668	0
3249247	0.1253525	0
3108260	0.12405494	2
3616128	0.12394414	0
3439772	0.123341106	0
549076	0.12309886	0
3326919	0.12304499	0
2823654	0.12301004	0
3181778	0.122652866	0
2972421	0.12247772	0
3504573	0.12242764	0
2430545	0.12201424	0
420474	0.121929824	0
1564177	0.12179429	0
3500680	0.12167635	0
3605789	0.12132569	2
1769486	0.12125001	0
2590902	0.120925635	0
3542930	0.12015176	0
3122544	0.11989176	0
2872355	0.11967762	0
3013171	0.1196573	2
3205688	0.11877803	2
3880052	0.118756235	0
2695551	0.11848648	0
3630934	0.11837761	0
3181626	0.11818519	0
3835939	0.117855005	0
3655930	0.117538385	0
420462	0.117507055	0
3181562	0.11728658	2
2566553	0.11720831	0
2726471	0.117184505	0
2767345	0.11691359	2
3420490	0.11670518	0
2987524	0.11616483	0
509421	0.1161267	0
3826008	0.11594873	0
3514299	0.11588523	0
3243905	0.11565656	0
3776541	0.11553578	0
2515925	0.115456246	0
3410809	0.11531721	0
2778437	0.115287855	2
3505368	0.11500714	0
3021925	0.1149927	0
3039003	0.11473739	0
3406222	0.1144289	0
2749439	0.114394575	2
3170591	0.11399282	0
3830168	0.113772	0
3327081	0.11362445	0
2265726	0.113250926	0
2626919	0.1131887	0
3215365	0.11310117	0
3670570	0.11261521	0
1318453	0.11248382	0
2939397	0.11211537	0
1088011	0.11208066	2
3569157	0.11205859	0
3386015	0.1120551	0
3229797	0.111956164	0
3534576	0.11180781	0
3345875	0.11156372	0
3760296	0.11111688	2
2656305	0.11091619	0
2211497	0.110751994	0
3388759	0.11072915	0
3086871	0.11058633	0
2687521	0.11057028	0
2656328	0.11006956	0
1584230	0.10953129	2
2769306	0.109521605	0
2970879	0.10894531	2
2951745	0.108856805	0
2840559	0.10881784	0
3564821	0.10856339	0
2996077	0.1083388	0
2918303	0.108126216	0
3181648	0.10757588	0
3634073	0.10734756	0
165592	0.10725615	0
3654353	0.10718326	0
2254627	0.10712039	2
3094285	0.107093014	2
3023739	0.106370755	0
3852098	0.106060065	0
3212423	0.105927244	0
3168079	0.10581151	2
1965464	0.105598696	0
2646642	0.105424844	0
2492850	0.10540336	0
3480886	0.10514099	0
3498785	0.10497267	0
3430492	0.10420261	0
2661876	0.10414377	0
3776379	0.10376813	0
3140314	0.103721716	0
3600033	0.10351924	0
2791917	0.10326137	0
3371452	0.10286281	0
3181858	0.10279725	0
3687846	0.10271993	0
2515300	0.10267859	0
2426820	0.1020731	0
2924526	0.10161783	2
3298219	0.10152907	0
1188051	0.101423524	2
3195175	0.10119675	0
3191598	0.101008475	2
1199611	0.10098787	2
3760618	0.100737944	2
2685268	0.0998887	0
2755147	0.09903389	0
3679799	0.09900388	0
2494993	0.09887298	2
2938294	0.09885856	2
3849983	0.098851256	0
3181775	0.098802656	2
3514185	0.09864287	0
3412984	0.098558776	0
2943177	0.09812586	0
3420481	0.09759741	0
3555371	0.09754416	0
3555377	0.09753899	0
2701946	0.09750447	0
3097717	0.09741644	0
3012210	0.097390324	0
3833287	0.09734161	0
2695211	0.09731374	0
3404901	0.09699185	0
1797808	0.09684248	0
3728563	0.096799575	0
2918322	0.096756145	0
3210897	0.09639544	2
3202489	0.096218154	0
2990828	0.096163854	0
2646647	0.09582705	0
3514997	0.0957778	0
3567087	0.09554942	0
3034985	0.09496588	0
2740127	0.09397378	0
2646705	0.09392931	0
3345936	0.09377207	0
3665578	0.09334335	0
2896835	0.09320913	0
3884958	0.09308127	0
3412751	0.09304836	0
2834574	0.09303974	0
3270297	0.09301229	0
2324208	0.092989065	0
2716442	0.09284252	0
3695802	0.09193951	0
3100220	0.091650255	0
3342281	0.09129417	0
1810534	0.091274686	0
3565206	0.091237515	0
3293164	0.09094325	0
3181746	0.090881765	0
1940252	0.090788476	2
3553575	0.090434	0
3181855	0.090235	0
165438	0.08983479	0
3608291	0.08933445	0
1705499	0.08873271	0
3230235	0.088439025	0
3014964	0.08758855	0
3473306	0.087426275	0
3554962	0.08724306	0
3011203	0.08715003	2
2913649	0.08711126	0
3298787	0.087086275	0
2796026	0.08648924	0
3058071	0.08630991	0
2515898	0.08610731	0
1087494	0.0859801	2
3266209	0.08546437	0
3689601	0.084897675	0
3612492	0.08487182	0
3416699	0.08467134	0
2517059	0.08442221	0
2827563	0.0843302	0
1502062	0.083531864	0
3008936	0.0833224	0
3246141	0.083115615	0
2635349	0.083032906	0
3181882	0.082912825	2
3181772	0.08268372	2
3839907	0.08266853	0
3184501	0.0825881	2
3256142	0.08248165	0
3181904	0.082190014	0
2248201	0.081987284	0
2656591	0.08185804	2
3012374	0.08171434	0
3272789	0.08149282	0
3814897	0.081331044	0
1188062	0.08131288	0
2553185	0.081168525	0
2654633	0.08079861	0
3570452	0.08055794	0
3820078	0.080307215	0
2695460	0.08023379	0
3012941	0.08015818	0
3031938	0.080134355	0
3182389	0.07998682	2
3701359	0.07995213	0
2766280	0.07985198	0
1939835	0.0795568	0
2697325	0.0794485	0
2556322	0.07897187	0
3181878	0.07875435	0
3594693	0.078683324	0
2277386	0.0785447	0
2887179	0.07836917	0
3811092	0.0782031	0
3119585	0.07794648	0
3440918	0.07792966	0
3674021	0.07787236	0
3630971	0.077693775	0
2837649	0.07754734	0
3219664	0.0774068	0
1829161	0.077082135	0
2644292	0.07701591	0
3650299	0.07659493	0
1592154	0.07609523	2
3186940	0.07602926	0
2671780	0.075988434	0
3420418	0.07597478	0
2910348	0.075908326	0
3565822	0.075725295	0
1994947	0.075627446	0
3261277	0.07546334	0
1088007	0.07534917	0
2938296	0.07530387	0
3405397	0.0752587	2
2990873	0.07523147	0
2909161	0.075076096	0
2824842	0.07455129	0
3549769	0.07439992	0
3346845	0.074213974	0
3557370	0.07390222	0
2796043	0.07378089	0
1325049	0.07377085	2
3278360	0.07371581	0
3181777	0.07349846	0
3660726	0.07313032	0
3678088	0.073069215	0
3442737	0.07289615	0
3477101	0.07282946	0
3202493	0.072580956	0
3553333	0.072498105	2
3441776	0.07232021	0
3383320	0.072260804	0
2846146	0.07204017	0
3309508	0.07188745	0
3181883	0.0717431	2
3410006	0.0716408	0
3176902	0.07162808	2
1705513	0.071595475	0
3674474	0.07153352	0
3702521	0.071380734	0
3560754	0.07133559	0
2671813	0.07072752	0
3848950	0.07066975	0
2919798	0.07063333	0
3031940	0.07040514	2
3467595	0.07033009	0
2518147	0.07029986	0
3653237	0.070214555	0
1151653	0.07015798	0
3372558	0.070148274	2
3870297	0.0699157	0
3668172	0.06989946	0
3504423	0.0698523	0
3402108	0.069567226	0
3630942	0.0695139	0
3206544	0.0694815	0
3653908	0.0691474	0
1386660	0.06898354	0
3123271	0.0686495	2
3589626	0.068431094	0
2919795	0.068029225	0
3890975	0.067998976	0
2500004	0.06792992	0
