pmcid	score	relevancy
2884455	0.8289677	2
3097809	0.5509354	2
2908674	0.53019786	2
2588583	0.5038351	0
3369119	0.48629874	1
3099610	0.47084945	2
2766886	0.4521359	2
3430087	0.44980532	2
3818784	0.43346277	0
1198256	0.41130954	0
3625880	0.40982363	0
3719296	0.40542817	1
3215545	0.40447414	0
3866077	0.403277	0
3361201	0.391008	2
3614797	0.3841815	1
3019596	0.38105354	2
2767137	0.36252186	2
3205660	0.36218256	2
3628456	0.35665146	2
2766898	0.35433716	2
3825977	0.35198495	0
3052620	0.3479301	1
3480933	0.33542028	0
3364650	0.33533368	0
3780706	0.33463284	2
3014817	0.33276573	2
3424655	0.32283962	0
3419394	0.31879157	0
3043563	0.315501	0
2963752	0.31373796	2
156624	0.31326112	0
2693868	0.30508414	0
3415088	0.3047056	0
3787639	0.30438444	0
3730194	0.3018094	0
3531040	0.30133113	0
3825982	0.30107155	0
3662739	0.30039015	0
3162982	0.3000666	0
3237206	0.2973545	0
3163653	0.2965804	0
2941598	0.29394257	2
2800936	0.2936171	2
3444845	0.2935256	1
3348033	0.28858715	0
3148597	0.28791422	2
2640409	0.28492847	0
3000417	0.28198156	0
3094260	0.2814474	2
3180421	0.27877888	0
3398080	0.27869034	0
3015801	0.2783549	0
3015361	0.2770368	0
3604837	0.27591723	0
3335639	0.27500516	0
3100577	0.2738076	0
3719271	0.27331892	0
3522359	0.27285248	1
3502786	0.27250946	0
2700683	0.27244222	2
3350117	0.27059203	0
3687153	0.27055356	0
2938513	0.27013057	1
3821232	0.27013025	0
3283056	0.2680208	0
2726514	0.2677379	2
3745887	0.26635125	0
3789904	0.26368216	0
3749061	0.26319575	0
3848245	0.2630692	0
3733704	0.26237634	0
3261489	0.26206243	0
3502812	0.2609161	0
2806401	0.26054358	2
3596679	0.2605206	0
2963121	0.26019338	2
3407432	0.2601272	0
3728876	0.25989676	0
3862308	0.25983983	0
3539596	0.25838843	0
3043439	0.2581462	0
3549390	0.2579915	0
3789311	0.25765932	0
3543180	0.25765163	0
3097598	0.2570095	0
3712208	0.2518173	0
2804732	0.25174558	0
3519057	0.2512627	0
2744771	0.25043306	0
2809077	0.24906412	2
2926674	0.24845135	0
3634207	0.24817199	0
2938501	0.24691883	0
459232	0.24589604	0
2700241	0.24558122	2
3719309	0.24241228	0
3335711	0.24156564	0
3531039	0.24071845	0
3304266	0.2392371	0
2816301	0.23869358	2
2718206	0.2377096	1
2700674	0.2374118	0
3030804	0.2347563	0
3493838	0.2346379	1
2930290	0.23449112	1
2649930	0.23437048	2
3728878	0.23403476	0
3507754	0.23385127	0
2990894	0.23377691	2
2737786	0.23367964	1
3659468	0.23258117	0
3139186	0.23065236	0
3742155	0.23041388	0
3671678	0.22983082	0
2948321	0.22948349	0
3348525	0.22945744	0
3298201	0.22940947	0
3236393	0.22894478	0
3314562	0.22824213	0
3066713	0.22810414	2
3097688	0.22788799	0
3437081	0.22699752	0
3329089	0.22574276	0
3016127	0.22549394	0
3747426	0.22540043	0
3783812	0.22462045	0
3799716	0.22126473	0
2971715	0.22076175	0
3205541	0.21955407	2
3502792	0.218676	0
3789895	0.21835694	0
3304276	0.2182249	0
3575620	0.2177599	0
59895	0.21717902	0
3818613	0.2137348	0
3614675	0.21351577	0
2726508	0.21335576	0
3097770	0.21335088	0
3148888	0.2129663	0
2700584	0.2127205	0
3041052	0.21259612	0
3407435	0.21258701	0
3649179	0.21225251	0
3335546	0.21179144	0
3702243	0.20972902	0
3353198	0.20948607	0
2993706	0.2090884	0
2713849	0.20733394	2
3310351	0.20716469	0
3016819	0.20641154	0
3205779	0.20621544	2
3535796	0.20407312	0
3304256	0.20405503	0
3015759	0.20332989	1
3683194	0.2029245	0
3225467	0.2026555	0
2747450	0.20231588	0
3873172	0.2014763	1
3614378	0.20112646	0
3015447	0.201052	0
3702068	0.2005953	0
3156502	0.20057353	0
3746308	0.19950774	0
3728865	0.1991353	0
3016023	0.19685742	0
3713583	0.19655079	0
3302016	0.1964645	0
1913924	0.19641624	0
3043456	0.1962098	0
3304281	0.1955319	0
3676995	0.19510017	0
2737761	0.19493188	2
3618104	0.1948592	0
3600265	0.19458006	0
3097768	0.19414765	0
3852859	0.19389564	0
3016001	0.19325703	1
2729468	0.1923631	2
3493829	0.19183095	0
3888003	0.19174658	0
2878686	0.19088784	1
2970787	0.19037001	0
3162726	0.19005255	1
3432328	0.18978241	0
1934908	0.1895891	0
3475944	0.18838412	0
3866672	0.18807235	0
1475650	0.18804152	0
2626783	0.18793578	2
3409542	0.1879028	0
3472540	0.18772084	0
3161682	0.18695334	0
3693925	0.18668243	0
3263230	0.18573587	0
3690676	0.1856726	0
1904435	0.18496539	0
3170348	0.1848861	0
2628006	0.18479137	0
3684085	0.1847263	0
2098769	0.1845759	0
3214510	0.18443716	1
3838404	0.18415397	0
3859019	0.18356712	0
2754658	0.18317452	0
3702061	0.18311413	0
1502130	0.18300319	0
3335484	0.18247212	0
2726540	0.1818425	2
3129104	0.18152706	2
3217843	0.18112218	0
3881498	0.18074872	0
3015834	0.1799792	0
3556020	0.17995624	0
3498648	0.17890221	0
1784608	0.17849714	1
3639707	0.17849098	0
2698057	0.17822492	0
3399219	0.17816472	0
3150205	0.17796263	0
3335596	0.17717016	0
3702062	0.17683905	0
3347651	0.17384428	0
3304289	0.17379162	0
3651717	0.1737021	1
3204688	0.17344527	0
2449186	0.17339067	2
3111156	0.17284785	2
2693837	0.17278293	0
2778945	0.1725765	2
2921813	0.17244697	2
3692029	0.17154664	0
3679720	0.1714583	0
3001446	0.1714367	0
2801018	0.17094958	0
3015288	0.17077474	0
1164436	0.17047949	0
3783665	0.17037627	0
2698209	0.1700584	0
1832178	0.16982685	0
3376497	0.16978177	0
2729904	0.16971037	0
3847484	0.16950694	0
3699154	0.169378	0
2642857	0.16937217	0
2769446	0.16922031	2
2724421	0.16921172	0
2823093	0.16867012	0
3304262	0.16792181	0
3424659	0.16766156	0
3850663	0.16678326	0
2718201	0.16660357	0
3015398	0.16595818	0
3880005	0.16568466	0
3021277	0.16408508	2
3350450	0.16259018	0
3760260	0.16255505	0
2672247	0.16157632	1
3003679	0.16144674	0
2886082	0.16095862	0
3340954	0.15973723	1
2630042	0.15878226	0
3734720	0.15857926	0
3135046	0.15793389	0
3804365	0.15788181	0
3015487	0.15767476	1
3785158	0.1566784	0
3788829	0.1560297	0
2435545	0.15589647	0
3646223	0.15572219	1
3751251	0.15560041	0
2655295	0.15453005	0
2852863	0.1535803	0
3015594	0.15269068	0
2918627	0.15246393	0
3195536	0.15216234	2
3304279	0.15206736	0
2697319	0.15179527	0
3289784	0.1511654	0
3213743	0.150949	0
2766875	0.15065773	2
3653542	0.15035811	0
3677018	0.15019785	0
3605968	0.15019628	0
2672301	0.15014982	0
3249850	0.14987114	0
3563625	0.1498583	0
3236427	0.14982103	0
3431058	0.14979833	0
2700684	0.14979486	0
3773424	0.1497145	0
3468117	0.14938904	0
3469387	0.14913991	0
3267071	0.14883062	0
3771809	0.14862402	0
3156516	0.14854844	0
3589611	0.14849362	0
3015867	0.14829952	0
3516685	0.1478188	1
2790738	0.147514	0
3799706	0.14722846	0
3530760	0.1469672	0
3318241	0.14672567	0
3056215	0.14622018	2
3791844	0.14619869	0
2791738	0.14598207	2
3113861	0.14552005	0
2890908	0.14545654	0
3697224	0.14466679	0
2782171	0.14438763	1
1208937	0.1443133	2
2817394	0.14399347	0
3784102	0.14364198	0
3843336	0.14297509	0
3822024	0.1427206	0
3659907	0.14186165	0
1581463	0.14151894	0
3493842	0.14131542	0
1791015	0.14096336	0
3457596	0.14095546	0
3504950	0.140778	0
3477658	0.14027438	0
3015996	0.14023514	0
3662738	0.13971019	0
2908657	0.13881329	0
3425143	0.13858911	0
3018959	0.13858481	2
3212982	0.13836727	0
3321462	0.13833787	0
2799065	0.13801827	0
3874942	0.13733393	1
2724187	0.1372402	0
3043591	0.13703974	0
3021298	0.1369528	0
3822354	0.13688223	0
3521269	0.13684529	0
2670306	0.1368057	0
3335627	0.13662836	0
3719119	0.13655749	0
2944173	0.13597253	0
1368996	0.13569579	0
3776937	0.13565902	0
2709639	0.13556775	1
3568470	0.13515432	0
3449135	0.13490218	0
3573503	0.13485609	0
2971735	0.13385013	0
2794498	0.13383894	0
3604615	0.1336709	0
2596792	0.13365942	0
3325348	0.13322482	0
3234607	0.133092	0
3100269	0.13305691	0
2672280	0.1329948	0
3196963	0.13296984	0
3557185	0.13296735	0
2803824	0.13272797	0
1282573	0.13247125	0
2169208	0.13244279	0
3162708	0.13243279	0
3304271	0.1321892	0
3249029	0.13212189	0
3043391	0.13149351	0
3562058	0.13133016	0
2782204	0.13098949	1
2850132	0.13060996	0
2270857	0.13055967	0
2822794	0.13026805	1
3625584	0.12869897	0
3445851	0.12824969	0
3337595	0.12823333	0
3562604	0.12804344	0
2700671	0.12761803	1
2645389	0.12725292	0
3422109	0.12673533	0
3830291	0.12665716	0
3872390	0.12654191	0
3662728	0.1264734	0
1555610	0.12565464	0
1624808	0.12545548	0
2967696	0.12452076	0
3316966	0.12429728	0
2827162	0.12404043	0
3191936	0.12380514	0
3002375	0.12366462	2
2827085	0.12341258	0
