pmcid	title	abstract	body	relevancy
3764715	8.049199	5.156468	4.551194	0
2690061	7.4237103	4.2913637	4.508925	0
2567296	7.404784	4.4472504	3.1834998	0
2783124	7.038967	4.41921	4.8702626	0
2827048	6.979912	4.4211826	4.8426337	0
2740110	6.8745456	5.6238885	4.6531134	0
3416673	6.7090425	0.14205126	4.630747	0
3132697	6.570381	4.272029	4.675327	0
3202844	6.4538245	3.8764706	5.2885814	0
2099495	6.32858	3.5555272	3.88607	0
3351987	6.247299	3.4532657	3.542816	0
3524467	6.194649	3.533702	4.615724	0
3175350	6.027252	3.3246276	4.644448	0
2488320	5.6227174	3.679478	3.871791	0
3575228	5.5741777	4.2300215	2.6625135	0
3833552	5.409907	3.5385952	3.0282419	0
3830908	4.9401245	3.8520625	4.860082	0
2886875	4.692078	2.9407818	2.4597194	0
3723462	3.5702312	2.3663816	2.8608181	0
3108768	0.5247558	0.5247558	0.5247558	2
3403367	0.49617964	0.49617964	0.49617964	0
3213680	0.48727232	0.48727232	0.48727232	0
3852513	0.4790944	0.4790944	5.563195	0
3459530	0.4683148	0.4683148	0.4683148	0
2813542	0.45344287	0.45344287	3.834661	0
3459526	0.44181517	5.3347063	3.6930232	0
2939444	0.44009873	0.44009873	4.11381	0
2275218	0.42946655	0.42946655	0.42946655	0
3030053	0.42614442	0.42614442	3.6387644	0
3719111	0.41865602	0.41865602	0.41865602	0
3604619	0.41839308	0.41839308	4.148593	0
3879014	0.4181957	0.4181957	0.4181957	0
3132663	0.41468078	5.154328	4.6377077	0
3538583	0.41281256	0.41281256	3.1658628	0
3542938	0.40621293	0.40621293	3.7394147	0
3544062	0.404055	0.404055	0.404055	0
2636832	0.40289685	0.40289685	0.40289685	0
3109782	0.3967268	0.3967268	0.3967268	0
3351253	0.39483562	0.39483562	3.5333018	2
3284745	0.3906346	0.3906346	3.7792282	0
3831868	0.38745412	0.38745412	3.5284529	0
3132331	0.3871916	0.3871916	0.3871916	0
3219287	0.38593253	0.38593253	3.3735995	2
3827109	0.38289064	4.6054974	2.8790483	0
2827065	0.38163725	0.38163725	3.683349	0
3759313	0.38043866	0.38043866	3.6657898	0
2919553	0.38028455	0.38028455	0.38028455	0
3682238	0.38018498	0.38018498	2.7002516	2
2672216	0.37728447	0.37728447	0.37728447	0
3671515	0.37678424	0.37678424	4.4306846	0
2847727	0.3760026	0.3760026	4.0283246	0
3009442	0.3747437	0.3747437	3.7067895	0
3109785	0.37426767	0.37426767	3.7924438	0
3564814	0.3727792	0.3727792	4.508508	0
3744706	0.37047994	0.37047994	0.37047994	2
3714027	0.36991653	0.36991653	4.5905323	0
3408508	0.36931628	0.36931628	0.36931628	0
3457848	0.36578426	0.36578426	3.526208	0
3692151	0.365414	0.365414	3.5906003	0
3334801	0.36460876	0.36460876	0.36460876	0
3692160	0.36379093	0.36379093	3.7516055	0
3544060	0.36240608	0.36240608	0.36240608	0
3008954	0.361662	0.361662	0.361662	0
3590438	0.36166045	5.2509084	4.721866	0
3387629	0.36037683	0.36037683	0.36037683	2
3733961	0.35995927	0.35995927	0.35995927	0
3310988	0.35767388	0.35767388	0.35767388	1
3669580	0.35685584	0.35685584	3.445213	0
3481392	0.35470667	0.35470667	0.35470667	0
3398309	0.35322356	0.35322356	0.35322356	0
3206110	0.3513952	4.8661723	3.6081264	0
1896172	0.35113093	0.35113093	3.5312233	0
2627994	0.34912172	0.34912172	0.34912172	0
3745861	0.34566525	0.34566525	4.0611277	0
2931142	0.3443605	0.3443605	0.3443605	0
1664556	0.34415293	4.9750295	4.7035627	0
3099218	0.34395906	5.3164787	0.34395906	0
3567877	0.3433083	0.3433083	0.3433083	2
2246195	0.34304246	0.34304246	0.34304246	0
3521774	0.34245715	0.34245715	4.6175976	2
3741976	0.34243998	5.060506	3.745276	0
3653878	0.34190828	0.34190828	0.34190828	0
3541200	0.3418893	0.3418893	0.3418893	0
3764714	0.3418525	0.3418525	0.3418525	0
3030016	0.34126905	0.34126905	4.865833	0
3741982	0.3411956	5.4625373	3.6911864	0
3741978	0.3409324	0.3409324	0.3409324	0
3568885	0.3398109	0.3398109	3.6210637	0
3507066	0.3391153	0.3391153	0.3391153	0
3016252	0.337377	4.775658	4.2205954	0
2981765	0.33607784	4.5959177	3.534359	0
3252509	0.33313352	0.33313352	0.33313352	0
3224471	0.33291212	0.33291212	0.33291212	2
2694628	0.33258516	0.33258516	3.3829088	0
3040426	0.3320321	0.3320321	0.3320321	0
3245399	0.3316052	0.3316052	0.3316052	0
3264875	0.3313708	0.3313708	2.5741642	0
3431061	0.3294712	0.3294712	0.3294712	0
3482082	0.32837716	5.2496114	3.8771975	0
3297526	0.32836753	0.32836753	0.32836753	0
3381498	0.32832626	0.32832626	3.5839586	0
3263067	0.32745183	0.32745183	0.32745183	0
3657446	0.32641158	0.32641158	0.32641158	0
3610459	0.3255414	0.3255414	3.530548	0
3409957	0.32512254	0.32512254	0.32512254	2
3358057	0.32435235	0.32435235	3.286804	0
2904291	0.3235036	0.3235036	0.3235036	0
3658351	0.32282376	0.32282376	3.3084664	0
3215362	0.3214596	0.3214596	0.3214596	0
2829407	0.32069573	0.32069573	3.6011176	0
3218045	0.32025343	0.32025343	2.7842548	0
3794566	0.31981972	0.31981972	3.1266832	0
3459528	0.3191504	0.3191504	4.749684	0
3731174	0.31776217	5.178383	3.5728917	0
2740114	0.31770298	4.0421066	4.246766	0
2813535	0.31631705	0.31631705	0.31631705	0
3214570	0.31599608	0.31599608	3.4023101	0
2813126	0.3158368	0.3158368	4.3845572	0
3507390	0.3156822	0.3156822	0.3156822	2
2804019	0.31555054	4.674473	3.297042	0
3271299	0.31494465	0.31494465	0.31494465	0
2772253	0.3143279	0.3143279	0.3143279	0
3544059	0.31361616	4.822288	3.3677955	0
3859511	0.31336585	0.31336585	2.8354647	0
3705886	0.31183648	0.31183648	0.31183648	0
3161430	0.3110304	0.3110304	0.3110304	0
3790766	0.31090876	0.31090876	0.31090876	0
3218965	0.31016353	0.31016353	0.31016353	2
3108760	0.30953142	0.30953142	0.30953142	0
3314860	0.3091849	4.786215	3.1828127	0
2000469	0.30853313	0.30853313	0.30853313	0
270015	0.30746514	0.30746514	2.9037764	0
3529430	0.306903	0.306903	3.4149735	0
3752485	0.30637977	0.30637977	3.8542438	0
2944247	0.3061348	0.3061348	0.3061348	2
3704402	0.30575895	0.30575895	0.30575895	0
3303770	0.30556262	0.30556262	0.30556262	0
3692154	0.30553234	5.203922	0.30553234	0
2672301	0.30510643	0.30510643	3.777515	0
3465905	0.3042104	0.3042104	3.3533006	0
2822251	0.30266756	0.30266756	0.30266756	0
3008952	0.30262607	0.30262607	0.30262607	0
3354405	0.30259955	0.30259955	3.311281	2
2561012	0.3025453	5.42213	3.6507795	0
2813122	0.30246004	0.30246004	0.30246004	0
3326224	0.3023412	0.3023412	3.8126023	0
3741981	0.30192983	4.9388795	0.30192983	0
3263074	0.30174953	0.30174953	0.30174953	0
2991287	0.301445	0.301445	2.6913443	0
3495359	0.29959354	0.29959354	4.4627285	0
2813541	0.299447	0.299447	0.299447	0
3362917	0.29932585	0.29932585	2.964095	0
3712889	0.29932103	0.29932103	0.29932103	0
3847001	0.2992522	0.2992522	0.2992522	0
3390365	0.29812875	4.167788	2.77772	0
1181818	0.29719266	4.0462775	3.0504334	0
3784101	0.29677838	0.29677838	0.29677838	0
2859479	0.29667145	0.29667145	0.29667145	0
3408521	0.29548693	0.29548693	4.250584	0
3643343	0.2947518	0.2947518	2.9593132	0
3375727	0.29311123	0.29311123	0.29311123	0
2900097	0.29287097	0.29287097	0.29287097	0
3228372	0.29272628	0.29272628	0.29272628	0
3162761	0.29266453	0.29266453	0.29266453	0
2664214	0.29159698	0.29159698	5.08379	0
2174495	0.29151505	0.29151505	3.2987452	0
3388657	0.29075116	0.29075116	2.6345785	0
3597915	0.2906848	0.2906848	3.3951688	0
3425271	0.2891572	0.2891572	0.2891572	0
2672220	0.28888416	0.28888416	3.3373082	0
2990053	0.28876057	0.28876057	2.5396478	0
3161474	0.28860727	0.28860727	4.271454	0
3482079	0.28794423	0.28794423	0.28794423	0
3598553	0.28787303	4.0452676	4.091539	0
3557149	0.28770334	0.28770334	0.28770334	0
3689004	0.28758135	0.28758135	2.3439627	2
2831021	0.28722438	5.115608	4.8323383	0
