pmcid	score	relevancy
3670530	0.48186445	2
3027449	0.3925405	0
2926430	0.39187807	0
3047858	0.3815185	2
3170356	0.36160606	0
3184713	0.34982502	0
29021	0.33009562	0
2803817	0.32533246	0
3030049	0.32201448	1
3654115	0.30944574	0
2881524	0.30642092	0
2691651	0.302836	0
3290188	0.30081415	2
1450322	0.29962087	0
3403950	0.29559046	0
3004514	0.29551417	1
3040396	0.29523984	0
2667400	0.29444146	2
3863555	0.29383793	0
3741949	0.28830415	0
2740158	0.28614712	1
3025343	0.2839304	0
3466839	0.27853477	1
3483501	0.277628	2
3785211	0.27759805	0
3318093	0.2680574	0
3301320	0.26319164	0
3232567	0.2620852	0
3232551	0.2617554	0
3390429	0.2614004	0
3420382	0.26080507	0
3302714	0.25665545	0
3617546	0.2546933	0
2396176	0.254155	0
3373981	0.25217482	0
3152736	0.25110233	0
3809351	0.24975173	0
2628190	0.24973284	0
3299167	0.24698782	0
3652732	0.24644338	0
2922667	0.24620204	0
3482081	0.24456075	0
3562163	0.2442529	0
2827809	0.24249637	0
2633361	0.24108447	0
2740002	0.24042861	0
3232590	0.24030194	0
3423657	0.24008515	1
3227363	0.23833503	0
3049881	0.23774667	0
3347841	0.23601526	0
3232568	0.23581253	0
3601021	0.23423214	0
2607261	0.23304734	0
3596662	0.23299588	0
3032753	0.23286133	0
3277481	0.23205735	0
2911732	0.23032768	0
3546418	0.22966999	0
3264878	0.22852816	0
3674744	0.22791177	2
3582537	0.22764324	0
2687574	0.22682977	1
3097541	0.22584006	0
3510780	0.22382766	0
3557637	0.22278532	0
2678700	0.22156928	0
2491614	0.22137897	0
3599449	0.22102535	0
3333466	0.22039573	0
3550423	0.22000153	0
3530731	0.21996817	0
2806398	0.21973708	0
2651898	0.21967687	0
3560592	0.2178216	0
3249305	0.21598351	0
3047687	0.21594226	0
3097588	0.21532723	0
3085233	0.21529339	0
3014857	0.21504262	0
3419663	0.21376385	0
2811211	0.21347399	0
3469935	0.21280727	0
3310745	0.2127632	0
3423700	0.21180671	0
2921513	0.21148519	0
3348696	0.21030623	0
3017928	0.20972241	0
3305527	0.20926198	0
3161236	0.20838286	0
2948298	0.20825648	0
3560078	0.207598	0
3096297	0.20565157	0
2744771	0.2044997	0
2738309	0.20449173	0
3572695	0.20395334	0
2567964	0.20363635	0
3556420	0.20354578	0
3789939	0.20301354	0
2893371	0.20239785	1
3196346	0.20233627	0
3137975	0.20211431	0
2740058	0.20121402	1
3400884	0.20101354	0
