pmcid	score	relevancy
3670530	0.34072965	2
3027449	0.27756807	0
2926430	0.27709964	0
3047858	0.26977432	2
3170356	0.25569406	0
3184713	0.2473636	0
29021	0.23341283	0
2803817	0.23004477	0
3030049	0.22769862	1
3654115	0.21881115	0
2881524	0.2166723	0
2691651	0.21413738	0
3290188	0.21270771	2
1450322	0.21186392	0
3403950	0.20901403	0
3004514	0.20896006	1
3040396	0.2087661	0
2667400	0.20820154	2
3863555	0.20777477	0
3741949	0.20386183	0
2740158	0.20233655	1
3025343	0.20076911	0
3466839	0.19695383	1
3483501	0.19631262	2
3785211	0.19629145	0
3318093	0.18954521	0
3301320	0.1861046	0
3232567	0.18532223	0
3232551	0.18508904	0
3390429	0.18483798	0
3420382	0.18441704	0
3302714	0.18148279	0
3617546	0.18009536	0
2396176	0.17971471	0
3373981	0.1783145	0
3152736	0.17755614	0
3809351	0.17660114	0
2628190	0.17658778	0
3299167	0.17464675	0
3652732	0.1742618	0
2922667	0.17409113	0
3482081	0.17293055	0
3562163	0.17271286	0
2827809	0.17147082	0
2633361	0.17047249	0
2740002	0.17000869	0
3232590	0.16991912	0
3423657	0.16976584	1
3227363	0.1685283	0
3049881	0.1681123	0
3347841	0.166888	0
3232568	0.16674465	0
3601021	0.16562712	0
2607261	0.16478936	0
3596662	0.16475295	0
3032753	0.16465782	0
3277481	0.1640893	0
2911732	0.16286623	0
3546418	0.1624012	0
3264878	0.1615938	0
3674744	0.16115795	2
3582537	0.16096807	0
2687574	0.16039287	1
3097541	0.15969303	0
3510780	0.15827003	0
3557637	0.15753302	0
2678700	0.15667313	0
2491614	0.15653856	0
3599449	0.15628853	0
3333466	0.1558433	0
3550423	0.15556458	0
3530731	0.155541	0
2806398	0.15537758	0
2651898	0.155335	0
3560592	0.15402313	0
3249305	0.1527234	0
3047687	0.15269424	0
3097588	0.15225933	0
3085233	0.1522354	0
3014857	0.1520581	0
3419663	0.15115386	0
2811211	0.15094891	0
3469935	0.15047745	0
3310745	0.1504463	0
3423700	0.14976996	0
2921513	0.1495426	0
3348696	0.14870897	0
3017928	0.14829612	0
3305527	0.14797056	0
3161236	0.14734894	0
2948298	0.14725958	0
3560078	0.14679395	0
3096297	0.1454176	0
2744771	0.14460313	0
2738309	0.14459749	0
3572695	0.14421678	0
2567964	0.14399263	0
3556420	0.1439286	0
3789939	0.14355226	0
2893371	0.1431169	1
3196346	0.14307335	0
3137975	0.14291638	0
2740058	0.14227979	1
3400884	0.14213802	0
3487217	0.14211304	0
3652182	0.14151508	0
3205365	0.13997956	0
3823385	0.13990426	0
3575318	0.13982663	0
1896179	0.13952148	0
3539084	0.13944677	0
3816168	0.13937198	0
3383153	0.13919468	0
3403800	0.13916092	0
3041237	0.13857435	0
3775621	0.13833484	0
3846099	0.1382811	0
3575960	0.13789776	0
2045103	0.13756144	0
2778768	0.13703732	0
3522347	0.13633876	0
3725358	0.13624094	0
2878694	0.1359822	0
3198180	0.13555734	0
1851946	0.13544509	0
2826727	0.13540986	0
3728547	0.13539305	0
3398949	0.13505387	0
2842248	0.13490354	0
3649559	0.13481869	0
2827084	0.13459118	0
3461618	0.13432726	0
3546445	0.13406812	0
2900109	0.13364476	0
2840730	0.13352653	0
3765092	0.13331513	0
3101789	0.13326405	1
3569571	0.13233326	0
3327834	0.13190073	0
3849624	0.13154575	0
2815835	0.13150051	0
3649654	0.1313523	2
1764005	0.13129933	0
3306317	0.13119638	0
3532910	0.1308779	0
3838984	0.13050656	0
3000916	0.13005438	0
3259381	0.12962306	0
2323360	0.12933883	0
3503390	0.12923416	0
3309248	0.12912583	0
3307024	0.12893505	0
3447435	0.12859587	0
3845692	0.12844737	0
3883370	0.1284346	0
3117693	0.12807316	0
3614333	0.12799418	0
2810584	0.12794267	0
2684972	0.12782854	0
3668300	0.12749527	0
3097618	0.12709083	0
3573618	0.12694983	0
3514812	0.12681438	1
3627689	0.12665007	0
3309454	0.12656575	0
3868686	0.12605451	0
3686583	0.12605292	0
3804667	0.12602498	0
3555585	0.12592034	0
2500028	0.12553245	0
3027451	0.12550429	0
3484579	0.12492186	0
3079082	0.124708176	0
