pmcid	title	abstract	body	relevancy
416457	0.59549654	0.03625938	0.036617413	0
3113224	0.55233157	0.023888433	0.035327874	0
3575421	0.5164512	0.020065224	0.029271383	0
3129061	0.50314736	0.18770158	0.12255016	1
2172248	0.4803185	0.017830942	0.01802688	0
3668317	0.4025656	0.013927778	0.022755131	0
2633003	0.39688647	0.12705062	0.087332964	0
3422903	0.39632094	0.1262459	0.101272546	0
3615910	0.38868684	0.104021885	0.07496856	0
3743391	0.3766315	0.039483238	0.06268756	0
3016303	0.37618202	0.08267501	0.059426393	0
2845931	0.34873706	0.11102184	0.12995224	0
3141718	0.33828726	0.081646174	0.05319345	0
3083531	0.33140332	0.035161313	0.03555141	0
3603642	0.3260812	0.090112746	0.053381547	0
2259431	0.32591566	0.13413219	0.08166419	0
3235142	0.31726024	0.048628267	0.060782928	0
3354496	0.30991614	0.039489035	0.058238644	0
3147136	0.30367836	0.09595038	0.065017864	0
3537696	0.29076216	0.08218791	0.047276735	0
3806701	0.28295127	0.09309933	0.052916627	0
2612686	0.2602201	0.064680345	0.027628554	1
3253728	0.2560632	0.070575766	0.037479	0
2396178	0.25238743	0.061568722	0.03617191	0
3539461	0.24087842	0.043647505	0.02817493	0
3661872	0.23171537	0.021359779	0.049428195	0
3531257	0.17408065	0.18014438	0.18192318	0
2785826	0.16668898	0.17282934	0.1747468	2
2363236	0.16072057	0.16631892	0.16796118	0
3700241	0.15816374	0.16403885	0.16580126	0
3480172	0.15458548	0.16032767	0.16205019	0
2912127	0.15346588	0.15881152	0.16037965	0
2678120	0.14907098	0.15460834	0.1562694	0
3832642	0.14532925	0.15068279	0.15235455	0
3717067	0.1415723	0.14616428	0.1476349	0
3271214	0.14074191	0.14564437	0.1470825	1
2644609	0.13860269	0.14370844	0.14530283	0
3880166	0.13785622	0.2082491	0.1726291	0
2693508	0.13762075	0.14273278	0.14426626	2
1318457	0.13669887	0.1417345	0.14330697	1
3034940	0.1358841	0.1408897	0.1424528	0
2771838	0.13495354	0.13965435	0.14103334	1
3082828	0.13470216	0.13987285	0.14140989	0
2908644	0.1344771	0.13943085	0.14097777	0
2732267	0.13120873	0.13608259	0.16070308	0
2814195	0.13092646	0.13548699	0.13682482	0
3765937	0.1304524	0.13525791	0.13675854	0
3503952	0.13023482	0.13503233	0.13653043	1
3480049	0.12919505	0.13338557	0.13472761	0
2699708	0.12868153	0.1334615	0.13489538	0
3751742	0.12699825	0.13142195	0.13271964	0
3791957	0.12661362	0.13102391	0.13231768	0
3194078	0.12604843	0.1306917	0.13214168	0
3759770	0.12586409	0.13069554	0.13213173	1
3418340	0.12581581	0.1306454	0.13208103	0
3564478	0.12535995	0.12997785	0.13141991	0
3383136	0.12509917	0.1297461	0.13114004	0
3765337	0.12503466	0.12938997	0.13066761	0
2872341	0.12454145	0.12858102	0.12987474	0
2929516	0.12244764	0.12699606	0.12836047	2
2693554	0.12229891	0.2028	0.12838899	0
3785345	0.12126942	0.12592448	0.1559756	0
3078483	0.12083215	0.124751404	0.12600657	0
3713301	0.1207743	0.12469167	0.12594624	1
3667015	0.12076788	0.12468505	0.12593956	0
2253537	0.12039712	0.12483223	0.12621717	1
3821432	0.119908296	0.12408504	0.12531029	0
3371985	0.119549245	0.12413828	0.15793401	0
1440864	0.11931902	0.123899214	0.15453319	0
3860462	0.11896086	0.12281942	0.124055155	0
3137978	0.11827099	0.1223907	0.12359922	0
3672507	0.11766372	0.12148021	0.14276823	0
3480120	0.11745249	0.121543705	0.122743845	0
2755149	0.11720039	0.12155388	0.12285982	0
2841420	0.116921365	0.12140952	0.12274366	0
2781734	0.11641535	0.12088408	0.12221245	0
2213673	0.11577793	0.120078586	0.121368684	1
2879845	0.11573841	0.19326162	0.14764176	2
1824716	0.115351416	0.119636245	0.12092158	1
2206034	0.11532904	0.11961304	0.12089812	2
3860552	0.11491404	0.11918261	0.12046307	0
3374763	0.11484721	0.11925575	0.12056623	0
3781223	0.114544675	0.118941605	0.12024863	1
3606611	0.114061505	0.11843989	0.11974139	0
3438402	0.113609746	0.11779481	0.1191017	0
3694111	0.11251746	0.11683658	0.1404489	0
3860565	0.1120836	0.116386056	0.11766499	0
1112589	0.112041846	0.116203725	0.11745219	0
1890567	0.1115835	0.115470275	0.13975593	0
2978398	0.1115413	0.11582294	0.1170957	0
3850722	0.111408204	0.11528887	0.11642725	0
3171384	0.11136419	0.1155009	0.116741806	0
3168502	0.11105173	0.115176834	0.116414264	0
3496703	0.11085084	0.11493427	0.116209425	0
2819787	0.110421695	0.11466035	0.11592032	0
2740048	0.110363856	0.1832832	0.11509	0
3221562	0.10987164	0.11369878	0.114821464	0
2689248	0.10917908	0.11337005	0.11461584	0
3249167	0.10892204	0.112968035	0.11418173	0
3369420	0.10885745	0.19229066	0.13938673	0
3491320	0.10881178	0.11234115	0.113471456	0
3692830	0.108587325	0.112620875	0.11383085	0
3009659	0.10801591	0.18574843	0.13751969	2
1456978	0.10793136	0.11190726	0.11314882	0
1621058	0.10789102	0.11203254	0.11326364	0
3385649	0.107819885	0.111824945	0.11302636	0
2929428	0.10716822	0.111282	0.112504855	0
3481628	0.10668918	0.11040547	0.13407281	0
3883066	0.10633366	0.1102835	0.13604948	0
3275563	0.10610425	0.11001284	0.13377813	0
2900094	0.105774	0.109670416	0.110887155	0
3649159	0.10572273	0.17594844	0.14333482	0
3893325	0.1053089	0.109220676	0.110394105	0
2924849	0.10517739	0.108588874	0.10968143	0
3825950	0.104999684	0.10889998	0.11006996	0
3217879	0.10492533	0.10895301	0.11015026	0
3469037	0.10447243	0.10835314	0.10951726	0
1586011	0.10436165	0.10820605	0.109406546	2
3177940	0.10424287	0.10811506	0.13363856	1
3049576	0.10417032	0.10800768	0.109205976	0
3448088	0.103834	0.10765895	0.108853385	0
2872351	0.10383186	0.10765674	0.10885114	0
2483449	0.10370107	0.10752115	0.10871404	0
2924548	0.10357335	0.10754914	0.10873097	0
3724576	0.10344416	0.16414757	0.13539141	2
2546416	0.10315717	0.17674205	0.13262483	0
3549382	0.1030626	0.10665256	0.1324858	0
3728525	0.10297133	0.106558114	0.10761029	0
3527059	0.102196425	0.10575622	0.10680048	1
2912126	0.102069855	0.16954742	0.13162512	1
3792598	0.10187996	0.10563294	0.106804885	0
2565735	0.10174685	0.105494924	0.10666534	0
2944375	0.10159852	0.10549849	0.106657796	0
3343169	0.101369366	0.17392291	0.13084988	0
2270269	0.10089577	0.104612485	0.10577312	0
3539458	0.1002809	0.10377397	0.10479866	0
3879513	0.09987975	0.10335884	0.10437942	1
2636788	0.09983665	0.10351435	0.12902382	1
3009646	0.09983336	0.10331084	0.10433096	0
3603204	0.099737994	0.10297304	0.12386064	1
2033726	0.099713005	0.103186294	0.104205176	0
3438426	0.09930088	0.102958865	0.104101144	1
3635227	0.09825607	0.10190586	0.10300071	0
3088747	0.09823181	0.10141801	0.10243842	0
3015975	0.09822268	0.10199308	0.103113845	0
2972439	0.097956344	0.1464664	0.12150415	0
3348087	0.09778006	0.10118601	0.10218514	0
2893173	0.09774098	0.1014929	0.10260817	0
3666304	0.097717226	0.101347	0.10243584	0
3704905	0.09718634	0.10057161	0.12302437	0
2780610	0.09704057	0.100645214	0.10172652	2
3403856	0.09702802	0.10017517	0.10118309	0
3660277	0.09681918	0.10019165	0.10118097	0
3029818	0.0967088	0.10042108	0.12729284	2
3813675	0.096568964	0.09970123	0.10070437	0
1977652	0.09647669	0.10003062	0.10114042	0
3843305	0.09636751	0.099493235	0.10049429	0
3873065	0.09626293	0.09961604	0.10059968	0
3853113	0.096173376	0.09952337	0.10050609	0
3861854	0.09592794	0.09961024	0.100704834	0
2717923	0.095890895	0.09945282	0.10052131	0
3184257	0.09585596	0.09938703	0.100489676	0
3037985	0.09584362	0.09940381	0.12133004	0
2533017	0.095369056	0.15922852	0.12602264	0
2852784	0.095334314	0.098655075	0.09962922	1
2072848	0.09472636	0.09821582	0.09930549	0
1702536	0.09453064	0.098159306	0.09923796	0
3392266	0.09451917	0.09800099	0.09908827	0
3059647	0.09448709	0.09755183	0.09853335	0
3433181	0.09442938	0.097718626	0.09868352	0
3473978	0.09419052	0.16613537	0.12465416	1
3201108	0.09390842	0.09717952	0.09813909	0
3856280	0.09386709	0.09747028	0.098541364	0
2687594	0.09360338	0.14955232	0.12123894	0
3512371	0.09339248	0.0968328	0.09790711	1
3717101	0.09302693	0.0960443	0.09701066	0
3715978	0.09288813	0.09633853	0.09737356	0
3309245	0.09283847	0.09628703	0.0973215	0
2854953	0.09278441	0.09623097	0.1236938	0
3887506	0.09236096	0.09579178	0.096820936	0
3700996	0.092303544	0.09551874	0.096461914	0
2634686	0.09215105	0.09554565	0.09660569	1
2491654	0.0919542	0.15406221	0.11981327	0
3558373	0.09175075	0.095158905	0.096181266	0
3860496	0.09172882	0.09510786	0.09616304	0
3525250	0.09163809	0.0948301	0.09576648	0
3420511	0.091637306	0.09515491	0.11910104	0
3426263	0.09158786	0.09477812	0.09571398	1
3852767	0.091381155	0.09434515	0.09529441	0
3833481	0.09125805	0.09461975	0.111940995	0
3075163	0.09101029	0.09439093	0.09540504	0
3197660	0.09068912	0.09417033	0.095205136	0
3687867	0.09067807	0.094046384	0.12068362	0
3153853	0.09018902	0.093511336	0.0945488	0
3417687	0.09016803	0.09351738	0.0945221	0
2846331	0.090025015	0.09348072	0.094507955	0
2945469	0.08999726	0.093132116	0.094051726	0
2854446	0.08989619	0.093235455	0.119782	0
2405793	0.08963434	0.09254168	0.09347278	0
3252781	0.08962673	0.093067154	0.09408984	0
2394307	0.08956188	0.092466876	0.09339723	0
2174511	0.08948897	0.0929241	0.09394523	0
3043446	0.089271165	0.092559665	0.09358657	0
3541572	0.08916192	0.0924464	0.09347205	2
3862140	0.08905924	0.09216142	0.093071446	0
2656493	0.08889846	0.09220065	0.093191236	0
2912115	0.08889738	0.09199393	0.092902295	0
3571436	0.088539064	0.091623135	0.09252784	0
3535810	0.0877189	0.09108609	0.09208701	0
2360085	0.0876925	0.09074707	0.09164314	0
3143923	0.08767879	0.09104444	0.09204489	0
1904196	0.08758177	0.09042253	0.09133231	1
2585102	0.08716718	0.1537528	0.11421314	0
2669865	0.08698412	0.0903231	0.09131564	0
2556315	0.086806715	0.09013888	0.0911294	0
3549204	0.086553454	0.08974184	0.090737484	0
3320007	0.086458676	0.0897775	0.090764046	0
2825313	0.08641307	0.08942308	0.09030606	1
3610680	0.086299345	0.089505	0.09046662	0
3586077	0.08605911	0.08936258	0.09034456	0
3315826	0.08596037	0.08912692	0.09011575	0
2365965	0.08588611	0.15229455	0.11554239	0
3425902	0.08579658	0.08898356	0.08993957	0
2872328	0.085593805	0.08877325	0.10667735	0
2639567	0.08544456	0.08842084	0.08929393	1
3679119	0.08497366	0.08810386	0.08908133	0
3073801	0.08477179	0.15744272	0.110590994	1
2746183	0.08476094	0.08788331	0.088858336	0
2898022	0.08443842	0.08767968	0.08864316	0
2833302	0.08438468	0.08762388	0.1140254	1
2740017	0.08426804	0.08700132	0.08787668	1
3420730	0.083846435	0.13825336	0.113789566	1
3409867	0.08377567	0.08688759	0.08782109	0
2682454	0.08365669	0.08637014	0.08723914	0
3162760	0.083617836	0.086698085	0.08765997	0
3636818	0.08357011	0.08628075	0.08714885	0
3184009	0.083219126	0.086413585	0.109379925	0
3871751	0.08320884	0.08629969	0.08722687	0
3435900	0.08303374	0.08572699	0.086589515	0
3678466	0.08285951	0.085547104	0.086407825	0
3446014	0.08281357	0.085698195	0.10663861	0
3085971	0.08268871	0.085370764	0.08622973	0
3735381	0.0826718	0.08535331	0.08621208	0
3502822	0.08246927	0.085507214	0.08645587	0
3078239	0.082173154	0.08520019	0.08614544	0
3420783	0.08186267	0.08487827	0.08581996	1
3821225	0.08155804	0.084587574	0.08549637	0
3409515	0.08139499	0.08451944	0.0854482	0
3151233	0.08120723	0.0840359	0.0848657	0
3791337	0.08116126	0.08398834	0.084817655	0
3668800	0.081125244	0.08413871	0.08504267	0
3552828	0.08070442	0.08351558	0.08434023	0
3201001	0.08051582	0.083481796	0.09819272	0
3479247	0.080494806	0.08346002	0.08438596	0
3047987	0.08035919	0.08315833	0.08397945	0
3087677	0.080306746	0.08326502	0.08418881	0
2976729	0.08014056	0.08293208	0.08375097	0
3170827	0.08005705	0.14986326	0.10655265	0
3241333	0.080001384	0.08259627	0.08342731	0
3590497	0.0797569	0.14811902	0.105978645	0
3271961	0.079686135	0.08246182	0.08327607	0
2726930	0.07963535	0.08221838	0.08304561	0
3859893	0.079398796	0.08232363	0.105100244	0
2804043	0.07936505	0.08241157	0.083317176	0
1762052	0.079106025	0.0818615	0.102144465	0
2989381	0.07853413	0.08108142	0.081897214	0
3844443	0.07846313	0.08137771	0.08225201	0
3530453	0.07841925	0.0813322	0.0998891	0
3052714	0.07835694	0.0812434	0.08214475	0
2702915	0.07834423	0.08107318	0.108801164	1
2740099	0.07831129	0.081220224	0.10554446	1
3600510	0.07787566	0.0804016	0.10013506	0
2137136	0.07762664	0.080330595	0.0811238	0
3852083	0.077595904	0.08029879	0.08109168	0
3540645	0.07746714	0.08016555	0.080957115	0
2840960	0.07731454	0.1434999	0.09990537	0
3417093	0.077246316	0.08011568	0.08097643	0
2941056	0.07718183	0.07987029	0.08065896	0
3740777	0.077019654	0.07951783	0.08031789	0
3128042	0.077011295	0.07969381	0.080480725	0
3271698	0.0769827	0.07981853	0.09997851	0
1936995	0.076816596	0.07976528	0.080641806	1
3350132	0.0767748	0.07960297	0.09961449	0
3870306	0.07673308	0.07955971	0.08044239	0
3710512	0.0766709	0.0795189	0.08037323	0
3479252	0.07664557	0.079492636	0.080346674	0
3686575	0.07663487	0.07945788	0.080339424	0
3806675	0.076581486	0.07906544	0.079860955	0
2430546	0.07654816	0.07936798	0.0980769	1
3856281	0.07643981	0.07925565	0.08013495	0
2409368	0.0764289	0.07924433	0.08012351	0
2040141	0.07638412	0.07922147	0.0800726	2
3244475	0.07635554	0.07901521	0.079795435	0
2151774	0.07632597	0.07913761	0.0800156	0
2359964	0.07612958	0.07859889	0.0793897	0
3649142	0.075867936	0.15442969	0.1029832	1
3553533	0.07573636	0.07864359	0.07950779	0
2762186	0.07571742	0.078173354	0.10219637	1
2920253	0.07568446	0.07813932	0.07892552	0
3816191	0.07563376	0.07841991	0.079289936	0
3389661	0.07552904	0.078428306	0.07929013	0
3840139	0.07519389	0.077813104	0.09795175	0
3775210	0.07514051	0.077908486	0.07877284	0
2674456	0.07509341	0.0775291	0.078309156	0
3663807	0.074842796	0.07759979	0.07846072	0
3581613	0.07482946	0.07743598	0.07820059	0
3646776	0.07480357	0.07755913	0.09731836	0
2915662	0.07471099	0.07757886	0.07843135	0
3015319	0.0746188	0.07721798	0.07798045	0
2654879	0.07440033	0.077141024	0.07799687	0
3820576	0.07438631	0.07724172	0.078090504	0
3708635	0.07436688	0.076957285	0.07771718	0
3112085	0.07436468	0.07712701	0.07795564	0
1543630	0.07429585	0.07688378	0.07764295	2
3438418	0.07405513	0.07689782	0.07774284	0
3271241	0.07380025	0.076194	0.07696062	1
2815650	0.073625	0.07618956	0.07694188	0
3655106	0.07346956	0.07628977	0.0771281	0
3482801	0.07339842	0.076124854	0.07694272	0
3098669	0.07339447	0.075775065	0.07653746	0
3431052	0.07322556	0.07592299	0.076765314	0
2658866	0.07314721	0.07551978	0.094798796	0
3588205	0.07313879	0.07585558	0.07667056	0
3435915	0.07313803	0.07583224	0.07667356	0
3342898	0.07306445	0.07575594	0.07659642	0
3536789	0.073054336	0.0754239	0.07618277	1
3598208	0.07273342	0.07509257	0.0758481	0
3006050	0.07249485	0.07518772	0.07599552	0
1201147	0.072459936	0.07515152	0.07595893	0
2415357	0.072177425	0.15017173	0.09626382	0
3853387	0.07216613	0.07493631	0.08835111	0
3015310	0.072034866	0.07437135	0.075119644	0
1764736	0.071835056	0.07433727	0.07507129	0
2483261	0.0718281	0.07447405	0.075300306	1
2988177	0.07164987	0.07428926	0.09873761	0
2847967	0.071534924	0.074170075	0.074992955	0
3309320	0.07138182	0.07386825	0.07459764	0
2449239	0.0712212	0.12335652	0.07427113	0
3480838	0.07111202	0.073731594	0.074549615	0
3015401	0.07110008	0.073829345	0.07464064	0
3485663	0.07105365	0.07352865	0.0862072	0
3788822	0.070951074	0.0734225	0.07414749	0
2682406	0.070925474	0.07364803	0.07445733	0
3792611	0.07087055	0.07350309	0.07429279	1
3318873	0.070777	0.07340607	0.07419472	0
3292826	0.07074069	0.07345616	0.07426335	1
3546181	0.07062499	0.073085055	0.07380671	2
2984859	0.07052207	0.07297855	0.073699154	0
3786815	0.07049714	0.07278375	0.07351606	0
3757354	0.070374385	0.07265701	0.07338805	0
1664583	0.07001091	0.07258992	0.073395275	0
2276219	0.06989079	0.07215774	0.07288374	0
3361154	0.069863975	0.072297536	0.07301141	0
3788174	0.06983589	0.07240845	0.07321179	0
3245898	0.0698151	0.07240844	0.07318637	0
3532020	0.06949678	0.07216449	0.072957486	0
2231341	0.06942284	0.072001606	0.09111556	0
3409883	0.069133885	0.07168059	0.07247585	0
2784762	0.069049	0.07128864	0.09043323	0
3528486	0.06892777	0.07146688	0.07225978	0
3342418	0.06890849	0.071446896	0.07223956	0
3400883	0.068618126	0.12028509	0.091680065	0
3874792	0.068590455	0.07081523	0.07152773	0
3764657	0.0685423	0.11958745	0.09179585	0
3821431	0.06845188	0.07097347	0.071760885	1
2670314	0.068310715	0.07069017	0.07138818	0
3405327	0.06781591	0.070334986	0.071090646	0
1716178	0.067738585	0.069935724	0.07063938	0
3337669	0.06771682	0.07023221	0.09108718	0
3342066	0.067684	0.06987937	0.07058246	0
2799065	0.067597575	0.07010854	0.07867124	0
3791579	0.06758671	0.070097275	0.07085038	0
2570197	0.06739025	0.069576085	0.08411075	0
3236007	0.067175396	0.13115396	0.09020139	0
2074575	0.06712248	0.0696158	0.07036374	0
3234016	0.0671062	0.06928283	0.06997991	0
3400824	0.06704669	0.069516495	0.09662561	2
2902432	0.06704401	0.06951373	0.070284955	0
3015837	0.0669758	0.069443	0.07021344	0
3350176	0.066806205	0.06913325	0.09030917	0
3539876	0.066754416	0.06907966	0.09024905	0
2390549	0.06666665	0.06898883	0.069670044	0
3040584	0.066646785	0.06912243	0.06986506	0
3833047	0.066588745	0.06906224	0.06980422	0
1931600	0.06648745	0.06895718	0.06969803	0
3005807	0.06629749	0.06873971	0.069502346	0
3833494	0.066280045	0.06858876	0.06926602	0
1180860	0.06626868	0.06873028	0.091843024	1
3792501	0.06603083	0.06833087	0.09450323	0
3814995	0.06600202	0.06814283	0.06882844	0
3016829	0.06596209	0.06825973	0.08901284	0
3783719	0.06587175	0.068166256	0.06883935	0
3276823	0.06561777	0.06774611	0.068427734	0
3246797	0.06560148	0.068018064	0.068772696	0
3581290	0.0655608	0.067844465	0.06851438	2
3651073	0.065467216	0.06787885	0.06863193	0
3516242	0.06539639	0.08405442	0.06834257	0
1617089	0.06523769	0.067660995	0.068387926	0
2664725	0.065170854	0.067591675	0.06831786	0
3277871	0.06508204	0.06719302	0.067869075	0
1326214	0.06498559	0.067249216	0.06791325	0
2958954	0.06492561	0.06731729	0.068064146	0
3616010	0.06490727	0.1267346	0.06804492	0
3332039	0.064899944	0.06729068	0.06803724	0
3250651	0.06472947	0.066829	0.08985322	0
3546191	0.064716995	0.067201234	0.06793969	1
3641969	0.06467996	0.10788436	0.08510735	0
2741486	0.064663514	0.06704554	0.06778938	0
3582054	0.06461619	0.066712044	0.06738327	0
503388	0.06461194	0.06709214	0.0678294	0
3868991	0.06457268	0.06682192	0.067481734	0
3880727	0.06457232	0.06705101	0.06778781	0
3753740	0.06439218	0.06678408	0.06750158	0
2491650	0.0643176	0.066786505	0.06752041	0
3514724	0.06426966	0.066657	0.06737315	0
3665246	0.06408108	0.06631321	0.066968	0
1475844	0.06402391	0.122595996	0.08656041	1
2726510	0.06399076	0.13013741	0.06708411	0
2263060	0.063975446	0.1070725	0.08672936	1
3607137	0.06386382	0.06623609	0.06694771	0
1764163	0.06385682	0.06630804	0.08293639	0
3699492	0.063744105	0.06596449	0.066615835	0
3751751	0.063651785	0.06601618	0.08635237	0
3271255	0.06358516	0.06602595	0.08624145	0
3609830	0.06357482	0.065936364	0.066644765	0
3417713	0.063496225	0.06555576	0.066215344	0
2728609	0.06344324	0.065878585	0.0860759	0
1242151	0.063189134	0.06551685	0.06624373	0
3027127	0.063164964	0.06558962	0.066310376	0
3852093	0.062905096	0.06531978	0.066037565	0
2705705	0.06280891	0.06499672	0.06563851	0
2323545	0.06269533	0.064879194	0.08298858	0
3230405	0.06265002	0.0648323	0.08212273	0
3409245	0.06259965	0.06478017	0.06541982	0
3539550	0.062513664	0.11605049	0.082600996	0
3547544	0.062453274	0.06475388	0.0654723	0
2606991	0.06244203	0.06461707	0.065255105	0
549588	0.06239383	0.21605779	0.06540998	0
3046850	0.062275905	0.064666435	0.06537704	0
3015431	0.062262643	0.064575434	0.06526922	0
2232040	0.062250204	0.06426933	0.07515243	0
3658657	0.062199898	0.06436649	0.08270993	0
2853497	0.062154226	0.064170234	0.06481588	0
2602996	0.062144622	0.13253643	0.06514549	1
3852307	0.062022213	0.06432608	0.06501718	0
3193889	0.061872795	0.064247854	0.064953856	0
2765173	0.06160737	0.06360564	0.08332465	0
3586352	0.061588593	0.063857354	0.06456582	0
2992653	0.06153855	0.063900776	0.06460297	0
3195806	0.06150376	0.06364611	0.064274564	0
3576558	0.061437383	0.06371952	0.06440411	0
3309209	0.061430257	0.06369318	0.06439982	0
1947967	0.061345793	0.06362452	0.06430809	0
3853796	0.06127642	0.06326395	0.07982035	0
3384973	0.061211456	0.06334362	0.06396909	0
3323356	0.06093312	0.06305559	0.06367822	0
