pmcid	title	abstract	body	relevancy
3575421	3.4002042	0.0496665	0.7091504	0
1769396	3.327676	1.8772497	0.944228	0
3170124	3.3052049	2.1214848	0.5522042	0
3058023	3.243384	1.7424668	1.3579191	0
2769390	3.108736	2.4080381	1.8267646	0
2045659	2.956391	1.9507205	1.5748135	0
2767145	2.9425137	0.105793364	0.10670061	0
3148997	2.940931	2.157023	1.5586854	0
3036638	2.885943	1.5727221	1.4116967	1
3087163	2.8675604	2.2641904	1.2640275	1
2803848	2.6164792	0.14080659	1.3691266	1
3170346	2.537532	1.3984334	1.4058334	0
2125381	2.4956024	1.2126635	0.055678833	0
2769272	2.279235	0.107941866	0.1088494	0
2631053	2.2564936	2.1306124	1.0148616	1
3147136	2.2191613	1.6562809	1.5069146	0
2741488	2.2079737	1.3815991	1.0697886	0
2767133	2.1645243	1.6215867	1.3048521	1
2737768	2.153447	1.3756227	1.1008875	0
3884116	2.137152	1.1895221	0.94900745	0
3704649	2.1036823	1.385285	0.05596447	0
1036642	0.37745926	0.001051256	0.0010604089	0
3804998	0.22259316	0.23024026	0.2322147	0
3289835	0.218282	0.22578098	0.2277172	0
2843635	0.21704343	0.22449987	0.2264251	0
3698044	0.21562684	0.22226512	0.22413386	0
2600818	0.20116696	0.2073601	0.20910352	0
2686635	0.20064168	0.20681864	1.396275	0
3560765	0.19926912	0.20592876	1.6484921	0
3686329	0.19752352	0.20411912	0.2058371	0
3485580	0.19652613	0.2025764	0.92358494	0
3829860	0.19458431	0.2005748	1.4833905	0
3706726	0.19310072	0.19973463	1.3586718	0
3524703	0.19197923	0.19869724	1.1611754	0
3430891	0.19116215	0.19754532	0.19920798	0
2920084	0.19103819	0.19760123	0.19929577	0
3213209	0.19031638	0.1966713	0.1983266	0
3100218	0.18870963	0.19501637	0.19673683	0
3400886	0.18743597	0.1932064	0.1948308	1
3439340	0.18692197	0.19316897	0.19487314	0
3395946	0.18684086	0.19308513	0.19478856	0
3573524	0.18614079	0.19253556	0.19418669	0
3305484	0.18501046	0.1913664	0.19300748	0
3534010	0.18412374	0.18979219	0.19138789	0
2672393	0.18352267	0.1891726	0.19076312	0
2994656	0.18320614	0.18961716	0.1912681	2
