pmcid	title	abstract	body	relevancy
3139265	0.6444892	0.6444892	0.6444892	0
3555027	0.48972005	0.48972005	0.48972005	0
3263079	0.48713526	0.48713526	0.48713526	0
3785150	0.48643664	0.48643664	0.48643664	0
3276006	0.48542517	0.48542517	0.48542517	2
3555032	0.48370415	0.48370415	0.48370415	0
3785158	0.46650055	0.46650055	0.46650055	0
3517709	0.46560258	0.46560258	0.46560258	0
2929215	0.4487478	0.4487478	7.1865215	0
2642770	0.44346207	0.44346207	0.44346207	0
3700249	0.44342256	0.44342256	0.44342256	0
3139264	0.44100034	0.44100034	0.44100034	2
3809875	0.4350253	0.4350253	0.4350253	2
2942871	0.432923	0.432923	0.432923	0
3877328	0.42504328	0.42504328	0.42504328	0
1524774	0.4140507	0.4140507	0.4140507	0
3306973	0.40982276	0.40982276	0.40982276	0
3139266	0.40809643	0.40809643	0.40809643	0
3555028	0.40461522	0.40461522	0.40461522	0
2291312	0.40218657	0.40218657	0.40218657	0
3220314	0.402093	0.402093	0.402093	0
2721728	0.39527655	0.39527655	0.39527655	0
3102469	0.3949386	0.3949386	0.3949386	2
3393120	0.39162934	0.39162934	0.39162934	0
3257973	0.38694674	0.38694674	0.38694674	0
2613968	0.38380888	0.38380888	0.38380888	2
3554544	0.38076392	0.38076392	0.38076392	0
3785151	0.38012713	0.38012713	0.38012713	0
3610307	0.37906572	0.37906572	6.751425	0
3677008	0.37879118	0.37879118	0.37879118	0
1074710	0.37865287	0.37865287	0.37865287	0
3050836	0.3764535	0.3764535	0.3764535	0
2605606	0.37442636	0.37442636	0.37442636	0
3785154	0.3737194	0.3737194	0.3737194	0
3872669	0.37354717	0.37354717	0.37354717	0
2766835	0.37093776	0.37093776	0.37093776	2
3634232	0.36939466	0.36939466	0.36939466	0
3720571	0.36859983	0.36859983	0.36859983	0
2289820	0.36462516	0.36462516	0.36462516	2
3401754	0.36067915	0.36067915	0.36067915	0
3648838	0.36008874	0.36008874	0.36008874	2
3296391	0.3577987	0.3577987	0.3577987	2
2847131	0.3538202	0.3538202	0.3538202	0
2990904	0.35265687	0.35265687	0.35265687	2
3194012	0.34996197	0.34996197	0.34996197	0
3702084	0.34932062	0.34932062	0.34932062	0
3027189	0.34931165	0.34931165	0.34931165	0
3785152	0.34799814	0.34799814	0.34799814	0
2698849	0.346528	0.346528	0.346528	0
3257623	0.3427021	0.3427021	0.3427021	0
2546475	0.34104294	0.34104294	7.672327	2
3693610	0.3404582	0.3404582	0.3404582	0
2898017	0.3400107	0.3400107	0.3400107	0
2329635	0.33991915	0.33991915	0.33991915	2
2096694	0.33891693	0.33891693	0.33891693	0
3258682	0.33839506	0.33839506	0.33839506	0
3880487	0.3359774	0.3359774	0.3359774	0
2682451	0.3355412	0.3355412	0.3355412	0
3500688	0.33409953	0.33409953	0.33409953	0
3649126	0.33155367	0.33155367	0.33155367	0
3504662	0.33134088	0.33134088	0.33134088	0
3251947	0.3304747	0.3304747	0.3304747	0
3017306	0.32959002	0.32959002	7.843251	0
1308846	0.32955012	0.32955012	0.32955012	0
3277468	0.32864913	0.32864913	0.32864913	0
3208634	0.32745078	0.32745078	0.32745078	0
3869920	0.327127	0.327127	0.327127	0
3555030	0.32665792	0.32665792	0.32665792	0
3034724	0.32568377	0.32568377	0.32568377	2
2685263	0.32408285	0.32408285	0.32408285	2
2567974	0.32129374	0.32129374	0.32129374	0
3240909	0.31791624	0.31791624	0.31791624	0
3536461	0.31752813	0.31752813	0.31752813	0
1937001	0.31524062	8.444667	0.31524062	2
3549483	0.31508547	0.31508547	0.31508547	2
3632172	0.31227583	0.31227583	0.31227583	0
2815806	0.31135312	0.31135312	0.31135312	0
2686344	0.31087735	0.31087735	0.31087735	0
2787277	0.30923802	0.30923802	0.30923802	0
1936264	0.30736518	0.30736518	0.30736518	2
3693629	0.30670178	0.30670178	0.30670178	0
3567117	0.3061511	0.3061511	0.3061511	0
1257646	0.30607566	0.30607566	0.30607566	0
3587294	0.3039408	0.3039408	0.3039408	0
3095960	0.3030867	0.3030867	0.3030867	0
2613578	0.30214885	0.30214885	0.30214885	0
555556	0.30205715	0.30205715	0.30205715	0
3438813	0.30179244	0.30179244	0.30179244	0
2544369	0.30149734	0.30149734	0.30149734	0
3603098	0.30126342	0.30126342	0.30126342	0
2685264	0.30097964	0.30097964	0.30097964	0
3139257	0.29997936	0.29997936	0.29997936	2
2613589	0.29770708	0.29770708	0.29770708	0
3139259	0.2960839	0.2960839	0.2960839	0
3045997	0.2959311	0.2959311	0.2959311	0
1519927	0.2958931	0.2958931	0.2958931	0
3241360	0.29427147	0.29427147	0.29427147	0
3783802	0.29415712	0.29415712	0.29415712	0
3821110	0.29377308	0.29377308	0.29377308	0
3138408	0.29373533	0.29373533	0.29373533	0
1891757	0.2936066	0.2936066	0.2936066	0
3869728	0.29354987	0.29354987	0.29354987	2
3555035	0.29346254	0.29346254	0.29346254	0
3006050	0.2934106	0.2934106	0.2934106	0
3683197	0.29307923	0.29307923	0.29307923	0
3814898	0.29299656	0.29299656	0.29299656	0
3194109	0.29175684	0.29175684	0.29175684	0
3258815	0.29146594	0.29146594	0.29146594	0
3371951	0.29122797	0.29122797	0.29122797	0
3866628	0.29081517	0.29081517	0.29081517	0
3785153	0.29007316	0.29007316	0.29007316	0
2728188	0.28944454	0.28944454	0.28944454	2
2699644	0.28809848	0.28809848	0.28809848	2
3650037	0.28789198	0.28789198	8.025013	0
3139535	0.28784698	0.28784698	0.28784698	0
3488989	0.28622755	0.28622755	0.28622755	0
3847761	0.28618476	0.28618476	0.28618476	0
3261394	0.28613532	0.28613532	0.28613532	0
3155346	0.2857847	0.2857847	0.2857847	0
3471409	0.2851777	0.2851777	0.2851777	0
3207055	0.28376704	0.28376704	0.28376704	0
2811434	0.2824337	0.2824337	0.2824337	0
3437962	0.2824067	0.2824067	0.2824067	0
3879247	0.28235656	0.28235656	0.28235656	2
3881660	0.28229934	0.28229934	0.28229934	0
2797381	0.2821392	0.2821392	0.2821392	0
3615154	0.28077942	0.28077942	0.28077942	0
3175226	0.28032777	0.28032777	0.28032777	0
3110849	0.28009993	0.28009993	0.28009993	0
517502	0.27972233	0.27972233	0.27972233	2
3856379	0.27948225	0.27948225	0.27948225	0
3170766	0.27898243	0.27898243	6.2487326	0
2710058	0.27895817	0.27895817	0.27895817	0
2971729	0.27860114	0.27860114	0.27860114	0
2797382	0.2779517	0.2779517	0.2779517	0
2844365	0.2765693	0.2765693	0.2765693	0
3127963	0.27511185	0.27511185	0.27511185	0
2890385	0.2750852	0.2750852	0.2750852	0
1586194	0.2750788	0.2750788	0.2750788	0
2899785	0.2748409	0.2748409	0.2748409	2
3738370	0.27444297	0.27444297	7.7441287	0
3210008	0.27427083	0.27427083	0.27427083	0
3551255	0.27399004	0.27399004	0.27399004	0
3176487	0.27351093	0.27351093	0.27351093	0
3774930	0.27290678	0.27290678	0.27290678	0
3663438	0.27270988	0.27270988	0.27270988	0
2779301	0.27253994	0.27253994	0.27253994	0
2763167	0.27016726	0.27016726	0.27016726	0
3615385	0.26973757	0.26973757	0.26973757	0
1550233	0.26851505	0.26851505	0.26851505	0
3833586	0.26813722	0.26813722	0.26813722	0
3166567	0.2677991	0.2677991	0.2677991	0
3849144	0.26721498	0.26721498	0.26721498	0
2909081	0.26707444	0.26707444	0.26707444	0
3853474	0.26675254	0.26675254	0.26675254	0
3152529	0.26669887	0.26669887	0.26669887	0
2895897	0.2657119	0.2657119	7.993439	2
2569092	0.2649466	0.2649466	7.6965084	0
3121227	0.2641725	0.2641725	0.2641725	0
3096310	0.2638554	0.2638554	0.2638554	0
3632153	0.2638011	0.2638011	0.2638011	0
1180448	0.2637575	0.2637575	0.2637575	0
2001222	0.26226044	0.26226044	0.26226044	0
2900094	0.2616203	0.2616203	9.714362	0
3847487	0.26115143	0.26115143	0.26115143	0
2361086	0.26087683	0.26087683	0.26087683	0
3591402	0.26082054	0.26082054	7.3066006	0
2914714	0.26058567	0.26058567	0.26058567	0
3785156	0.26044905	0.26044905	0.26044905	0
2834580	0.26026654	0.26026654	0.26026654	0
1820757	0.25941396	0.25941396	0.25941396	0
1871579	0.25935805	0.25935805	0.25935805	0
2777212	0.25932324	0.25932324	0.25932324	0
128872	0.2590944	0.2590944	0.2590944	0
2761184	0.25852156	0.25852156	0.25852156	0
2350141	0.25772277	0.25772277	7.422127	0
3125011	0.25768417	0.25768417	0.25768417	0
3122509	0.2572132	0.2572132	0.2572132	0
3411311	0.2565285	0.2565285	0.2565285	2
3513203	0.25652605	0.25652605	0.25652605	2
3131985	0.25598556	0.25598556	0.25598556	2
2040183	0.25588876	0.25588876	0.25588876	2
2762178	0.25539446	0.25539446	0.25539446	0
2613585	0.25516355	0.25516355	0.25516355	0
2694454	0.25435302	0.25435302	0.25435302	0
3744732	0.25378928	0.25378928	0.25378928	0
3652172	0.25340503	0.25340503	0.25340503	0
1566373	0.253367	0.253367	0.253367	0
3257714	0.2525236	0.2525236	0.2525236	0
1190205	0.25208062	0.25208062	0.25208062	0
3830364	0.25188896	0.25188896	0.25188896	0
3505715	0.25129282	0.25129282	0.25129282	0
2096675	0.2509531	0.2509531	0.2509531	0
3258724	0.2508592	0.2508592	0.2508592	0
3257616	0.25040743	0.25040743	0.25040743	0
3114323	0.24974066	0.24974066	0.24974066	0
3707483	0.24958031	0.24958031	0.24958031	0
2957171	0.2495194	0.2495194	0.2495194	0
3889627	0.24917336	0.24917336	0.24917336	0
3683218	0.24898265	0.24898265	6.7509727	0
517940	0.24873884	0.24873884	0.24873884	2
2797985	0.24835598	0.24835598	0.24835598	0
3273686	0.24833977	0.24833977	0.24833977	2
3447001	0.24816544	0.24816544	0.24816544	0
3335896	0.24793716	0.24793716	0.24793716	0
3765577	0.24768728	0.24768728	0.24768728	0
3353141	0.24760886	0.24760886	0.24760886	0
3041226	0.24730311	0.24730311	0.24730311	0
3859856	0.24679354	0.24679354	0.24679354	0
3199599	0.2467502	0.2467502	0.2467502	0
3529243	0.24612942	0.24612942	0.24612942	0
